Name,Speech,Lemmas,verse_number,inferred_verse_number
Μενέλαος,πρὸς ταῦτα μηδὲν δεινὸν ἐξάρῃς μένος.,πρός οὗτος μηδείς δεῖνος ἐξαίρω μένος,,1066.0
Μενέλαος,"εἰ γὰρ βλέποντος μὴ 'δυνήθημεν κρατεῖν,",εἰ γάρ βλέπω μή δύναμαι κρατέω,,1067.0
Μενέλαος,"πάντως θανόντος γ᾽ ἄρξομεν, κἂν μὴ θέλῃς,",πάντως θνήσκω γε ἄρχω κἀν μή ἐθέλω,,1068.0
Μενέλαος,χερσὶν παρευθύνοντες: οὐ γὰρ ἔσθ᾽ ὅπου,χείρ παρευθύνω οὐ γάρ ἔσθω ὅπου,,1069.0
Μενέλαος,λόγων γ᾽ ἀκοῦσαι ζῶν ποτ᾽ ἠθέλησ᾽ ἐμῶν.,λόγος γε ἀέκων ζάω πότε ἐθέλω ἐμέω,1070,1070.0
Μενέλαος,καίτοι κακοῦ πρὸς ἀνδρὸς ὄντα δημότην,καίτοι κακός πρός ἀνήρ εἰμί δημότης,,1071.0
Μενέλαος,μηδὲν δικαιοῦν τῶν ἐφεστώτων κλύειν.,μηδείς δικαιόω ὁ ἐφίστημι κλύω,,1072.0
Μενέλαος,οὐ γάρ ποτ᾽ οὔτ᾽ ἂν ἐν πόλει νόμοι καλῶς,οὐ γάρ πότε οὔτε ἄν ἐν πόλις νόμος κάλως,,1073.0
Μενέλαος,"φέροιντ᾽ ἄν, ἔνθα μὴ καθεστήκῃ δέος,",φέρω ἄν ἔνθα μή καθίστημι Δεύς,,1074.0
Μενέλαος,"οὔτ᾽ ἂν στρατός γε σωφρόνως ἄρχοιτ᾽ ἔτι,",οὔτε ἄν στρατός γε σώφρων ἄρχω ἔτι,1075,1075.0
Μενέλαος,μηδὲν φόβου πρόβλημα μηδ᾽ αἰδοῦς ἔχων.,μηδείς φόβος πρόβλημα Μῆδος αἰδώ ἔχω,,1076.0
Μενέλαος,"ἀλλ᾽ ἄνδρα χρή, κἂν σῶμα γεννήσῃ μέγα,",ἄλλος ἀνήρ χράω κἀν σῶμα γέννησις Μέγης,,1077.0
Μενέλαος,δοκεῖν πεσεῖν ἂν κἂν ἀπὸ σμικροῦ κακοῦ.,δοκέω πίπτω ἄν κἀν ἀπό μικρός κακός,,1078.0
Μενέλαος,"δέος γὰρ ᾧ πρόσεστιν αἰσχύνη θ᾽ ὁμοῦ,",Δεύς γάρ ὅς πρόσειμι αἰσχύνη ὁμός,,1079.0
Μενέλαος,σωτηρίαν ἔχοντα τόνδ᾽ ἐπίστασο:,σωτηρία ἔχω ὅδε ἐφίστημι,1080,1080.0
Μενέλαος,"ὅπου δ᾽ ὑβρίζειν δρᾶν θ᾽ ἃ βούλεται παρῇ,",ὅπου δέ ὑβρίζω δράω σύ ὅς βούλομαι πάρειμι,,1081.0
Μενέλαος,ταύτην νόμιζε τὴν πόλιν χρόνῳ ποτὲ,οὗτος νομίζω ὁ πόλις χρόνος πότε,,1082.0
Μενέλαος,ἐξ οὐρίων δραμοῦσαν εἰς βυθὸν πεσεῖν.,ἐξ ὁρίζω τρέχω εἶμι βυθός πίπτω,,1083.0
Μενέλαος,"ἀλλ᾽ ἑστάτω μοι καὶ δέος τι καίριον,",ἄλλος ἵστημι ἐγώ καί Δεύς τίς καίριος,,1084.0
Μενέλαος,καὶ μὴ δοκῶμεν δρῶντες ἃν ἡδώμεθα,καί μή δοκάζω δράω ὅς ἥδομαι,1085,1085.0
Μενέλαος,οὐκ ἀντιτίσειν αὖθις ἂν λυπώμεθα.,οὐ ἀντιτίνω αὖθις ἄν λυπέω,,1086.0
Μενέλαος,ἕρπει παραλλὰξ ταῦτα.  πρόσθεν οὗτος ἦν,ἕρπω παραλλάξ οὗτος πρόσθεν οὗτος ἐάν,,1087.0
Μενέλαος,"αἴθων ὑβριστής, νῦν δ᾽ ἐγὼ μέγ᾽ αὖ φρονῶ.",Αἴθων ὕβριστος νῦν δέ ἐγώ Μέγης αὗ φρονέω,,1088.0
Μενέλαος,"καί σοι προφωνῶ τόνδε μὴ θάπτειν, ὅπως",καί σός προφωνέω ὅδε μή θάπτω ὅπως,,1089.0
Μενέλαος,μὴ τόνδε θάπτων αὐτὸς εἰς ταφὰς πέσῃς.,μή ὅδε θάπτω αὐτός εἶμι ταφεύς πίπτω,1090,1090.0
Χορός,"Μενέλαε, μὴ γνώμας ὑποστήσας σοφὰς",Μενέλαος μή γνώμη ὑφίστημι σοφός,,1091.0
Χορός,εἶτ᾽ αὐτὸς ἐν θανοῦσιν ὑβριστὴς γένῃ.,εἴτε αὐτός ἐν θνήσκω ὕβριστος γενή,,1092.0
Τεῦκρος,"οὐκ ἄν ποτ᾽, ἄνδρες, ἄνδρα θαυμάσαιμ᾽ ἔτι,",οὐ ἄν πότε ἀνήρ ἀνήρ θαυμάζω ἔτι,,1093.0
Τεῦκρος,"ὃς μηδὲν ὢν γοναῖσιν εἶθ᾽ ἁμαρτάνει,",ὅς μηδείς εἰμί γονάω εἴθε ἁμαρτάνω,,1094.0
Τεῦκρος,ὅθ᾽ οἱ δοκοῦντες εὐγενεῖς πεφυκέναι,ὅθι ἕ δοκέω εὐγενής φύω,1095,1095.0
Τεῦκρος,τοιαῦθ᾽ ἁμαρτάνουσιν ἐν λόγοις ἔπη:,τοιοῦτος ἁμαρτάνω ἐν λόγος ἔπειμι,,1096.0
Τεῦκρος,"ἄγ᾽ εἴπ᾽ ἀπ᾽ ἀρχῆς αὖθις, ἦ σὺ φὴς ἄγειν",ἄγε εἶπον Ἆπις ἀρχή αὖθις εἰμί σύ φημί ἄγω,,1097.0
Τεῦκρος,τόνδ᾽ ἄνδρ᾽ Ἀχαιοῖς δεῦρο σύμμαχον λαβών;,ὅδε ἀνδρίς Ἀχαιός δεῦρο σύμμαχος λαβή,,1098.0
Τεῦκρος,οὐκ αὐτὸς ἐξέπλευσεν ὡς αὑτοῦ κρατῶν;,οὐ αὐτός ἐκπλέω ὅς ἑαυτοῦ κάρα,,1099.0
Τεῦκρος,ποῦ σὺ στρατηγεῖς τοῦδε; ποῦ δὲ σοὶ λεῶν,πού σύ στρατηγέω ὅδε πού δέ σός λαός,1100,1100.0
Τεῦκρος,ἔξεστ᾽ ἀνάσσειν ὧν ὅδ᾽ ἤγαγ᾽ οἴκοθεν;,ξέω ἀνάσσω ὅς ὅδε ἄγω οἴκοθεν,,1101.0
Τεῦκρος,"Σπάρτης ἀνάσσων ἦλθες, οὐχ ἡμῶν κρατῶν:",Σπάρτη ἄνασσα ἔρχομαι οὐ ἐγώ κάρα,,1102.0
Τεῦκρος,οὐδ᾽ ἔσθ᾽ ὅπου σοὶ τόνδε κοσμῆσαι πλέον,οὐδέ ἔσθω ὅπου σός ὅδε κοσμέω πλέος,,1103.0
Τεῦκρος,ἀρχῆς ἔκειτο θεσμὸς ἢ καὶ τῷδε σέ.,ἀρχή κέω θεσμός εἰμί καί ὅδε σός,,1104.0
Τεῦκρος,"ὕπαρχος ἄλλων δεῦρ᾽ ἔπλευσας, οὐχ ὅλων",ὕπαρχος ἄλλος δεῦρο πλέω οὐ ὅλοξ,1105,1105.0
Τεῦκρος,"στρατηγός, ὥστ᾽ Αἴαντος ἡγεῖσθαί ποτε.",στρατηγός ὥστε Αἴας ἡγέομαι πότε,,1106.0
Τεῦκρος,ἀλλ᾽ ὧνπερ ἄρχεις ἄρχε καὶ τὰ σέμν᾽ ἔπη,ἄλλος ὅς ἄρχω ἄρχω καί ὁ σεμνόν ἔπειμι,,1107.0
Τεῦκρος,"κόλαζ᾽ ἐκείνους: τόνδε δ᾽, εἴτε μὴ σὺ φὴς",κολάζω ἐκεῖνος ὅδε δέ εἴτε μή σύ φημί,,1108.0
Τεῦκρος,"εἴθ᾽ ἅτερος στρατηγός, εἰς ταφὰς ἐγὼ",εἴθε ἅτερος στρατηγός εἶμι ταφεύς ἐγώ,,1109.0
Τεῦκρος,"θήσω δικαίως, οὐ τὸ σὸν δείσας στόμα.",τίθημι δίκαιος οὐ ὁ σός δείδω στόμα,1110,1110.0
Τεῦκρος,οὐ γάρ τι τῆς σῆς εἵνεκ᾽ ἐστρατεύσατο,οὐ γάρ τίς ὁ σής ἕνεκα στρατεύω,,1111.0
Τεῦκρος,"γυναικός, ὥσπερ οἱ πόνου πολλοῦ πλέῳ,",γυνή ὥσπερ ἕ πόνος πολύς πλέος,,1112.0
Τεῦκρος,"ἀλλ᾽ εἵνεχ᾽ ὅρκων οἷσιν ἦν ἐνώμοτος,",ἄλλος ἕνεκα ὅρκος ὅς ἐάν ἐνώμοτος,,1113.0
Τεῦκρος,σοῦ δ᾽ οὐδέν: οὐ γὰρ ἠξίου τοὺς μηδένας.,σεύω δέ οὐδείς οὐ γάρ ἀξιόω ὁ μηδείς,,1114.0
Τεῦκρος,πρὸς ταῦτα πλείους δεῦρο κήρυκας λαβὼν,πρός οὗτος πλέως δεῦρο κῆρυξ λαβή,1115,1115.0
Τεῦκρος,"καὶ τὸν στρατηγὸν ἧκε, τοῦ δὲ σοῦ ψόφου",καί ὁ στρατηγός ἥκω ὁ δέ σεύω ψόφος,,1116.0
Τεῦκρος,"οὐκ ἂν στραφείην, ἕως ἂν ᾖς οἷός περ εἶ.",οὐ ἄν στράπτω ἕως ἄν εἰμί οἷος πέρ εἰ,,1117.0
Χορός,οὐδ᾽ αὖ τοιαύτην γλῶσσαν ἐν κακοῖς φιλῶ:,οὐδέ αὗ τοιοῦτος γλῶσσα ἐν κακός φίλος,,1118.0
Χορός,"τὰ σκληρὰ γάρ τοι, κἂν ὑπέρδικ᾽ ᾖ, δάκνει.",ὁ σκληρός γάρ ὁ κἀν ὑπέρδικος εἰμί δάκνω,,1119.0
Μενέλαος,ὁ τοξότης ἔοικεν οὐ σμικρὸν φρονεῖν.,ὅς τοξότης ἔοικα οὐ μικρός φρονέω,1120,1120.0
Τεῦκρος,οὐ γὰρ βάναυσον τὴν τέχνην ἐκτησάμην.,οὐ γάρ βάναυσος ὁ τέχνη κτάομαι,,1121.0
Μενέλαος,"μέγ᾽ ἄν τι κομπάσειας, ἀσπίδ᾽ εἰ λάβοις.",Μέγης ἄν τίς κομπάζω ἀσπίς εἰ λαμβάνω,,1122.0
Τεῦκρος,κἂν ψιλὸς ἀρκέσαιμι σοί γ᾽ ὡπλισμένῳ.,κἀν ψιλός ἀρκέω σός γε ὁπλίζω,,1123.0
Μενέλαος,ἡ γλῶσσά σου τὸν θυμὸν ὡς δεινὸν τρέφει.,ἧ γλῶσσα σεύω ὁ θύμον ὅς δεῖνος τρέφος,,1124.0
Τεῦκρος,ξὺν τῷ δικαίῳ γὰρ μέγ᾽ ἔξεστιν φρονεῖν.,σύν ὁ δίκαιος γάρ Μέγης ἔξεστι φρονέω,1125,1125.0
Μενέλαος,δίκαια γὰρ τόνδ᾽ εὐτυχεῖν κτείναντά με;,δίκαιος γάρ ὅδε εὐτυχέω κτείνω ἐγώ,,1126.0
Τεῦκρος,"κτείναντα; δεινόν γ᾽ εἶπας, εἰ καὶ ζῇς θανών.",κτείνω δεῖνος γε εἶπον εἰ καί ζάω θνήσκω,,1127.0
Μενέλαος,"θεὸς γὰρ ἐκσῴζει με, τῷδε δ᾽ οἴχομαι.",θεός γάρ ἐκσῴζω ἐγώ ὅδε δέ οἴχομαι,,1128.0
Τεῦκρος,"μή νυν ἀτίμα θεούς, θεοῖς σεσωσμένος.",μή νῦν ἄτιμος θεός θέω σώζω,,1129.0
Μενέλαος,ἐγὼ γὰρ ἂν ψέξαιμι δαιμόνων νόμους;,ἐγώ γάρ ἄν ψέγω δαίμων νόμος,1130,1130.0
Τεῦκρος,εἰ τοὺς θανόντας οὐκ ἐᾷς θάπτειν παρών.,εἰ ὁ θνήσκω οὐ ἐάω θάπτω πάρειμι,,1131.0
Μενέλαος,τούς γ᾽ αὐτὸς αὑτοῦ πολεμίους.  οὐ γὰρ καλόν.,ὁ γε αὐτός ἑαυτοῦ πολέμιος οὐ γάρ κάλως,,1132.0
Τεῦκρος,ἦ σοὶ γὰρ Αἴας πολέμιος προύστη ποτέ;,εἰμί σός γάρ Αἴας πολέμιος προίστημι πότε,,1133.0
Μενέλαος,μισοῦντ᾽ ἐμίσει: καὶ σὺ τοῦτ᾽ ἠπίστασο.,μισέω μισέω καί σύ οὗτος ἐπίσταμαι,,1134.0
Τεῦκρος,κλέπτης γὰρ αὐτοῦ ψηφοποιὸς ηὑρέθης.,κλέπτης γάρ αὐτός ψηφοποιός εὑρίσκω,1135,1135.0
Μενέλαος,"ἐν τοῖς δικασταῖς, κοὐκ ἐμοί, τόδ᾽ ἐσφάλη.",ἐν ὁ δικαστής οὐ ἐγώ ὅδε σφάλλω,,1136.0
Τεῦκρος,πόλλ᾽ ἂν κακῶς λάθρᾳ σὺ κλέψειας κακά.,πολύς ἄν κακός λάθρῃ σύ κλέπτω κάκη,,1137.0
Μενέλαος,τοῦτ᾽ εἰς ἀνίαν τοὔπος ἔρχεταί τινι.,οὗτος εἶμι ἀνία ἔπος ἔρχομαι τίς,,1138.0
Τεῦκρος,"οὐ μᾶλλον, ὡς ἔοικεν, ἢ λυπήσομεν.",οὐ μᾶλλον ὅς ἔοικα εἰμί λυπέω,,1139.0
Μενέλαος,ἕν σοι φράσω: τόνδ᾽ ἐστὶν οὐχὶ θαπτέον.,εἷς σός φράζω ὅδε εἰμί οὐ θαπτέος,1140,1140.0
Τεῦκρος,ἀλλ᾽ ἀντακούσει τοῦτον ὡς τεθάψεται.,ἄλλος ἀντακούω οὗτος ὅς θάπτω,,1141.0
Μενέλαος,ἤδη ποτ᾽ εἶδον ἄνδρ᾽ ἐγὼ γλώσσῃ θρασὺν,ἤδη πότε εἶδον ἀνδρίς ἐγώ γλῶσσα θρασύς,,1142.0
Μενέλαος,"ναύτας ἐφορμήσαντα χειμῶνος τὸ πλεῖν,",ναύτης ἐφορμάω χειμών ὁ πλέω,,1143.0
Μενέλαος,"ᾧ φθέγμ᾽ ἂν οὐκ ἂν ηὗρες, ἡνίκ᾽ ἐν κακῷ",ὅς φθέγμα ἄν οὐ ἄν εὑρίσκω ἑνίζω ἐν κακός,,1144.0
Μενέλαος,"χειμῶνος εἴχετ᾽, ἀλλ᾽ ὑφ᾽ εἵματος κρυφεὶς",χειμών ἔχω ἄλλος ὑφάω εἷμα κρύφω,1145,1145.0
Μενέλαος,πατεῖν παρεῖχε τῷ θέλοντι ναυτίλων.,πατέω παρέχω ὁ ἐθέλω ναυτίλος,,1146.0
Μενέλαος,οὕτω δὲ καὶ σὲ καὶ τὸ σὸν λάβρον στόμα,οὕτως δέ καί σός καί ὁ σός λάβρος στόμα,,1147.0
Μενέλαος,σμικροῦ νέφους τάχ᾽ ἄν τις ἐκπνεύσας μέγας,μικρός νέφος τάχα ἄν τίς ἐκπνέω Μέγης,,1148.0
Μενέλαος,χειμὼν κατασβέσειε τὴν πολλὴν βοήν.,χειμάω κατασβέννυμι ὁ πολύς βόα,,1149.0
Τεῦκρος,"ἐγὼ δέ γ᾽ ἄνδρ᾽ ὄπωπα μωρίας πλέων,",ἐγώ δέ γε ἀνδρίς ὁράω μωρία πλέος,1150,1150.0
Τεῦκρος,ὃς ἐν κακοῖς ὕβριζε τοῖσι τῶν πέλας.,ὅς ἐν κακός ὑβρίζω ὁ ὁ πέλας,,1151.0
Τεῦκρος,κᾆτ᾽ αὐτὸν εἰσιδών τις ἐμφερὴς ἐμοὶ,ἀίτας αὐτός εἶδον τίς ἐμφερής ἐγώ,,1152.0
Τεῦκρος,ὀργήν θ᾽ ὅμοιος εἶπε τοιοῦτον λόγον:,ὀργάω σύ ὅμοιος εἶπον τοιοῦτος λόγος,,1153.0
Τεῦκρος,"ὤνθρωπε, μὴ δρᾶ τοὺς τεθνηκότας κακῶς:",ἄνθρωπος μή δράω ὁ θνήσκω κακός,,1154.0
Τεῦκρος,"εἰ γὰρ ποήσεις, ἴσθι πημανούμενος.",εἰ γάρ ποιέω εἰμί πημαίνω,1155,1155.0
Τεῦκρος,τοιαῦτ᾽ ἄνολβον ἄνδρ᾽ ἐνουθέτει παρών.,τοιοῦτος ἄνολβος ἀνδρίς νουθετέω πάρειμι,,1156.0
Τεῦκρος,"ὁρῶ δέ τοί νιν, κἄστιν, ὡς ἐμοὶ δοκεῖ,",ὅρος δέ ὁ νιν εἰμί ὅς ἐγώ δοκέω,,1157.0
Τεῦκρος,οὐδείς ποτ᾽ ἄλλος ἢ σύ.  μῶν ᾐνιξάμην;,οὐδείς πότε ἄλλος εἰμί σύ μής αἰνίσσομαι,,1158.0
Μενέλαος,"ἄπειμι: καὶ γὰρ αἰσχρόν, εἰ πύθοιτό τις",ἄπειμι καί γάρ αἰσχρός εἰ πύθω τίς,,1159.0
Μενέλαος,λόγοις κολάζειν ᾧ βιάζεσθαι πάρα.,λόγος κολάζω ὅς βιάζω παρά,1160,1160.0
Τεῦκρος,ἄφερπέ νυν: κἀμοὶ γὰρ αἴσχιστον κλύειν,ἀφέρπω νῦν ἁμός γάρ αἰσχρός κλύω,,1161.0
Τεῦκρος,ἀνδρὸς ματαίου φλαῦρ᾽ ἔπη μυθουμένου.,ἀνήρ μάταιος φλαῦρος ἔπειμι μυθέομαι,,1162.0
Χορός,ἔσται μεγάλης ἔριδός τις ἀγών.,εἰμί μέγας ἔρις τίς ἄγη,,1163.0
Χορός,"ἀλλ᾽ ὡς δύνασαι, Τεῦκρε, ταχύνας",ἄλλος ὅς δύναμαι Τεῦκρος ταχύνω,,1164.0
Χορός,σπεῦσον κοίλην κάπετόν τιν᾽ ἰδεῖν,σπεύδω Κοίλη κάπετος τίνω εἶδον,1165,1165.0
Χορός,"τῷδ᾽, ἔνθα βροτοῖς τὸν ἀείμνηστον",ὅδε ἔνθα βρότος ὁ ἀείμνηστος,,1166.0
Χορός,τάφον εὐρώεντα καθέξει.,Τάφος εὐρώεις κάθεξις,,1167.0
Τεῦκρος,καὶ μὴν ἐς αὐτὸν καιρὸν οἵδε πλησίοι,καί μείς εἰς αὐτός καῖρος ὅδε πίμπλημι,,1168.0
Τεῦκρος,"πάρεισιν ἀνδρὸς τοῦδε παῖς τε καὶ γυνή,",πάρειμι ἀνήρ ὅδε πᾶς σύ καί γυνή,,1169.0
Τεῦκρος,τάφον περιστελοῦντε δυστήνου νεκροῦ.,Τάφος περιστέλλω δύστηνος νεκρός,1170,1170.0
Τεῦκρος,"ὦ παῖ, πρόσελθε δεῦρο καὶ σταθεὶς πέλας",εἰμί παῖς προσέρχομαι δεῦρο καί ἵστημι πέλας,,1171.0
Τεῦκρος,"ἱκέτης ἔφαψαι πατρός, ὅς σ᾽ ἐγείνατο.",ἱκέτης ἐφάπτω πατήρ ὅς σός γείνομαι,,1172.0
Τεῦκρος,θάκει δὲ προστρόπαιος ἐν χεροῖν ἔχων,θακέω δέ προστρόπαιος ἐν χείρ ἔχω,,1173.0
Τεῦκρος,"κόμας ἐμὰς καὶ τῆσδε καὶ σαυτοῦ τρίτου,",κόμη ἐμός καί ὅδε καί τρίτος,,1174.0
Τεῦκρος,ἱκτήριον θησαυρόν.  εἰ δέ τις στρατοῦ,ἱκετήριος θησαυρός εἰ δέ τίς στρατός,1175,1175.0
Τεῦκρος,"βίᾳ σ᾽ ἀποσπάσειε τοῦδε τοῦ νεκροῦ,",βία σός ἀποσπάω ὅδε ὁ νεκρός,,1176.0
Τεῦκρος,"κακὸς κακῶς ἄθαπτος ἐκπέσοι χθονός,",κακός κακός ἄθαπτος ἐκπίτνω χθών,,1177.0
Τεῦκρος,"γένους ἅπαντος ῥίζαν ἐξημημένος,",γένος ἅπας ῥίζα ἐξαμάω,,1178.0
Τεῦκρος,αὔτως ὅπωσπερ τόνδ᾽ ἐγὼ τέμνω πλόκον.,αὔτως ὅπως ὅδε ἐγώ τέμνω πλόκος,,1179.0
Τεῦκρος,"ἔχ᾽ αὐτόν, ὦ παῖ, καὶ φύλασσε, μηδέ σε",ἔχις αὐτός εἰμί παῖς καί φυλάσσω Μῆδος σός,1180,1180.0
Τεῦκρος,"κινησάτω τις, ἀλλὰ προσπεσὼν ἔχου.",κινέω τίς ἄλλος προσπίτνω ἔχω,,1181.0
Τεῦκρος,ὑμεῖς τε μὴ γυναῖκες ἀντ᾽ ἀνδρῶν πέλας,σύ σύ μή γυνή ἄντα ἀνδρόω πέλας,,1182.0
Τεῦκρος,"παρέστατ᾽, ἀλλ᾽ ἀρήγετ᾽, ἔστ᾽ ἐγὼ μολὼν",παρίστημι ἄλλος ἀρήγω ἔστε ἐγώ βλώσκω,,1183.0
Τεῦκρος,"τάφου μεληθῶ τῷδε, κἂν μηδεὶς ἐᾷ.",Τάφος ἐπιμελέομαι ὅδε κἀν μηδείς ἐάω,,1184.0
Χορός,"τίς ἄρα νέατος ἐς πότε λήξει πολυπλάγκτων ἐτέων ἀριθμός,",τίς ἄρα νέατος εἰς πότε λαγχάνω πολύπλαγκτος ἔτης ἀριθμός,1185,1185.0
Χορός,τὰν ἄπαυστον αἰὲν ἐμοὶ δορυσσοήτων,ὁ ἄπαυστος ἀεί ἐγώ δορυσσόης,,1186.0
Χορός,μόχθων ἄταν ἐπάγων,μόχθος ἄτη ἐπάγω,,1187.0
Χορός,"ἄν τὰν εὐρώδεα Τρωΐαν,",ἄν ὁ εὐρώδης Τροία,1190,1190.0
Χορός,δύστανον ὄνειδος Ἑλλάνων;,δύστηνος ὄνειδος Ἕλλην,,1191.0
Χορός,ὄφελε πρότερον αἰθέρα δῦναι μέγαν ἢ τὸν πολύκοινον Ἅιδαν,ὀφείλω πρότερος αἰθήρ δύναμαι Μέγης εἰμί ὁ πολύκοινος Ἅιδης,,1192.0
Χορός,"κεῖνος ἁνήρ, ὃς στυγερῶν ἔδειξεν ὅπλων",ἐκεῖνος ἀνήρ ὅς στυγερός δείκνυμι ὅπλον,1195,1195.0
Χορός,Ἕλλασιν κοινὸν Ἄρη.,Ἕλλην κοινός Ἄρης,,1196.0
Χορός,ἰὼ πόνοι πρόγονοι πόνων:,Ἰώ πόνος πρόγονος πόνος,,1197.0
Χορός,κεῖνος γὰρ ἔπερσεν ἀνθρώπους.,ἐκεῖνος γάρ πέρθω ἄνθρωπος,,1198.0
Χορός,ἐκεῖνος οὔτε στεφάνων,ἐκεῖνος οὔτε στέφανος,,1199.0
Χορός,οὔτε βαθεῖαν κυλίκων,οὔτε βαθύς κύλιξ,1200,1200.0
Χορός,"νεῖμεν ἐμοὶ τέρψιν ὁμιλεῖν,",νέμω ἐγώ τέρψις ὁμιλέω,,1201.0
Χορός,"οὔτε γλυκὺν αὐλῶν ὄτοβον,",οὔτε γλυκύς αὐλέω ὄτοβος,,1202.0
Χορός,"δύσμορος, οὔτ᾽ ἐννυχίαν",δύσμορος οὔτε ἐννύχιος,,1203.0
Χορός,τέρψιν ἰαύειν.,τέρψις ἰαύω,,1204.0
Χορός,"ἐρώτων δ᾽ ἐρώτων ἀπέπαυσεν, ὤμοι.",ἔρως δέ ἔρως ἀποπαύω ὤμοι,1205,1205.0
Χορός,"κεῖμαι δ᾽, ἀμέριμνος οὕτως,",κεῖμαι δέ ἀμέριμνος οὕτως,,1206.0
Χορός,ἀεὶ πυκιναῖς δρόσοις,ἀεί πυκινός δρόσος,,1207.0
Χορός,"τεγγόμενος κόμας,",τέγγω κόμη,,1208.0
Χορός,λυγρᾶς μνήματα Τροίας.,λυγρός μνῆμα Τροία,1210,1210.0
Χορός,καὶ πρὶν μὲν αἰὲν νυχίου,καί πρίν μέν ἀεί νύχιος,,1211.0
Χορός,δείματος ἦν μοι προβολὰ,δεῖμα ἐάν ἐγώ προβολή,,1212.0
Χορός,καὶ βελέων θούριος Αἴας:,καί βέλος θούριος Αἴας,,1213.0
Χορός,νῦν δ᾽ οὗτος ἀνεῖται στυγερῷ,νῦν δέ οὗτος ἀνέω στυγερός,,1214.0
Χορός,"δαίμονι: τίς μοι, τίς ἔτ᾽ οὖν",δαίμων τίς ἐγώ τίς ἔτης οὖν,1215,1215.0
Χορός,τέρψις ἐπέσται;,τέρψις ἔπειμι,,1216.0
Χορός,γενοίμαν ἵν᾽ ὑλᾶεν ἔπεστι πόντου,γίγνομαι ἵνα ὑλάω ἔπειμι πόντος,,1217.0
Χορός,"πρόβλημ᾽ ἁλίκλυστον, ἄκραν",πρόβλημα ἁλίκλυστος ἄκρα,,1218.0
Χορός,"ὑπὸ πλάκα Σουνίου,",ὑπό πλάξ Σούνιον,1220,1220.0
Χορός,τὰς ἱερὰς ὅπως,ὁ ἱερά ὅπως,,1221.0
Χορός,προσείποιμεν Ἀθάνας.,προσεῖπον Ἀθήνη,,1222.0
Τεῦκρος,καὶ μὴν ἰδὼν ἔσπευσα τὸν στρατηλάτην,καί μείς Ἴδη σπεύδω ὁ στρατηλάτης,,1223.0
Τεῦκρος,Ἀγαμέμνον᾽ ἡμῖν δεῦρο τόνδ᾽ ὁρμώμενον:,Ἀγαμέμνων ἐγώ δεῦρο ὅδε ὁρμάω,,1224.0
Τεῦκρος,δῆλος δέ μοὐστὶ σκαιὸν ἐκλύσων στόμα.,Δῆλος δέ εἰμί σκαιός ἐκλύω στόμα,1225,1225.0
Ἀγαμέμνων,σὲ δὴ τὰ δεινὰ ῥήματ᾽ ἀγγέλλουσί μοι,σός Δεύς ὁ δεῖνα ῥῆμα ἀγγέλλω ἐγώ,,1226.0
Ἀγαμέμνων,τλῆναι καθ᾽ ἡμῶν ὧδ᾽ ἀνοιμωκτὶ χανεῖν;,τλάω κάτος ἐγώ ὧδε ἀνοιμωκτί χάσκω,,1227.0
Ἀγαμέμνων,"σέ τοι, τὸν ἐκ τῆς αἰχμαλωτίδος λέγω,",σός ὁ ὁ ἐκ ὁ αἰχμαλωτίς λέγος,,1228.0
Ἀγαμέμνων,ἦ που τραφεὶς ἂν μητρὸς εὐγενοῦς ἄπο,εἰμί πού τρέφω ἄν μήτηρ εὐγενής ἀπό,,1229.0
Ἀγαμέμνων,"ὑψήλ᾽ ἐκόμπεις κἀπ᾽ ἄκρων ὡδοιπόρεις,",ὑψηλός κομπέω Ἆπις ἄκρα ὁδοιπορέω,1230,1230.0
Ἀγαμέμνων,"ὅτ᾽ οὐδὲν ὢν τοῦ μηδὲν ἀντέστης ὕπερ,",ὅστε οὐδείς εἰμί ὁ μηδείς ἀνθίστημι ὑπέρ,,1231.0
Ἀγαμέμνων,κοὔτε στρατηγοὺς οὔτε ναυάρχους μολεῖν,οὔτε στρατηγός οὔτε ναύαρχος βλώσκω,,1232.0
Ἀγαμέμνων,ἡμᾶς Ἀχαιῶν οὐδὲ σοῦ διωμόσω,ἐγώ Ἀχαιός οὐδέ σεύω διόμνυμι,,1233.0
Ἀγαμέμνων,"ἀλλ᾽ αὐτὸς ἄρχων, ὡς σὺ φής, Αἴας ἔπλει.",ἄλλος αὐτός ἄρχω ὅς σύ φημί Αἴας πλέω,,1234.0
Ἀγαμέμνων,ταῦτ᾽ οὐκ ἀκούειν μεγάλα πρὸς δούλων κακά;,οὗτος οὐ ἀκούω μέγας πρός δούλη κάκη,1235,1235.0
Ἀγαμέμνων,ποίου κέκραγας ἀνδρὸς ὧδ᾽ ὑπέρφρονα;,ποῖος κράζω ἀνήρ ὧδε ὑπέρφρων,,1236.0
Ἀγαμέμνων,ποῖ βάντος ἢ ποῦ στάντος οὗπερ οὐκ ἐγώ;,ποι βάζω εἰμί πού ἵστημι οὗπερ οὐ ἐγώ,,1237.0
Ἀγαμέμνων,οὐκ ἆρ᾽ Ἀχαιοῖς ἄνδρες εἰσὶ πλὴν ὅδε;,οὐ ἄρα Ἀχαιός ἀνήρ εἶμι πλέω ὅδε,,1238.0
