Name,Speech,Lemmas,verse_number,inferred_verse_number
Ἠλέκτρα,ἐν τῷ διέγνως τοῦτο τῶν εἰρημένων;,ἐν ὁ διαγιγνώσκω οὗτος ὁ ἐρῶ,,1186.0
Ὀρέστης,ὁρῶν σε πολλοῖς ἐμπρέπουσαν ἄλγεσιν.,ὅρος σός πολύς ἐμπρέπω ἄλγος,,1187.0
Ἠλέκτρα,καὶ μὴν ὁρᾷς γε παῦρα τῶν ἐμῶν κακῶν.,καί μείς ὁράω γε παῦρος ὁ ἐμέω κάκη,,1188.0
Ὀρέστης,καὶ πῶς γένοιτ᾽ ἂν τῶνδ᾽ ἔτ᾽ ἐχθίω βλέπειν;,καί πῶς γίγνομαι ἄν ὅδε ἔτης ἐχθέω βλέπω,,1189.0
Ἠλέκτρα,ὁθούνεκ᾽ εἰμὶ τοῖς φονεῦσι σύντροφος,ὁθούνεκα εἶμι ὁ φονάω σύντροφος,1190,1190.0
Ὀρέστης,τοῖς τοῦ; πόθεν τοῦτ᾽ ἐξεσήμηνας κακόν;,ὁ ὁ πίνω οὗτος ἐκσημαίνω κακός,,1191.0
Ἠλέκτρα,τοῖς πατρός: εἶτα τοῖσδε δουλεύω βίᾳ.,ὁ πατήρ εἶτα ὅδε δουλεύω βία,,1192.0
Ὀρέστης,τίς γάρ σ᾽ ἀνάγκῃ τῇδε προτρέπει βροτῶν;,τίς γάρ σός ἀνάγκη ὅδε προτρέπω βρότος,,1193.0
Ἠλέκτρα,"μήτηρ καλεῖται, μητρὶ δ᾽ οὐδὲν ἐξισοῖ.",μήτηρ καλέω μήτηρ δέ οὐδείς ἐξισόω,,1194.0
Ὀρέστης,τί δρῶσα; πότερα χερσὶν ἢ λύμῃ βίου;,τίς δράω πότερος χείρ εἰμί λύμη βίος,1195,1195.0
Ἠλέκτρα,καὶ χερσὶ καὶ λύμαισι καὶ πᾶσιν κακοῖς.,καί χείρ καί λύμη καί πᾶς κακός,,1196.0
Ὀρέστης,οὐδ᾽ οὑπαρήξων οὐδ᾽ ὁ κωλύσων πάρα;,οὐδέ ἐπαρήγω οὐδέ ὅς κωλύω παρά,,1197.0
Ἠλέκτρα,οὐ δῆθ᾽.  ὃς ἦν γάρ μοι σὺ προὔθηκας σποδόν.,οὐ δέομαι ὅς ἐάν γάρ ἐγώ σύ προτίθημι σποδός,,1198.0
Ὀρέστης,"ὦ δύσποτμ᾽, ὡς ὁρῶν σ᾽ ἐποικτίρω πάλαι.",εἰμί δύσποτμος ὅς ὅρος σός ἐποικτείρω πάλα,,1199.0
Ἠλέκτρα,μόνος βροτῶν νυν ἴσθ᾽ ἐποικτίρας ποτέ.,μόνος βρότος νῦν εἰμί ἐποικτείρω πότε,1200,1200.0
Ὀρέστης,μόνος γὰρ ἥκω τοῖς ἴσοις ἀλγῶν κακοῖς.,μόνος γάρ ἥκω ὁ ἴσος ἄλγος κακός,,1201.0
Ἠλέκτρα,οὐ δή ποθ᾽ ἡμῖν ξυγγενὴς ἥκεις ποθέν;,οὐ Δεύς πόθι ἐγώ συγγενεύς ἥκω πίνω,,1202.0
Ὀρέστης,"ἐγὼ φράσαιμ᾽ ἄν, εἰ τὸ τῶνδ᾽ εὔνουν πάρα.",ἐγώ φράζω ἄν εἰ ὁ ὅδε εὔνους παρά,,1203.0
Ἠλέκτρα,"ἀλλ᾽ ἐστὶν εὔνουν, ὥστε πρὸς πιστὰς ἐρεῖς.",ἄλλος εἰμί εὔνους ὥστε πρός πιστός ἐρέω,,1204.0
Ὀρέστης,"μέθες τόδ᾽ ἄγγος νῦν, ὅπως τὸ πᾶν μάθῃς.",μεθίημι ὅδε ἄγγος νῦν ὅπως ὁ Πάν μάθη,1205,1205.0
Ἠλέκτρα,"μὴ δῆτα πρὸς θεῶν τοῦτό μ᾽ ἐργάσῃ, ξένε.",μή δῆτα πρός θέα οὗτος ἐγώ ἔργασις ξένος,,1206.0
Ὀρέστης,πείθου λέγοντι κοὐχ ἁμαρτήσει ποτέ.,Πειθώ λέγω οὐ ἁμαρτάνω πότε,,1207.0
Ἠλέκτρα,"μή, πρὸς γενείου, μὴ 'ξέλῃ τὰ φίλτατα.",μή πρός γένειον μή ἐξαιρέω ὁ φίλτατος,,1208.0
Ὀρέστης,οὔ φημ᾽ ἐάσειν.,οὐ φήμη ἐάω,,1209.0
Ἠλέκτρα,"ὦ τάλαιν᾽ ἐγὼ σέθεν,",εἰμί τάλας ἐγώ σύ,,1210.0
Ἠλέκτρα,"Ὀρέστα, τῆς σῆς εἰ στερήσομαι ταφῆς.",Ὀρέστης ὁ σής εἰ στερέω θάπτω,1210,1210.5
Ὀρέστης,εὔφημα φώνει: πρὸς δίκης γὰρ οὐ στένεις.,εὔφημος φωνέω πρός δίκη γάρ οὐ στένω,,1211.0
Ἠλέκτρα,πῶς τὸν θανόντ᾽ ἀδελφὸν οὐ δίκῃ στένω;,πῶς ὁ θνήσκω ἀδελφός οὐ δίκη στένω,,1212.0
Ὀρέστης,οὔ σοι προσήκει τήνδε προσφωνεῖν φάτιν.,οὐ σός προσήκω ὅδε προσφωνέω φάτις,,1213.0
Ἠλέκτρα,οὕτως ἄτιμός εἰμι τοῦ τεθνηκότος;,οὕτως ἄτιμος εἶμι ὁ θνήσκω,,1214.0
Ὀρέστης,ἄτιμος οὐδενὸς σύ: τοῦτο δ᾽ οὐχὶ σόν.,ἄτιμος οὐδείς σύ οὗτος δέ οὐ σός,1215,1215.0
Ἠλέκτρα,εἴπερ γ᾽ Ὀρέστου σῶμα βαστάζω τόδε;,εἴπερ γε Ὀρέστης σῶμα βαστάζω ὅδε,,1216.0
Ὀρέστης,"ἀλλ᾽ οὐκ Ὀρέστου, πλὴν λόγῳ γ᾽ ἠσκημένον.",ἄλλος οὐ Ὀρέστης πλέω λόγος γε ἀσκέω,,1217.0
Ἠλέκτρα,ποῦ δ᾽ ἔστ᾽ ἐκείνου τοῦ ταλαιπώρου τάφος;,πού δέ ἔστε ἐκεῖνος ὁ ταλαίπωρος Τάφος,,1218.0
Ὀρέστης,οὐκ ἔστι: τοῦ γὰρ ζῶντος οὐκ ἔστιν τάφος.,οὐ εἰμί ὁ γάρ ζάω οὐ εἰμί Τάφος,,1219.0
Ἠλέκτρα,"πῶς εἶπας, ὦ παῖ;",πῶς εἶπον εἰμί παῖς,,1220.0
Ὀρέστης,ψεῦδος οὐδὲν ὧν λέγω.,ψεῦδος οὐδείς ὅς λέγος,,1221.0
Ἠλέκτρα,ἦ ζῇ γὰρ ἁνήρ;,εἰμί ζάω γάρ ἀνήρ,,1222.0
Ὀρέστης,εἴπερ ἔμψυχός γ᾽ ἐγώ.,εἴπερ ἔμψυχος γε ἐγώ,,1223.0
Ἠλέκτρα,ἦ γὰρ σὺ κεῖνος;,εἰμί γάρ σύ ἐκεῖνος,,1224.0
Ὀρέστης,τήνδε προσβλέψασά μου,ὅδε προσβλέπω ἐγώ,,1225.0
Ὀρέστης,σφραγῖδα πατρὸς ἔκμαθ᾽ εἰ σαφῆ λέγω.,σφραγίς πατήρ ἐκμανθάνω εἰ σαφής λέγος,,1226.0
Ἠλέκτρα,ὦ φίλτατον φῶς.,εἰμί φίλτατος φάος,,1227.0
Ὀρέστης,"φίλτατον, συμμαρτυρῶ.",φίλτατος συμμάρτυρος,,1228.0
Ἠλέκτρα,"ὦ φθέγμ᾽, ἀφίκου;",εἰμί φθέγμα ἀφικνέομαι,,1229.0
Ὀρέστης,"μηκέτ᾽ ἄλλοθεν πύθῃ,",μηκέτι ἄλλοθεν πύθω,,1230.0
Ἠλέκτρα,ἔχω σε χερσίν;,ἔχω σός χείρ,,1231.0
Ὀρέστης,ὡς τὰ λοίπ᾽ ἔχοις ἀεί.,ὅς ὁ λοιπάς ἔχω ἀεί,,1232.0
Ἠλέκτρα,"ὦ φίλταται γυναῖκες, ὦ πολίτιδες,",εἰμί φίλτατος γυνή εἰμί πόλιτις,,1233.0
Ἠλέκτρα,"ὁρᾶτ᾽ Ὀρέστην τόνδε, μηχαναῖσι μὲν",ὁράω Ὀρέστης ὅδε μηχανή μέν,,1234.0
Ἠλέκτρα,"θανόντα, νῦν δὲ μηχαναῖς σεσωσμένον.",θνήσκω νῦν δέ μηχανή σώζω,,1235.0
Χορός,"ὁρῶμεν, ὦ παῖ, κἀπὶ συμφοραῖσί μοι",ὁράω εἰμί παῖς ἐπί συμφορά ἐγώ,1230,1230.5
Χορός,γεγηθὸς ἕρπει δάκρυον ὀμμάτων ἄπο.,γηθέω ἕρπω δάκρυον ὄμμα ἀπό,,1231.5
Ἠλέκτρα,"ἰὼ γοναί,",Ἰώ γονάω,,1232.5
Ἠλέκτρα,"γοναὶ σωμάτων ἐμοὶ φιλτάτων,",γονάω σῶμα ἐγώ φίλτατος,,1233.5
Ἠλέκτρα,"ἐμόλετ᾽ ἀρτίως,",βλώσκω ἄρτιος,,1234.5
Ἠλέκτρα,"ἐφηύρετ᾽, ἤλθετ᾽, εἴδεθ᾽ οὓς ἐχρῄζετε.",ἐφευρίσκω ἄλθομαι εἴδομαι ὅς χρῄζω,1235,1235.5
Ὀρέστης,πάρεσμεν: ἀλλὰ σῖγ᾽ ἔχουσα πρόσμενε.,πάρειμι ἄλλος σῖγα ἔχω προσμένω,,1236.0
Ἠλέκτρα,τί δ᾽ ἔστιν;,τίς δέ εἰμί,,1237.0
Ὀρέστης,"σιγᾶν ἄμεινον, μή τις ἔνδοθεν κλύῃ.",σιγάω ἀμείνων μή τίς ἔνδοθεν κλύω,,1238.0
Ἠλέκτρα,"ἀλλ᾽ οὐ μὰ τὴν ἄδμητον αἰὲν Ἄρτεμιν,",ἄλλος οὐ μά ὁ Ἄδμητος ἀεί Ἄρτεμις,,1239.0
Ἠλέκτρα,"τόδε μὲν οὔ ποτ᾽ ἀξιώσω τρέσαι,",ὅδε μέν οὐ πότε ἀξιόω τρέω,1240,1240.0
Ἠλέκτρα,περισσὸν ἄχθος ἔνδον,περιίζομαι ἄχθος ἔνδον,,1241.0
Ἠλέκτρα,γυναικῶν ὂν αἰεί.,γυναικόω εἰμί ἀεί,,1242.0
Ὀρέστης,ὅρα γε μὲν δὴ κἀν γυναιξὶν ὡς Ἄρης,ὁράω γε μέν Δεύς κἀν γυνή ὅς Ἄρης,,1243.0
Ὀρέστης,ἔνεστιν: εὖ δ᾽ ἔξοισθα πειραθεῖσά που.,εἰμί εὖ δέ ἔξοιδα πειράω πού,,1244.0
Ἠλέκτρα,"ὀτοτοτοτοῖ τοτοῖ,",ὀτοτοῖ ὀτοτοῖ,1245,1245.0
Ἠλέκτρα,"ἀνέφελον ἐνέβαλες οὔ ποτε καταλύσιμον,",ἀνέφελος ἐμβάλλω οὐ πότε καταλύσιμος,,1246.0
Ἠλέκτρα,οὐδέ ποτε λησόμενον ἁμέτερον,οὐδέ πότε λανθάνω ἡμέτερος,,1247.0
Ἠλέκτρα,οἷον ἔφυ κακόν.,οἷος φύω κακός,1250,1250.0
Ὀρέστης,"ἔξοιδα, παῖ, ταῦτ᾽: ἀλλ᾽ ὅταν παρουσία",ἔξοιδα παῖς οὗτος ἄλλος ὅταν παρουσία,,1251.0
Ὀρέστης,"φράζῃ, τότ᾽ ἔργων τῶνδε μεμνῆσθαι χρεών.",φράζω τότε ἔργνυμι ὅδε μιμνήσκω χράω2,,1252.0
Ἠλέκτρα,"ὁ πᾶς ἐμοί,",ὅς πᾶς ἐγώ,,1253.0
Ἠλέκτρα,ὁ πᾶς ἂν πρέποι παρὼν ἐννέπειν,ὅς πᾶς ἄν πρέπω πάρειμι ἐνέπω,,1254.0
Ἠλέκτρα,τάδε δίκᾳ χρόνος:,ὅδε δίκη χρόνος,1255,1255.0
Ἠλέκτρα,μόλις γὰρ ἔσχον νῦν ἐλεύθερον στόμα.,μόλις γάρ ἔχω νῦν ἐλεύθερος στόμα,,1256.0
Ὀρέστης,ξύμφημι κἀγώ: τοιγαροῦν σῴζου τόδε.,σύμφημι ἄγαμαι τοιγάρ σώζω ὅδε,,1257.0
Ἠλέκτρα,τί δρῶσα;,τίς δράω,,1258.0
Ὀρέστης,οὗ μή 'στι καιρὸς μὴ μακρὰν βούλου λέγειν.,ἕ μή εἰμί καῖρος μή μάκρα βούλομαι λέγω,,1259.0
Ἠλέκτρα,τίς οὖν ἂν ἀξίαν γε σοῦ πεφηνότος,τίς οὖν ἄν ἄξιος γε σεύω φαίνω,1260,1260.0
Ἠλέκτρα,μεταβάλοιτ᾽ ἂν ὧδε σιγὰν λόγων;,μεταβάλλω ἄν ὧδε σιγάω λόγος,,1261.0
Ἠλέκτρα,ἐπεί σε νῦν ἀφράστως,ἔπειμι σός νῦν ἄφραστος,,1262.0
Ἠλέκτρα,ἀέλπτως τ᾽ ἐσεῖδον.,ἄελπτος σύ εἶδον,,1263.0
Ὀρέστης,"τότ᾽ εἶδες, εὖτε θεοί μ᾽ ἐπώτρυναν μολεῖν",τότε εἶδον εὖτε θέω ἐγώ ἐποτρύνω βλώσκω,,1264.0
Ὀρέστης,<,,,1265.0
Ὀρέστης,*>,ἆ,,1266.0
Ἠλέκτρα,ἔφρασας ὑπερτέραν,φράζω ὑπέρ,1265,1265.5
Ἠλέκτρα,"τᾶς πάρος ἔτι χάριτος, εἴ σε θεὸς ἐπόρισεν",ὁ Πάρος ἔτι Χάρις εἰ σός θεός πορίζω,,1266.5
Ἠλέκτρα,ἁμέτερα πρὸς μέλαθρα: δαιμόνιον,ἡμέτερος πρός μέλαθρον δαιμόνιον,,1267.0
Ἠλέκτρα,αὐτὸ τίθημ᾽ ἐγώ.,αὐτός τίθημι ἐγώ,1270,1270.0
Ὀρέστης,"τὰ μέν σ᾽ ὀκνῶ χαίρουσαν εἰργαθεῖν, τὰ δὲ",ὁ μέν σός ὄκνος χαίρω ἐργαθεῖν ὁ δέ,,1271.0
Ὀρέστης,δέδοικα λίαν ἡδονῇ νικωμένην.,δείδω λίαν ἡδονή νικάω,,1272.0
Ἠλέκτρα,ἰὼ χρόνῳ μακρῷ φιλτάταν ὁδὸν,Ἰώ χρόνος μακρός φίλτατος ὁδός,,1273.0
Ἠλέκτρα,"ἐπαξιώσας ὧδέ μοι φανῆναι,",ἐπαξιόω ὧδε ἐγώ φαίνω,,1274.0
Ἠλέκτρα,"μή τί με, πολύπονον ὧδ᾽ ἰδὼν",μή τίς ἐγώ πολύπονος ὧδε Ἴδη,1275,1275.0
Ὀρέστης,τί μὴ ποήσω;,τίς μή ποιέω,,1276.0
Ἠλέκτρα,μή μ᾽ ἀποστερήσῃς,μή ἐγώ ἀποστερέω,,1277.0
Ἠλέκτρα,τῶν σῶν προσώπων ἁδονὰν μεθέσθαι.,ὁ σής πρόσωπον ἡδονή μεθίημι,,1278.0
Ὀρέστης,ἦ κάρτα κἂν ἄλλοισι θυμοίμην ἰδών.,εἰμί κάρτα κἀν ἄλλος θυμόω Ἴδη,,1279.0
Ἠλέκτρα,ξυναινεῖς;,συναινέω,,1280.0
Ὀρέστης,τί μὴν οὔ;,τίς μείς οὐ,,1281.0
Ἠλέκτρα,"ὦ φίλαι, ἔκλυον ἃν ἐγὼ οὐδ᾽ ἂν ἤλπισ᾽ αὐδάν,",εἰμί φίλος ἐκλύω ὅς ἐγώ οὐδέ ἄν ἐλπίζω αὐδάω,,1282.0
Ἠλέκτρα,οὐδ᾽ ἂν ἔσχον ὁρμὰν,οὐδέ ἄν ἔχω ὁρμάω,,1283.0
Ἠλέκτρα,"ἄναυδον οὐδὲ σὺν βοᾷ κλύουσα,",ἄναυδος οὐδέ σύν βόα κλύω,,1284.0
Ἠλέκτρα,τάλαινα.  νῦν δ᾽ ἔχω σε: προυφάνης δὲ,τάλας νῦν δέ ἔχω σός ὑφαίνω δέ,1285,1285.0
Ἠλέκτρα,"φιλτάταν ἔχων πρόσοψιν,",φίλτατος ἔχω πρόσοψις,,1286.0
Ἠλέκτρα,ἇς ἐγὼ οὐδ᾽ ἂν ἐν κακοῖς λαθοίμαν.,ἕως ἐγώ οὐδέ ἄν ἐν κακός λανθάνω,,1287.0
Ὀρέστης,"τὰ μὲν περισσεύοντα τῶν λόγων ἄφες,",ὁ μέν περισσεύω ὁ λόγος ἀφίημι,,1288.0
Ὀρέστης,"καὶ μήτε μήτηρ ὡς κακὴ δίδασκέ με,",καί μήτε μήτηρ ὅς κάκη διδάσκω ἐγώ,,1289.0
Ὀρέστης,μήθ᾽ ὡς πατρῴαν κτῆσιν Αἴγισθος δόμων,μάομαι ὅς πατρώιος κτάομαι Αἴγισθος δόμος,1290,1290.0
Ὀρέστης,"ἀντλεῖ, τὰ δ᾽ ἐκχεῖ, τὰ δὲ διασπείρει μάτην:",ἀντλέω ὁ δέ ἐκχέω ὁ δέ διασπείρω μάτη,,1291.0
Ὀρέστης,χρόνου γὰρ ἄν σοι καιρὸν ἐξείργοι λόγος.,χρόνος γάρ ἄν σός καῖρος ἐξέργω λόγος,,1292.0
Ὀρέστης,ἃ δ᾽ ἁρμόσει μοι τῷ παρόντι νῦν χρόνῳ,ὅς δέ ἅρμοσις ἐγώ ὁ πάρειμι νῦν χρόνος,,1293.0
Ὀρέστης,"σήμαιν᾽, ὅπου φανέντες ἢ κεκρυμμένοι",σημαίνω ὅπου φαίνω εἰμί κρύπτω,,1294.0
Ὀρέστης,γελῶντας ἐχθροὺς παύσομεν τῇ νῦν ὁδῷ.,γελάω ἐχθρός παύω ὁ νῦν ὁδάω,1295,1295.0
Ὀρέστης,οὕτω δ᾽ ὅπως μήτηρ σε μὴ 'πιγνώσεται,οὕτως δέ ὅπως μήτηρ σός μή ἐπιγιγνώσκω,,1296.0
Ὀρέστης,φαιδρῷ προσώπῳ νῷν ἐπελθόντοιν δόμους:,φαιδρός πρόσωπον ἐγώ ἐπέρχομαι δόμος,,1297.0
Ὀρέστης,ἀλλ᾽ ὡς ἐπ᾽ ἄτῃ τῇ μάτην λελεγμένῃ,ἄλλος ὅς ἐπί ἄτη ὁ μάτη λέγω3,,1298.0
Ὀρέστης,"στέναζ᾽: ὅταν γὰρ εὐτυχήσωμεν, τότε",στενάζω ὅταν γάρ εὐτυχέω τότε,,1299.0
Ὀρέστης,χαίρειν παρέσται καὶ γελᾶν ἐλευθέρως.,χαίρω πάρειμι καί γελάω ἐλεύθερος,1300,1300.0
Ἠλέκτρα,"ἀλλ᾽ ὦ κασίγνηθ᾽, ὧδ᾽ ὅπως καὶ σοὶ φίλον",ἄλλος εἰμί κασίγνητος ὧδε ὅπως καί σός φίλος,,1301.0
Ἠλέκτρα,καὶ τοὐμὸν ἔσται τῇδ᾽: ἐπεὶ τὰς ἡδονὰς,καί ἐμός εἰμί ὅδε ἔπειμι ὁ ἡδονή,,1302.0
Ἠλέκτρα,"πρὸς σοῦ λαβοῦσα κοὐκ ἐμὰς ἐκτησάμην,",πρός σεύω λαμβάνω οὐ ἐμός κτάομαι,,1303.0
Ἠλέκτρα,κοὐδ᾽ ἄν σε λυπήσασα δεξαίμην βραχὺ,οὐδέ ἄν σός λυπέω δέχομαι βραχύς,,1304.0
Ἠλέκτρα,αὐτὴ μέγ᾽ εὑρεῖν κέρδος: οὐ γὰρ ἂν καλῶς,αὐτός Μέγης εὑρίσκω κέρδος οὐ γάρ ἄν κάλως,1305,1305.0
Ἠλέκτρα,ὑπηρετοίην τῷ παρόντι δαίμονι.,ὑπηρετέω ὁ πάρειμι δαίμων,,1306.0
Ἠλέκτρα,"ἀλλ᾽ οἶσθα μὲν τἀνθένδε, πῶς γὰρ οὔ; κλύων",ἄλλος οἶδα μέν ἐνθένδε πῶς γάρ οὐ κλύω,,1307.0
Ἠλέκτρα,"ὁθούνεκ᾽ Αἴγισθος μὲν οὐ κατὰ στέγας,",ὁθούνεκα Αἴγισθος μέν οὐ κάτος στέγη,,1308.0
Ἠλέκτρα,μήτηρ δ᾽ ἐν οἴκοις: ἣν σὺ μὴ δείσῃς ποθ᾽ ὡς,μήτηρ δέ ἐν ἔοικα ὅς σύ μή δείδω πόθι ὅς,,1309.0
Ἠλέκτρα,γέλωτι τοὐμὸν φαιδρὸν ὄψεται κάρα.,γέλως ἐμός φαιδρός ὁράω κάρ,1310,1310.0
Ἠλέκτρα,"μῖσός τε γὰρ παλαιὸν ἐντέτηκέ μοι,",μῖσος σύ γάρ παλαίω ἐντήκω ἐγώ,,1311.0
Ἠλέκτρα,"κἀπεί σ᾽ ἐσεῖδον, οὔ ποτ᾽ ἐκλήξω χαρᾷ",Ἆπις σός εἶδον οὐ πότε ἐκλήγω χαρά,,1312.0
Ἠλέκτρα,"δακρυρροοῦσα: πῶς γὰρ ἂν λήξαιμ᾽ ἐγώ,",δακρυρροέω πῶς γάρ ἄν λήγω ἐγώ,,1313.0
Ἠλέκτρα,ἥτις μιᾷ σε τῇδ᾽ ὁδῷ θανόντα τε,ὅστις εἷς σός ὅδε ὁδάω θνήσκω σύ,,1314.0
Ἠλέκτρα,καὶ ζῶντ᾽ ἐσεῖδον; εἴργασαι δέ μ᾽ ἄσκοπα:,καί ζάω εἶδον ἐργάζομαι δέ ἐγώ ἄσκοπος,1315,1315.0
Ἠλέκτρα,"ὥστ᾽ εἰ πατήρ μοι ζῶν ἵκοιτο, μηκέτ᾽ ἂν",ὥστε εἰ πατήρ ἐγώ ζάω ἱκνέομαι μηκέτι ἄν,,1316.0
Ἠλέκτρα,"τέρας νομίζειν αὐτό, πιστεύειν δ᾽ ὁρᾶν.",τέρας νομίζω αὐτός πιστεύω δέ ὁράω,,1317.0
Ἠλέκτρα,"ὅτ᾽ οὖν τοιαύτην ἡμὶν ἐξήκεις ὁδόν,",ὅστε οὖν τοιοῦτος ἐγώ ἐξήκω ὁδός,,1318.0
Ἠλέκτρα,ἄρχ᾽ αὐτὸς ὥς σοι θυμός: ὡς ἐγὼ μόνη,ἄρκη αὐτός ὅς σός θύμον ὅς ἐγώ μόνος,,1319.0
Ἠλέκτρα,οὐκ ἂν δυοῖν ἥμαρτον: ἢ γὰρ ἂν καλῶς,οὐ ἄν δύο ἁμαρτάνω εἰμί γάρ ἄν κάλως,1320,1320.0
Ἠλέκτρα,ἔσωσ᾽ ἐμαυτὴν ἢ καλῶς ἀπωλόμην.,εἰσίημι ἐμαυτοῦ εἰμί κάλως ἀπόλλυμι,,1321.0
Ὀρέστης,σιγᾶν ἐπῄνεσ᾽ ὡς ἐπ᾽ ἐξόδῳ κλύωτῶν ἔνδοθεν χωροῦντος.,σιγάω ἐπαινέω ὅς ἐπί ἔξοδος κλύω ὁ ἔνδοθεν χωρέω,,1322.0
Ἠλέκτρα,"εἴσιτ᾽, ὦ ξένοι,",εἴσειμι εἰμί ξένος,,1323.0
Ἠλέκτρα,ἄλλως τε καὶ φέροντες οἷ᾽ ἂν οὔτε τις,ἄλλος σύ καί φέρω ἵημι ἄν οὔτε τίς,,1324.0
Ἠλέκτρα,δόμων ἀπώσαιτ᾽ οὔτ᾽ ἂν ἡσθείη λαβών.,δόμος ἀπωθέω οὔτε ἄν ἥδομαι λαβή,1325,1325.0
Παιδαγωγός,"ὦ πλεῖστα μῶροι καὶ φρενῶν τητώμενοι,",εἰμί πλεῖστος μωρόομαι καί φρενόω τητάομαι,,1326.0
Παιδαγωγός,πότερα παρ᾽ οὐδὲν τοῦ βίου κήδεσθ᾽ ἔτι,πότερος Πάρις οὐδείς ὁ βίος κήδω ἔτι,,1327.0
Παιδαγωγός,"ἢ νοῦς ἔνεστιν οὔτις ὑμὶν ἐγγενής,",εἰμί νόος εἰμί Οὖτις σύ ἐγγενής,,1328.0
Παιδαγωγός,"ὅτ᾽ οὐ παρ᾽ αὐτοῖς, ἀλλ᾽ ἐν αὐτοῖσιν κακοῖς",ὅστε οὐ Πάρις αὐτός ἄλλος ἐν αὐτός κακός,,1329.0
Παιδαγωγός,τοῖσιν μεγίστοις ὄντες οὐ γιγνώσκετε;,ὁ μέγας εἰμί οὐ γιγνώσκω,1330,1330.0
Παιδαγωγός,ἀλλ᾽ εἰ σταθμοῖσι τοῖσδε μὴ 'κύρουν ἐγὼ,ἄλλος εἰ σταθμάω ὅδε μή ἀκυρόω ἐγώ,,1331.0
Παιδαγωγός,"πάλαι φυλάσσων, ἦν ἂν ὑμὶν ἐν δόμοις",πάλα φυλάσσω ἐάν ἄν σύ ἐν δόμος,,1332.0
Παιδαγωγός,τὰ δρώμεν᾽ ὑμῶν πρόσθεν ἢ τὰ σώματα:,ὁ δράω σύ πρόσθεν εἰμί ὁ σῶμα,,1333.0
Παιδαγωγός,νῦν δ᾽ εὐλάβειαν τῶνδε προυθέμην ἐγώ.,νῦν δέ εὐλάβεια ὅδε προτίθημι ἐγώ,,1334.0
Παιδαγωγός,καὶ νῦν ἀπαλλαχθέντε τῶν μακρῶν λόγων,καί νῦν ἀπαλλάσσω ὁ μάκρα λόγος,1335,1335.0
Παιδαγωγός,καὶ τῆς ἀπλήστου τῆσδε σὺν χαρᾷ βοῆς,καί ὁ ἄπληστος ὅδε σύν χαρά βόα,,1336.0
Παιδαγωγός,"εἴσω παρέλθεθ᾽, ὡς τὸ μὲν μέλλειν κακὸν",εἴδομαι παρέρχομαι ὅς ὁ μέν μέλλω κακός,,1337.0
Παιδαγωγός,"ἐν τοῖς τοιούτοις ἔστ᾽, ἀπηλλάχθαι δ᾽ ἀκμή.",ἐν ὁ τοιοῦτος ἔστε ἀπαλλαξείω δέ ἀκμή,,1338.0
Ὀρέστης,πῶς οὖν ἔχει τἀντεῦθεν εἰσιόντι μοι;,πῶς οὖν ἔχις ἐντεῦθεν εἴσειμι ἐγώ,,1339.0
Παιδαγωγός,καλῶς: ὑπάρχει γάρ σε μὴ γνῶναί τινα.,κάλως ὑπάρχω γάρ σός μή γιγνώσκω τίς,1340,1340.0
Ὀρέστης,"ἤγγειλας, ὡς ἔοικεν, ὡς τεθνηκότα.",ἀγγέλλω ὅς ἔοικα ὅς θνήσκω,,1341.0
Παιδαγωγός,εἷς τῶν ἐν Ἅιδου μάνθαν᾽ ἐνθάδ᾽ ὢν ἀνήρ.,εἷς ὁ ἐν Ἅιδης μανθάνω ἐνθάδε εἰμί ἀνήρ,,1342.0
Ὀρέστης,χαίρουσιν οὖν τούτοισιν; ἢ τίνες λόγοι;,χαίρω οὖν οὗτος εἰμί τίνω λόγος,,1343.0
Παιδαγωγός,"τελουμένων εἴποιμ᾽ ἄν: ὡς δὲ νῦν ἔχει,",τέλλω εἶπον ἄν ὅς δέ νῦν ἔχις,,1344.0
Παιδαγωγός,"καλῶς τὰ κείνων πάντα, καὶ τὰ μὴ καλῶς.",κάλως ὁ ἐκεῖνος πάντῃ καί ὁ μή κάλως,1345,1345.0
Ἠλέκτρα,"τίς οὗτός ἐστ᾽, ἀδελφέ; πρὸς θεῶν φράσον.",τίς οὗτος ἔστε ἀδελφός πρός θέα φράζω,,1346.0
Ὀρέστης,οὐχὶ ξυνίης;,οὐ συνίημι,,1347.0
Ἠλέκτρα,οὐδέ γ᾽ ἐς θυμὸν φέρω.,οὐδέ γε εἰς θύμον φέρω,,1348.0
Ὀρέστης,οὐκ οἶσθ᾽ ὅτῳ μ᾽ ἔδωκας εἰς χέρας ποτέ;,οὐ ὀιστός ὅστις ἐγώ δίδωμι εἶμι χείρ πότε,,1349.0
Ἠλέκτρα,ποίῳ; τί φωνεῖς;,ποῖος τίς φωνέω,,1350.0
Ὀρέστης,οὗ τὸ Φωκέων πέδον,ἕ ὁ Φωκεύς μέτειμι,,1351.0
Ὀρέστης,ὑπεξεπέμφθην σῇ προμηθίᾳ χεροῖν.,ὑπεκπέμπω σός προμήθεια χείρ,1350,1350.5
