Name,Speech,Lemmas,verse_number,inferred_verse_number
Δηιάνειρα,"μισθοῦ 'πόρευε χερσίν, οὔτε πομπίμοις",μισθός ἐφορεύω χείρ οὔτε πόμπιμος,560,560.0
Δηιάνειρα,κώπαις ἐρέσσων οὔτε λαίφεσιν νεώς.,Κωπαίς ἐρέσσω οὔτε λαῖφος ναός,,561.0
Δηιάνειρα,"ὃς κἀμέ, τὸν πατρῷον ἡνίκα στόλον",ὅς ἁμός ὁ πατρώιος ἑνίζω στόλος,,562.0
Δηιάνειρα,"ξὺν Ἡρακλεῖ τὸ πρῶτον εὖνις ἑσπόμην,",σύν Ἡρακλῆς ὁ πρότερος εὖνις ἕπομαι,,563.0
Δηιάνειρα,"φέρων ἐπ᾽ ὤμοις, ἡνίκ᾽ ἦ μέσῳ πόρῳ,",Φεραί ἐπί ὦμος ἑνίζω εἰμί μέσος πόρος,,564.0
Δηιάνειρα,"ψαύει ματαίαις χερσίν: ἐκ δ᾽ ἤυσ᾽ ἐγώ,",ψαύω μάταιος χείρ ἐκ δέ αὔω2 ἐγώ,565,565.0
Δηιάνειρα,χὠ Ζηνὸς εὐθὺς παῖς ἐπιστρέψας χεροῖν,ἵημι Ζεύς εὐθύς πᾶς ἐπιστρέφω χείρ,,566.0
Δηιάνειρα,ἧκεν κομήτην ἰόν: ἐς δὲ πλεύμονας,ἥκω κομάω εἶμι εἰς δέ πλεύμων,,567.0
Δηιάνειρα,στέρνων διερροίζησεν.  ἐκθνῄσκων δ᾽ ὁ θὴρ,στέρνον διαρροιζέω ἐκθνήσκω δέ ὅς θήρ,,568.0
Δηιάνειρα,"τοσοῦτον εἶπε: παῖ γέροντος Οἰνέως,",τοσοῦτος εἶπον παῖς γέρων Οἰνεύς,,569.0
Δηιάνειρα,"τοσόνδ᾽ ὀνήσει τῶν ἐμῶν, ἐὰν πίθῃ,",τοσόσδε ὄνησις ὁ ἐμέω ἐάν πείθω,570,570.0
Δηιάνειρα,"πορθμῶν, ὁθούνεχ᾽ ὑστάτην σ᾽ ἔπεμψ᾽ ἐγώ:",πορθμός ὁθούνεκα ὕστατος σός πέμπω ἐγώ,,571.0
Δηιάνειρα,ἐὰν γὰρ ἀμφίθρεπτον αἷμα τῶν ἐμῶν,ἐάν γάρ ἀμφίθρεπτος αἷμα ὁ ἐμέω,,572.0
Δηιάνειρα,"σφαγῶν ἐνέγκῃ χερσίν, ᾗ μελαγχόλους",σφαγή φέρω χείρ ᾗ μελάγχολος,,573.0
Δηιάνειρα,"ἔβαψεν ἰοὺς θρέμμα Λερναίας ὕδρας,",βάπτω ἰός θρέμμα Λερναῖος ὕδρα,,574.0
Δηιάνειρα,ἔσται φρενός σοι τοῦτο κηλητήριον,εἰμί φρήν σός οὗτος κηλητήριος,575,575.0
Δηιάνειρα,"τῆς Ἡρακλείας, ὥστε μήτιν᾽ εἰσιδὼν",ὁ Ἡράκλειος ὥστε μήτις εἶδον,,576.0
Δηιάνειρα,στέρξει γυναῖκα κεῖνος ἀντὶ σοῦ πλέον.,στέργω γυνή ἐκεῖνος ἀντί σεύω πλέος,,577.0
Δηιάνειρα,"τοῦτ᾽ ἐννοήσασ᾽, ὦ φίλαι, δόμοις γὰρ ἦν",οὗτος ἐννοέω εἰμί φίλος δόμος γάρ ἐάν,,578.0
Δηιάνειρα,"κείνου θανόντος ἐγκεκλῃμένον καλῶς,",ἐκεῖνος θνήσκω ἐγκλείω κάλως,,579.0
Δηιάνειρα,"χιτῶνα τόνδ᾽ ἔβαψα, προσβαλοῦσ᾽ ὅσα",χιτών ὅδε βάπτω προσβάλλω ὅσος,580,580.0
Δηιάνειρα,ζῶν κεῖνος εἶπε: καὶ πεπείρανται τάδε.,ζάω ἐκεῖνος εἶπον καί πειράω ὅδε,,581.0
Δηιάνειρα,κακὰς δὲ τόλμας μήτ᾽ ἐπισταίμην ἐγὼ,κάκη δέ τόλμα μάομαι ἐφίστημι ἐγώ,,582.0
Δηιάνειρα,"μήτ᾽ ἐκμάθοιμι, τάς τε τολμώσας στυγῶ:",μάομαι ἐκμανθάνω ὁ σύ τολμάω στυγέω,,583.0
Δηιάνειρα,φίλτροις δ᾽ ἐάν πως τήνδ᾽ ὑπερβαλώμεθα,φίλτρον δέ ἐάν πῶς ὅδε ὑπερβάλλω,,584.0
Δηιάνειρα,"τὴν παῖδα καὶ θέλκτροισι τοῖς ἐφ᾽ Ἡρακλεῖ,",ὁ παῖς καί θέλκτρον ὁ ἐπί Ἡρακλῆς,585,585.0
Δηιάνειρα,"μεμηχάνηται τοὔργον, εἴ τι μὴ δοκῶ",μηχανάομαι ἔργνυμι εἰ τίς μή δόκος,,586.0
Δηιάνειρα,"πράσσειν μάταιον: εἰ δὲ μή, πεπαύσομαι.",πράσσω μάταιος εἰ δέ μή παύω,,587.0
Χορός,"ἀλλ᾽ εἴ τις ἐστὶ πίστις ἐν τοῖς δρωμένοις,",ἄλλος εἰ τίς εἰμί πίστις ἐν ὁ δράω,,588.0
Χορός,δοκεῖς παρ᾽ ἡμῖν οὐ βεβουλεῦσθαι κακῶς.,δοκέω Πάρις ἐγώ οὐ βουλεύω κακός,,589.0
Δηιάνειρα,"οὕτως ἔχει γ᾽ ἡ πίστις, ὡς τὸ μὲν δοκεῖν",οὕτως ἔχις γε ἧ πίστις ὅς ὁ μέν δοκέω,590,590.0
Δηιάνειρα,"ἔνεστι, πείρᾳ δ᾽ οὐ προσωμίλησά πω:",εἰμί πείρω δέ οὐ προσομιλέω πω,,591.0
Χορός,"ἀλλ᾽ εἰδέναι χρὴ δρῶσαν, ὡς οὐδ᾽ εἰ δοκεῖς",ἄλλος οἶδα χράω δράω ὅς οὐδέ εἰ δοκέω,,592.0
Χορός,"ἔχειν, ἔχοις ἂν γνῶμα, μὴ πειρωμένη.",ἔχω ἔχω ἄν γνώμη μή πειράω,,593.0
Δηιάνειρα,"ἀλλ᾽ αὐτίκ᾽ εἰσόμεσθα, τόνδε γὰρ βλέπω",ἄλλος αὐτίκα εἶμι ὅδε γάρ βλέπω,,594.0
Δηιάνειρα,θυραῖον ἤδη: διὰ τάχους δ᾽ ἐλεύσεται.,θυραῖος ἤδη Δίη τάχος δέ ἔρχομαι,595,595.0
Δηιάνειρα,μόνον παρ᾽ ὑμῶν εὖ στεγοίμεθ᾽:  ὡς σκότῳ,μόνος Πάρις σύ εὖ στέγω ὅς σκότος,,596.0
Δηιάνειρα,"κἂν αἰσχρὰ πράσσῃς, οὔποτ᾽ αἰσχύνῃ πεσεῖ.",κἀν αἰσχρός πράσσω οὔποτε αἰσχύνη πέσος,,597.0
Λίχας,"τί χρὴ ποεῖν; σήμαινε, τέκνον Οἰνέως,",τίς χράω ποιέω σημαίνω τέκνον Οἰνεύς,,598.0
Λίχας,ὡς ἐσμὲν ἤδη τῷ μακρῷ χρόνῳ βραδεῖς.,ὅς εἰμί ἤδη ὁ μακρός χρόνος βραδύς,,599.0
Δηιάνειρα,"ἀλλ᾽ αὐτὰ δή σοι ταῦτα καὶ πράσσω, Λίχα,",ἄλλος αὐτός Δεύς σός οὗτος καί πράσσω λιχάς,600,600.0
Δηιάνειρα,"ἕως σὺ ταῖς ἔσωθεν ἠγορῶ ξέναις,",ἕως σύ ὁ ἔσωθεν ἀγοράομαι ξένη,,601.0
Δηιάνειρα,"ὅπως φέρῃς μοι τόνδε ταναϋφῆ πέπλον,",ὅπως φέρω ἐγώ ὅδε ταναϋφής πέπλος,,602.0
Δηιάνειρα,δώρημ᾽ ἐκείνῳ τἀνδρὶ τῆς ἐμῆς χερός.,δώρημα ἐκεῖνος ἀνδρίς ὁ ἐμέω χείρ,,603.0
Δηιάνειρα,διδοὺς δὲ τόνδε φράζ᾽ ὅπως μηδεὶς βροτῶν,δίδωμι δέ ὅδε φράζω ὅπως μηδείς βρότος,,604.0
Δηιάνειρα,"κείνου πάροιθεν ἀμφιδύσεται χροΐ,",ἐκεῖνος πάροιθε ἀμφιδύω χράω2,605,605.0
Δηιάνειρα,μηδ᾽ ὄψεταί νιν μήτε φέγγος ἡλίου,Μῆδος ὁράω νιν μήτε φέγγος ἥλιος,,606.0
Δηιάνειρα,"μήθ᾽ ἕρκος ἱερὸν μήτ᾽ ἐφέστιον σέλας,",μάομαι ἕρκος ἱερόν μάομαι ἐφέστιος σέλας,,607.0
Δηιάνειρα,πρὶν κεῖνος αὐτὸν φανερὸς ἐμφανῶς σταθεὶς,πρίν ἐκεῖνος αὐτός φανερός ἐμφανής ἵστημι,,608.0
Δηιάνειρα,δείξῃ θεοῖσιν ἡμέρᾳ ταυροσφάγῳ.,δείκνυμι θέω ἥμερος ταυροσφάγος,,609.0
Δηιάνειρα,"οὕτω γὰρ ηὔγμην, εἴ ποτ᾽ αὐτὸν ἐς δόμους",οὕτως γάρ εὔχομαι εἰ πότε αὐτός εἰς δόμος,610,610.0
Δηιάνειρα,"ἴδοιμι σωθέντ᾽ ἢ κλύοιμι πανδίκως,",εἶδον σώζω εἰμί κλύω πάνδικος,,611.0
Δηιάνειρα,στελεῖν χιτῶνι τῷδε καὶ φανεῖν θεοῖς,στέλλω χιτών ὅδε καί φαίνω θέω,,612.0
Δηιάνειρα,θυτῆρα καινῷ καινὸν ἐν πεπλώματι.,θυτήρ καινός Καινόν ἐν πέπλωμα,,613.0
Δηιάνειρα,"καὶ τῶνδ᾽ ἀποίσεις σῆμ᾽, ὃ κεῖνος εὐμαθὲς",καί ὅδε ἀποφέρω σῆμα ὅς ἐκεῖνος εὐμαθής,,614.0
Δηιάνειρα,σφραγῖδος ἕρκει τῷδ᾽ ἐπὸν μαθήσεται.,σφραγίς ἕρκος ὅδε ἔπειμι μανθάνω,615,615.0
Δηιάνειρα,"ἀλλ᾽ ἕρπε, καὶ φύλασσε πρῶτα μὲν νόμον,",ἄλλος ἕρπω καί φυλάσσω πρότερος μέν νόμος,,616.0
Δηιάνειρα,τὸ μὴ 'πιθυμεῖν πομπὸς ὢν περισσὰ δρᾶν:,ὁ μή ἐπιθυμέω πομπός εἰμί περιίζομαι δράω,,617.0
Δηιάνειρα,ἔπειθ᾽ ὅπως ἂν ἡ χάρις κείνου τέ σοι,ἔπειμι ὅπως ἄν ἧ Χάρις ἐκεῖνος σύ σός,,618.0
Δηιάνειρα,κἀμοῦ ξυνελθοῦσ᾽ ἐξ ἁπλῆς διπλῆ φανῇ.,ἁμός συνέρχομαι ἐξ ἁπλόος διπλόος φαίνω,,619.0
Λίχας,ἀλλ᾽ εἴπερ Ἑρμοῦ τήνδε πομπεύω τέχνην,ἄλλος εἴπερ Ἕρμος ὅδε πομπεύω τέχνη,620,620.0
Λίχας,"βέβαιον, οὔ τι μὴ σφαλῶ γ᾽ ἐν σοί ποτε,",βέβαιος οὐ τίς μή σφάλλω γε ἐν σός πότε,,621.0
Λίχας,"τὸ μὴ οὐ τόδ᾽ ἄγγος ὡς ἔχει δεῖξαι φέρων,",ὁ μή οὐ ὅδε ἄγγος ὅς ἔχις δείκνυμι Φεραί,,622.0
Λίχας,λόγων τε πίστιν ὧν λέγεις ἐφαρμόσαι.,λόγος σύ πίστις ὅς λέγω ἐφαρμόζω,,623.0
Δηιάνειρα,στείχοις ἂν ἤδη: καὶ γὰρ ἐξεπίστασαι,στείχω ἄν ἤδη καί γάρ ἐξεπίσταμαι,,624.0
Δηιάνειρα,τά γ᾽ ἐν δόμοισιν ὡς ἔχοντα τυγχάνει.,ὁ γε ἐν δόμος ὅς ἔχω τυγχάνω,625,625.0
Λίχας,ἐπίσταμαί τε καὶ φράσω σεσωσμένα.,ἐφίστημι σύ καί φράζω σώζω,,626.0
Δηιάνειρα,ἀλλ᾽ οἶσθα μὲν δὴ καὶ τὰ τῆς ξένης ὁρῶν,ἄλλος οἶδα μέν Δεύς καί ὁ ὁ ξένη ὅρος,,627.0
Δηιάνειρα,"προσδέγματ᾽, αὐτὴν ὡς ἐδεξάμην φίλως.",πρόσδεγμα αὐτός ὅς δέχομαι φίλος,,628.0
Λίχας,ὥστ᾽ ἐκπλαγῆναι τοὐμὸν ἡδονῇ κέαρ.,ὥστε ἐκπλάσσω ἐμός ἡδονή κῆρ,,629.0
Δηιάνειρα,τί δῆτ᾽ ἂν ἄλλο γ᾽ ἐννέποις; δέδοικα γὰρ,τίς δέομαι ἄν ἄλλος γε ἐνέπω δείδω γάρ,630,630.0
Δηιάνειρα,"μὴ πρῲ λέγοις ἂν τὸν πόθον τὸν ἐξ ἐμοῦ,",μή πρωί λέγος ἄν ὁ πόθος ὁ ἐξ ἐγώ,,631.0
Δηιάνειρα,πρὶν εἰδέναι τἀκεῖθεν εἰ ποθούμεθα.,πρίν οἶδα ἐκεῖθεν εἰ ποθέω,,632.0
Χορός,ὦ ναύλοχα καὶ πετραῖα,εἰμί ναύλοχος καί πετραία,,633.0
Χορός,θερμὰ λουτρὰ καὶ πάγους,θέρμα λουτρόν καί πάγος,,634.0
Χορός,"Οἴτας παραναιετάοντες, οἵ τε μέσσαν Μηλίδα πὰρ λίμναν",Οἴτη παραναιετάω ἕ σύ μέσος Μηλίς παρά λίμνη,635,635.0
Χορός,"χρυσαλακάτου τ᾽ ἀκτὰν κόρας,",χρυσηλάκατος σύ ἀκτάζω Κόρα,,636.0
Χορός,ἔνθ᾽ Ἑλλάνων ἀγοραὶ,ἔνθα Ἕλλην ἀγορά,,637.0
Χορός,Πυλάτιδες κλέονται:,Πυλᾶτις κλέω,,638.0
Χορός,ὁ καλλιβόας τάχ᾽ ὑμῖν,ὅς καλλιβόας τάχα σύ,640,640.0
Χορός,αὐλὸς οὐκ ἀναρσίαν,αὐλός οὐ ἀνάρσιος,,641.0
Χορός,"ἀχῶν καναχὰν ἐπάνεισιν, ἀλλὰ θείας ἀντίλυρον μούσας.",ἄχος καναχή ἐπάνειμι ἄλλος θεία ἀντίλυρος Μοῦσα,,642.0
Χορός,ὁ γὰρ Διὸς Ἀλκμήνας κόρος,ὅς γάρ Δῖος Ἀλκμήνη κόρος,,643.0
Χορός,σοῦται πάσας ἀρετᾶς,σεύω πάσσω ἀρετάω,645,645.0
Χορός,λάφυρ᾽ ἔχων ἐπ᾽ οἴκους:,λάφυρα ἔχω ἐπί οἶκος,,646.0
Χορός,"ὃν ἀπόπτολιν εἴχομεν παντᾷ,",ὅς ἀπόπολις ἔχω πάντῃ,,647.0
Χορός,δυοκαιδεκάμηνον ἀμμένουσαι,δυοκαιδεκάμηνος ἀναμένω,,648.0
Χορός,"χρόνον, πελάγιον, ἴδριες οὐδέν:",χρόνος πελάγιος ἴδρις οὐδείς,,649.0
Χορός,ἁ δέ οἱ φίλα δάμαρ,ὅς δέ ἕ φίλος δάμαρ,650,650.0
Χορός,τάλαιναν δυστάλαινα καρδίαν,τάλας δυστάλας καρδία,,651.0
Χορός,πάγκλαυτος αἰὲν ὤλλυτο:,πάγκλαυστος ἀεί ὄλλυμι,,652.0
Χορός,νῦν δ᾽ Ἄρης οἰστρηθεὶς,νῦν δέ Ἄρης οἰστράω,,653.0
Χορός,ἐξέλυσ᾽ ἐπίπονον ἁμέραν.,ἐκλύω ἐπίπονος ἥμερος,,654.0
Χορός,ἀφίκοιτ᾽ ἀφίκοιτο: μὴ σταίη,ἀφικνέομαι ἀφικνέομαι μή ἵστημι,655,655.0
Χορός,"πολύκωπον ὄχημα ναὸς αὐτῷ,",πολύκωπος ὄχημα ναός αὐτός,,656.0
Χορός,"πρὶν τάνδε πρὸς πόλιν ἀνύσειε,",πρίν ὅδε πρός πόλις ἀνύω,,657.0
Χορός,νασιῶτιν ἑστίαν,νησιώτης Ἑστία,,658.0
Χορός,"ἀμείψας, ἔνθα κλῄζεται θυτήρ:",ἀμείβω ἔνθα κλῄζω θυτήρ,,659.0
Χορός,"ὅθεν μόλοι πανίμερος,",ὅθεν βλώσκω πανίμερος,660,660.0
Χορός,τᾶς πειθοῦς παγχρίστῳ,ὁ Πειθώ πάγχριστος,,661.0
Χορός,συγκραθεὶς ἐπὶ προφάσει φάρους.,συγκεράννυμι ἐπί πρόφασις φάρος,,662.0
Δηιάνειρα,"γυναῖκες, ὡς δέδοικα μὴ περαιτέρω",γυνή ὅς δείδω μή περαίτερος,,663.0
Δηιάνειρα,πεπραγμέν᾽ ᾖ μοι πάνθ᾽ ὅσ᾽ ἀρτίως ἔδρων.,πράσσω εἰμί ἐγώ πάντῃ ὅσος ἄρτιος δράω,,664.0
Χορός,"τί δ᾽ ἔστι, Δῃάνειρα, τέκνον Οἰνέως;",τίς δέ εἰμί Δηιάνειρα τέκνον Οἰνεύς,665,665.0
Δηιάνειρα,"οὐκ οἶδ᾽: ἀθυμῶ δ᾽, εἰ φανήσομαι τάχα",οὐ οἶδα ἄθυμος δέ εἰ φαίνω τάχα,,666.0
Δηιάνειρα,κακὸν μέγ᾽ ἐκπράξασ᾽ ἀπ᾽ ἐλπίδος καλῆς.,κακός Μέγης ἐκπράσσω Ἆπις ἐλπίς κάλη,,667.0
Χορός,οὐ δή τι τῶν σῶν Ἡρακλεῖ δωρημάτων;,οὐ Δεύς τίς ὁ σής Ἡρακλῆς δώρημα,,668.0
Δηιάνειρα,"μάλιστά γ᾽, ὥστε μήποτ᾽ ἂν προθυμίαν",μάλιστα γε ὥστε μήποτε ἄν προθυμία,,669.0
Δηιάνειρα,ἄδηλον ἔργου τῳ παραινέσαι λαβεῖν.,ἄδηλος ἔργνυμι ὁ παραινέω λαμβάνω,670,670.0
Χορός,"δίδαξον, εἰ διδακτόν, ἐξ ὅτου φοβεῖ.",διδάσκω εἰ διδακτός ἐξ ὅστις φοβέω,,671.0
Δηιάνειρα,"τοιοῦτον ἐκβέβηκεν οἷον, ἢν φράσω,",τοιοῦτος ἐκβαίνω οἷος ἐάν φράζω,,672.0
Δηιάνειρα,"γυναῖκες, ὑμᾶς θαῦμ᾽ ἀνέλπιστον μαθεῖν.",γυνή σύ θαῦμα ἀνέλπιστος μανθάνω,,673.0
Δηιάνειρα,ᾧ γὰρ τὸν ἐνδυτῆρα πέπλον ἀρτίως,ὅς γάρ ὁ ἐνδυτήρ πέπλος ἄρτιος,,674.0
Δηιάνειρα,"ἔχριον, ἀργὴς οἰὸς εὐέρου πόκος,",χράω2 ἀργέω ὄις εὔειρος πόκος,675,675.0
Δηιάνειρα,τοῦτ᾽ ἠφάνισται διάβορον πρὸς οὐδενὸς,οὗτος ἀφανίζω διαβόρος πρός οὐδείς,,676.0
Δηιάνειρα,"τῶν ἔνδον, ἀλλ᾽ ἐδεστὸν ἐξ αὑτοῦ φθίνει,",ὁ ἔνδον ἄλλος ἐδεστός ἐξ ἑαυτοῦ φθίω,,677.0
Δηιάνειρα,"καὶ ψῇ κατ᾽ ἄκρας σπιλάδος: ὡς δ᾽ εἰδῇς ἅπαν,",καί ψάω κάτος ἄκρα σπιλάς ὅς δέ οἶδα ἅπας,,678.0
Δηιάνειρα,"ᾗ τοῦτ᾽ ἐπράχθη, μείζον᾽ ἐκτενῶ λόγον.",ᾗ οὗτος πράσσω μέγας ἐκτείνω λόγος,,679.0
Δηιάνειρα,"ἐγὼ γὰρ ὧν ὁ θήρ με Κένταυρος, πονῶν",ἐγώ γάρ ὅς ὅς θήρ ἐγώ Κένταυρος πόνος,680,680.0
Δηιάνειρα,"πλευρὰν πικρᾷ γλωχῖνι, προυδιδάξατο",πλευρά πίκρα γλωχίν προδιδάσκω,,681.0
Δηιάνειρα,"παρῆκα θεσμῶν οὐδέν, ἀλλ᾽ ἐσῳζόμην",παρίημι θεσμός οὐδείς ἄλλος σώζω,,682.0
Δηιάνειρα,χαλκῆς ὅπως δύσνιπτον ἐκ δέλτου γραφήν.,χάλκεος ὅπως δύσνιπτος ἐκ δέλτος γράφος,,683.0
Δηιάνειρα,καί μοι τάδ᾽ ἦν πρόρρητα καὶ τοιαῦτ᾽ ἔδρων:,καί ἐγώ ὅδε ἐάν πρόρρητος καί τοιοῦτος δράω,,684.0
Δηιάνειρα,τὸ φάρμακον τοῦτ᾽ ἄπυρον ἀκτῖνός τ᾽ ἀεὶ,ὁ φάρμακον οὗτος ἄπυρος ἄκτινος σύ ἀεί,685,685.0
Δηιάνειρα,"θερμῆς ἄθικτον ἐν μυχοῖς σῴζειν ἐμέ,",θέρμα ἄθικτος ἐν μυχός σώζω ἐγώ,,686.0
Δηιάνειρα,ἕως νιν ἀρτίχριστον ἁρμόσαιμί που.,ἕως νιν ἀρτίχριστος ἁρμόζω πού,,687.0
Δηιάνειρα,"κἄδρων τοιαῦτα.  νῦν δ᾽, ὅτ᾽ ἦν ἐργαστέον,",δράω τοιοῦτος νῦν δέ ὅστε ἐάν ἐργαστέον,,688.0
Δηιάνειρα,ἔχρισα μὲν κατ᾽ οἶκον ἐν δόμοις κρυφῇ,χρίω μέν κάτος οἶκος ἐν δόμος κρύφω,,689.0
Δηιάνειρα,"μαλλῷ, σπάσασα κτησίου βοτοῦ λάχνην,",μαλλός σπάω Κτήσιος βότης λάχνη,690,690.0
Δηιάνειρα,κἄθηκα συμπτύξασ᾽ ἀλαμπὲς ἡλίου,τίθημι συμπτύσσω ἀλαμπής ἥλιος,,691.0
Δηιάνειρα,"κοίλῳ ζυγάστρῳ δῶρον, ὥσπερ εἴδετε.",κοῖλος ζύγαστρον δῶρον ὥσπερ εἶδον,,692.0
Δηιάνειρα,εἴσω δ᾽ ἀποστείχουσα δέρκομαι φάτιν,εἴδομαι δέ ἀποστείχω δέρκομαι φάτις,,693.0
Δηιάνειρα,"ἄφραστον, ἀξύμβλητον ἀνθρώπῳ μαθεῖν.",ἄφραστος ἀσύμβλητος ἄνθρωπος μανθάνω,,694.0
Δηιάνειρα,τὸ γὰρ κάταγμα τυγχάνω ῥίψασά πως,ὁ γάρ κάταγμα τυγχάνω ῥίπτω πῶς,695,695.0
Δηιάνειρα,"τῆς οἰός, ᾧ προύχριον, ἐς μέσην φλόγα,",ὁ ὄις ὅς προχρίω εἰς μέση φλόξ,,696.0
Δηιάνειρα,"ἀκτῖν᾽ ἐς ἡλιῶτιν: ὡς δ᾽ ἐθάλπετο,",ἄκτινος εἰς ἡλιώτης ὅς δέ θάλπω,,697.0
Δηιάνειρα,"ῥεῖ πᾶν ἄδηλον καὶ κατέψηκται χθονί,",ῥέω Πάν ἄδηλος καί καταψήχω χθών,,698.0
Δηιάνειρα,μορφῇ μάλιστ᾽ εἰκαστὸν ὥστε πρίονος,μορφάω μάλιστα εἰκαστός ὥστε πρίων,,699.0
Δηιάνειρα,ἐκβρώματ᾽ ἂν βλέψειας ἐν τομῇ ξύλου.,ἔκβρωμα ἄν βλέπω ἐν τομάω ξύλον,700,700.0
Δηιάνειρα,"τοιόνδε κεῖται προπετές:  ἐκ δὲ γῆς, ὅθεν",τοιόσδε κέω προπετής ἐκ δέ γῆ ὅθεν,,701.0
Δηιάνειρα,"προύκειτ᾽, ἀναζέουσι θρομβώδεις ἀφροί,",πρόκειμαι ἀναζάω θρομβώδης,,702.0
Δηιάνειρα,γλαυκῆς ὀπώρας ὥστε πίονος ποτοῦ,γλαυκός ὀπώρα ὥστε πίων πότης,,703.0
Δηιάνειρα,χυθέντος εἰς γῆν Βακχίας ἀπ᾽ ἀμπέλου.,χέω εἶμι γῆ Βάκχειος Ἆπις ἄμπελος,,704.0
Χορός,"ταρβεῖν μὲν ἔργα δείν᾽ ἀναγκαίως ἔχει,",ταρβέω μέν ἔργον δεῖνα ἀναγκαῖος ἔχις,,705.0
Χορός,τὴν δ᾽ ἐλπίδ᾽ οὐ χρὴ τῆς τύχης κρίνειν πάρος.,ὁ δέ ἐλπίς οὐ χράω ὁ τύχη κρίνω Πάρος,,706.0
Δηιάνειρα,οὐκ ἔστιν ἐν τοῖς μὴ καλοῖς βουλεύμασιν,οὐ εἰμί ἐν ὁ μή κάλως βούλευμα,725,725.0
Δηιάνειρα,"οὐδ᾽ ἐλπίς, ἥτις καὶ θράσος τι προξενεῖ.",οὐδέ ἐλπίς ὅστις καί θράσος τίς προξενέω,,726.0
Χορός,ἀλλ᾽ ἀμφὶ τοῖς σφαλεῖσι μὴ 'ξ ἑκουσίας,ἄλλος ἀμφί ὁ σφάλλω μή ἐξ ἑκούσιος,,727.0
Χορός,"ὀργὴ πέπειρα, τῆς σε τυγχάνειν πρέπει.",ὀργάω πέπειρα ὁ σός τυγχάνω πρέπω,,728.0
Δηιάνειρα,τοιαῦτα δ᾽ ἂν λέξειεν οὐχ ὁ τοῦ κακοῦ,τοιοῦτος δέ ἄν λέγω οὐ ὅς ὁ κακός,,729.0
Δηιάνειρα,"κοινωνός, ἀλλ᾽ ᾧ μηδέν ἐστ᾽ οἴκοι βαρύ.",κοινών ἄλλος ὅς μηδείς ἔστε ἔοικα βαρύς,730,730.0
Χορός,"σιγᾶν ἂν ἁρμόζοι σε τὸν πλείω λόγον,",σιγάω ἄν ἁρμόζω σός ὁ πλέω λόγος,,731.0
Χορός,εἰ μή τι λέξεις παιδὶ τῷ σαυτῆς: ἐπεὶ,εἰ μή τίς λέξις παῖς ὁ ἔπειμι,,732.0
Χορός,"πάρεστι, μαστὴρ πατρὸς ὃς πρὶν ᾤχετο.",πάρειμι μαστήρ πατήρ ὅς πρίν οἴχομαι,,733.0
Ὕλλος,"ὦ μῆτερ, ὡς ἂν ἐκ τριῶν σ᾽ ἓν εἱλόμην,",εἰμί μήτηρ ὅς ἄν ἐκ τρέω σός εἷς αἱρέω,,734.0
Ὕλλος,"ἢ μηκέτ᾽ εἶναι ζῶσαν, ἢ σεσωσμένην",εἰμί μηκέτι εἰμί ζάω εἰμί σώζω,735,735.0
Ὕλλος,"ἄλλου κεκλῆσθαι μητέρ᾽, ἢ λῴους φρένας",ἄλλος καλέω μήτηρ εἰμί λῷος φρήν,,736.0
Ὕλλος,τῶν νῦν παρουσῶν τῶνδ᾽ ἀμείψασθαί ποθεν.,ὁ νῦν πάρειμι ὅδε ἀμείβω πίνω,,737.0
Δηιάνειρα,"τί δ᾽ ἐστίν, ὦ παῖ, πρός γ᾽ ἐμοῦ στυγούμενον;",τίς δέ εἰμί εἰμί παῖς πρός γε ἐγώ στυγέω,,738.0
Ὕλλος,"τὸν ἄνδρα τὸν σὸν ἴσθι, τὸν δ᾽ ἐμὸν λέγω",ὁ ἀνήρ ὁ σός εἰμί ὁ δέ ἐμός λέγος,,739.0
Ὕλλος,"πατέρα, κατακτείνασα τῇδ᾽ ἐν ἡμέρᾳ.",πατήρ κατακτείνω ὅδε ἐν ἥμερος,740,740.0
Δηιάνειρα,"οἴμοι, τιν᾽ ἐξήνεγκας, ὦ τέκνον, λόγον;",οἴμοι τίνω ἐκφέρω εἰμί τέκνον λόγος,,741.0
Ὕλλος,ὃν οὐχ οἷόν τε μὴ οὐ τελεσθῆναι: τὸ γὰρ,ὅς οὐ οἷος σύ μή οὐ τελέω ὁ γάρ,,742.0
Ὕλλος,φανθὲν τίς ἂν δύναιτ᾽ ἂν ἀγένητον ποεῖν;,φαίνω τίς ἄν δύναμαι ἄν ἀγένητος ποιέω,,743.0
Δηιάνειρα,"πῶς εἶπας, ὦ παῖ; τοῦ παρ᾽ ἀνθρώπων μαθὼν",πῶς εἶπον εἰμί παῖς ὁ Πάρις ἄνθρωπος μάθη,,744.0
Δηιάνειρα,ἄζηλον οὕτως ἔργον εἰργάσθαι με φής;,ἄζηλος οὕτως ἔργνυμι ἐργάζομαι ἐγώ φημί,745,745.0
Ὕλλος,αὐτὸς βαρεῖαν ξυμφορὰν ἐν ὄμμασιν,αὐτός βαρύς συμφορά ἐν ὄμμα,,746.0
Ὕλλος,πατρὸς δεδορκὼς κοὐ κατὰ γλῶσσαν κλύων.,πατήρ δέρκομαι οὐ κάτος γλῶσσα κλύω,,747.0
