Name,Speech,Lemmas,verse_number,inferred_verse_number
Πολυνείκης,πατρὸς γέροντος; ὃς ξένης ἐπὶ χθονὸς,πατήρ γέρων ὅς ξένη ἐπί χθών,,1256.0
Πολυνείκης,σὺν σφῷν ἐφηύρηκ᾽ ἐνθάδ᾽ ἐκβεβλημένον,σύν σφεῖς ἐφευρίσκω ἐνθάδε ἐκβάλλω,,1257.0
Πολυνείκης,"ἐσθῆτι σὺν τοιᾷδε, τῆς ὁ δυσφιλὴς",ἐσθής σύν τοιόσδε ὁ ὅς δυσφιλής,,1258.0
Πολυνείκης,γέρων γέροντι συγκατῴκηκεν πίνος,γέρας γέρων συγκατοικέω πίνος,,1259.0
Πολυνείκης,"πλευρὰν μαραίνων, κρατὶ δ᾽ ὀμματοστερεῖ",πλευρά μαραίνω κράς δέ ὀμματοστερής,1260,1260.0
Πολυνείκης,κόμη δι᾽ αὔρας ἀκτένιστος ᾁσσεται:,κόμη Δίη αὔρα ἀκτένιστος ἀίσσω,,1261.0
Πολυνείκης,"ἀδελφὰ δ᾽, ὡς ἔοικε, τούτοισιν φορεῖ",ἀδελφή δέ ὅς ἔοικα οὗτος φορέω,,1262.0
Πολυνείκης,τὰ τῆς ταλαίνης νηδύος θρεπτήρια.,ὁ ὁ τάλας νηδύς θρεπτήριος,,1263.0
Πολυνείκης,ἁγὼ πανώλης ὄψ᾽ ἄγαν ἐκμανθάνω:,ἄγαμαι πανώλης ὁράω ἄγαν ἐκμανθάνω,,1264.0
Πολυνείκης,καὶ μαρτυρῶ κάκιστος ἀνθρώπων τροφαῖς,καί μάρτυρος κακός ἄνθρωπος τροφή,1265,1265.0
Πολυνείκης,ταῖς σαῖσιν ἥκειν:  τἀμὰ μὴ 'ξ ἄλλων πύθῃ.,ὁ σός ἥκω ἁμός μή ἐξ ἄλλος πύθω,,1266.0
Πολυνείκης,ἀλλ᾽ ἔστι γὰρ καὶ Ζηνὶ σύνθακος θρόνων,ἄλλος εἰμί γάρ καί Ζεύς σύνθακος θρόνον,,1267.0
Πολυνείκης,"Αἰδὼς ἐπ᾽ ἔργοις πᾶσι, καὶ πρὸς σοί, πάτερ,",αἰδώ ἐπί ἔργον πᾶς καί πρός σός πατήρ,,1268.0
Πολυνείκης,παρασταθήτω:  τῶν γὰρ ἡμαρτημένων,παρίστημι ὁ γάρ ἁμαρτάνω,,1269.0
Πολυνείκης,"ἄκη μέν ἐστι, προσφορὰ δ᾽ οὐκ ἔστ᾽ ἔτι.",ἄκος μέν εἰμί πρόσφορος δέ οὐ ἔστε ἔτι,1270,1270.0
Πολυνείκης,τί σιγᾷς;,τίς σιγάω,,1271.0
Πολυνείκης,"φώνησον, ὦ πάτερ, τι:  μή μ᾽ ἀποστραφῇς.",φωνέω εἰμί πατήρ τίς μή ἐγώ ἀποστρέφω,,1272.0
Πολυνείκης,"οὐδ᾽ ἀνταμείβει μ᾽ οὐδέν, ἀλλ᾽ ἀτιμάσας",οὐδέ ἀνταμείβομαι ἐγώ οὐδείς ἄλλος ἀτιμάω,,1273.0
Πολυνείκης,"πέμψεις ἄναυδος, οὐδ᾽ ἃ μηνίεις φράσας;",πέμπω ἄναυδος οὐδέ ὅς μηνίω φράζω,,1274.0
Πολυνείκης,"ὦ σπέρματ᾽ ἀνδρὸς τοῦδ᾽, ἐμαὶ δ᾽ ὁμαίμονες,",εἰμί σπέρμα ἀνήρ ὅδε ἐμός δέ ὁμαίμων,1275,1275.0
Πολυνείκης,πειράσατ᾽ ἀλλ᾽ ὑμεῖς γε κινῆσαι πατρὸς,πειράω ἄλλος σύ γε κινέω πατήρ,,1276.0
Πολυνείκης,"τὸ δυσπρόσοιστον κἀπροσήγορον στόμα,",ὁ δυσπρόσοιστος ἀπροσήγορος στόμα,,1277.0
Πολυνείκης,"ὡς μή μ᾽ ἄτιμον, τοῦ θεοῦ γε προστάτην,",ὅς μή ἐγώ ἄτιμος ὁ θεάομαι γε προίστημι,,1278.0
Πολυνείκης,οὕτως ἀφῇ με μηδὲν ἀντειπὼν ἔπος.,οὕτως ἄφημαι ἐγώ μηδείς ἀντεῖπον ἔπος,,1279.0
Ἀντιγόνη,"λέγ᾽, ὦ ταλαίπωρ᾽, αὐτὸς ὧν χρείᾳ πάρει:",λέγος εἰμί ταλαίπωρος αὐτός ὅς χράω2 πάρειμι,1280,1280.0
Ἀντιγόνη,"τὰ πολλὰ γάρ τοι ῥήματ᾽ ἢ τέρψαντά τι,",ὁ πολύς γάρ ὁ ῥῆμα εἰμί τέρπω τίς,,1281.0
Ἀντιγόνη,"ἢ δυσχεράναντ᾽ ἢ κατοικτίσαντά πως,",εἰμί δυσχεραίνω εἰμί κατοικτίζω πῶς,,1282.0
Ἀντιγόνη,παρέσχε φωνὴν τοῖς ἀφωνήτοις τινά.,παρέχω φωνέω ὁ ἀφώνητος τίς,,1283.0
Πολυνείκης,ἀλλ᾽ ἐξερῶ:  καλῶς γὰρ ἐξηγεῖ σύ μοι:,ἄλλος ἐξεράω κάλως γάρ ἐξηγέομαι σύ ἐγώ,,1284.0
Πολυνείκης,πρῶτον μὲν αὐτὸν τὸν θεὸν ποιούμενος,πρότερος μέν αὐτός ὁ θέω ποιέω,1285,1285.0
Πολυνείκης,"ἀρωγόν, ἔνθεν μ᾽ ὧδ᾽ ἀνέστησεν μολεῖν",ἀρωγός ἔνθεν ἐγώ ὧδε ἀνίστημι βλώσκω,,1286.0
Πολυνείκης,"ὁ τῆσδε τῆς γῆς κοίρανος, διδοὺς ἐμοὶ",ὅς ὅδε ὁ γῆ Κοίρανος δίδωμι ἐγώ,,1287.0
Πολυνείκης,λέξαι τ᾽ ἀκοῦσαί τ᾽ ἀσφαλεῖ σὺν ἐξόδῳ.,λέγω σύ ἀέκων σύ ἀσφαλής σύν ἔξοδος,,1288.0
Πολυνείκης,"καὶ ταῦτ᾽ ἀφ᾽ ὑμῶν, ὧ ξένοι, βουλήσομαι",καί οὗτος Ἆπις σύ ἵημι ξένος βούλομαι,,1289.0
Πολυνείκης,καὶ ταῖνδ᾽ ἀδελφαῖν καὶ πατρὸς κυρεῖν ἐμοί.,καί ὅδε ἀδελφή καί πατήρ κυρέω ἐγώ,1290,1290.0
Πολυνείκης,"ἃ δ᾽ ἦλθον, ἤδη σοι θέλω λέξαι, πάτερ.",ὅς δέ ἔρχομαι ἤδη σός ἐθέλω λέγω πατήρ,,1291.0
Πολυνείκης,"γῆς ἐκ πατρῴας ἐξελήλαμαι φυγάς,",γῆ πατρώιος ἐξελαύνω φυγάς,,1292.0
Πολυνείκης,τοῖς σοῖς πανάρχοις οὕνεκ᾽ ἐνθακεῖν θρόνοις,ὁ σός πάναρχος οὕνεκα ἐνθακέω θρόνον,,1293.0
Πολυνείκης,γονῇ πεφυκὼς ἠξίουν γεραίτερος.,γονάω φύω ἀξιόω γεραιός,,1294.0
Πολυνείκης,"ἀνθ᾽ ὧν μ᾽ Ἐτεοκλῆς, ὢν φύσει νεώτερος,",ἄνθη ὅς ἐγώ εἰμί φύσις νέος,1295,1295.0
Πολυνείκης,"γῆς ἐξέωσεν, οὔτε νικήσας λόγῳ",γῆ ἐξωθέω οὔτε νικάω λόγος,,1296.0
Πολυνείκης,"οὔτ᾽ εἰς ἔλεγχον χειρὸς οὐδ᾽ ἔργου μολών,",οὔτε εἶμι ἔλεγχος χείρ οὐδέ ἔργνυμι βλώσκω,,1297.0
Πολυνείκης,πόλιν δὲ πείσας.  ὧν ἐγὼ μάλιστα μὲν,πόλις δέ πείθω ὅς ἐγώ μάλιστα μέν,,1298.0
Πολυνείκης,τὴν σὴν ἐρινὺν αἰτίαν εἶναι λέγω.,ὁ σής Ἐρινύς αἴτιος εἰμί λέγος,,1299.0
Πολυνείκης,ἔπειτα κἀπὸ μάντεων ταύτῃ κλύω.,ἔπειτα ἀπό μάντις οὗτος κλύω,1300,1300.0
Πολυνείκης,"ἐπεὶ γὰρ ἦλθον Ἄργος ἐς τὸ Δωρικόν,",ἔπειμι γάρ ἔρχομαι Ἄργος εἰς ὁ Δωρικός,,1301.0
Πολυνείκης,"λαβὼν Ἄδραστον πενθερόν, ξυνωμότας",λαβή Ἄδραστος πενθερός συνωμότης,,1302.0
Πολυνείκης,ἔστησ᾽ ἐμαυτῷ γῆς ὅσοιπερ Ἀπίας,ἵστημι ἐμαυτοῦ γῆ ὅσος Ἆπις,,1303.0
Πολυνείκης,"πρῶτοι καλοῦνται καὶ τετίμηνται δόρει,",Πρωτώ καλέω καί τιμάω δόρυ,,1304.0
Πολυνείκης,ὅπως τὸν ἑπτάλογχον ἐς Θήβας στόλον,ὅπως ὁ ἑπτάλογχος εἰς Θήβη στόλος,1305,1305.0
Πολυνείκης,ξὺν τοῖσδ᾽ ἀγείρας ἢ θάνοιμι πανδίκως,σύν ὅδε ἀγείρω εἰμί θνήσκω πάνδικος,,1306.0
Πολυνείκης,ἢ τοὺς τάδ᾽ ἐκπράξαντας ἐκβάλοιμι γῆς.,εἰμί ὁ ὅδε ἐκπράσσω ἐκβάλλω γῆ,,1307.0
Πολυνείκης,εἶεν:  τί δῆτα νῦν ἀφιγμένος κυρῶ;,εἶεν τίς δῆτα νῦν ἀφικνέομαι κυρέω,,1308.0
Πολυνείκης,"σοὶ προστροπαίους, ὦ πάτερ, λιτὰς ἔχων",σός προστρόπαιος εἰμί πατήρ λίς ἔχω,,1309.0
Πολυνείκης,"αὐτός τ᾽ ἐμαυτοῦ ξυμμάχων τε τῶν ἐμῶν,",αὐτός σύ ἐμαυτοῦ συμμαχέω σύ ὁ ἐμέω,1310,1310.0
Πολυνείκης,οἳ νῦν σὺν ἑπτὰ τάξεσιν σὺν ἑπτά τε,ἕ νῦν σύν ἑπτά τάξις σύν ἑπτά σύ,,1311.0
Πολυνείκης,λόγχαις τὸ Θήβης πέδιον ἀμφεστᾶσι πᾶν:,λόγχη ὁ Θήβη μέτειμι ἀμφίστημι Πάν,,1312.0
Πολυνείκης,"οἷος δορυσσοῦς Ἀμφιάρεως, τὰ πρῶτα μὲν",οἷος δορυσσόος Ἀμφιάραος ὁ πρότερος μέν,,1313.0
Πολυνείκης,"δόρει κρατύνων, πρῶτα δ᾽ οἰωνῶν ὁδοῖς:",δόρυ κρατύνω πρότερος δέ οἰωνός ὁδάω,,1314.0
Πολυνείκης,ὁ δεύτερος δ᾽ Αἰτωλὸς Οἰνέως τόκος,ὅς δεύτερος δέ Αἰτωλός Οἰνεύς τόκος,1315,1315.0
Πολυνείκης,"Τυδεύς.  τρίτος δ᾽ Ἐτέοκλος, Ἀργεῖος γεγώς:",Τυδεύς τρίτος δέ Ἀργεῖος γίγνομαι,,1316.0
Πολυνείκης,τέταρτον Ἱππομέδοντ᾽ ἀπέστειλεν πατὴρ,τέταρτος Ἱππομέδων ἀποστέλλω πατήρ,,1317.0
Πολυνείκης,Ταλαός:  ὁ πέμπτος δ᾽ εὔχεται κατασκαφῇ,Ταλαός ὅς πέμπτος δέ εὔχομαι κατασκάπτω,,1318.0
Πολυνείκης,Καπανεὺς τὸ Θήβης ἄστυ δῃώσειν πυρί:,Καπανεύς ὁ Θήβη ἄστυ δηιόω Πύρις,,1319.0
Πολυνείκης,"ἕκτος δὲ Παρθενοπαῖος Ἀρκὰς ὄρνυται,",ἕκτος δέ Παρθενοπαῖος Ἀρκάς ὄρνυμι,1320,1320.0
Πολυνείκης,ἐπώνυμος τῆς πρόσθεν ἀδμήτης χρόνῳ,ἐπώνυμος ὁ πρόσθεν ἄδμητος χρόνος,,1321.0
Πολυνείκης,"μητρὸς λοχευθείς, πιστὸς Ἀταλάντης γόνος:",μήτηρ λοχεύω πιστός γόνος,,1322.0
Πολυνείκης,"ἐγὼ δὲ σός, κεἰ μὴ σός, ἀλλὰ τοῦ κακοῦ",ἐγώ δέ σός εἰ μή σός ἄλλος ὁ κακός,,1323.0
Πολυνείκης,"πότμου φυτευθείς, σός γέ τοι καλούμενος,",πότμος φυτεύω σός γε ὁ καλέω,,1324.0
Πολυνείκης,ἄγω τὸν Ἄργους ἄφοβον ἐς Θήβας στρατόν.,ἄγαμαι ὁ Ἄργος ἄφοβος εἰς Θήβη στρατός,1325,1325.0
Πολυνείκης,"οἵ σ᾽ ἀντὶ παίδων τῶνδε καὶ ψυχῆς, πάτερ,",ἕ σός ἀντί παῖς ὅδε καί ψύχω πατήρ,,1326.0
Πολυνείκης,ἱκετεύομεν ξύμπαντες ἐξαιτούμενοι,ἱκετεύω σύμπας ἐξαιτέω,,1327.0
Πολυνείκης,μῆνιν βαρεῖαν εἰκαθεῖν ὁρμωμένῳ,μῆνις βαρύς εἴκω ὁρμάω,,1328.0
Πολυνείκης,"τῷδ᾽ ἀνδρὶ τοὐμοῦ πρὸς κασιγνήτου τίσιν,",ὅδε ἀνδρίς ἐγώ πρός κασίγνητος τίς,,1329.0
Πολυνείκης,ὅς μ᾽ ἐξέωσε κἀπεσύλησεν πάτρας.,ὅς ἐγώ ἐξωθέω ἀποσυλάω Πάτραι,1330,1330.0
Πολυνείκης,"εἰ γάρ τι πιστόν ἐστιν ἐκ χρηστηρίων,",εἰ γάρ τίς πιστόν εἰμί ἐκ χρηστήριον,,1331.0
Πολυνείκης,"οἷς ἂν σὺ προσθῇ, τοῖσδ᾽ ἔφασκ᾽ εἶναι κράτος.",ὅς ἄν σύ πρόσθη ὅδε φάσκω εἰμί Κράτης,,1332.0
Πολυνείκης,πρὸς νῦν σε κρηνῶν καὶ θεῶν ὁμογνίων,πρός νῦν σός κρήνη καί θέα ὁμόγνιος,,1333.0
Πολυνείκης,"αἰτῶ πιθέσθαι καὶ παρεικαθεῖν, ἐπεὶ",αἰτέω πείθω καί παρείκω ἔπειμι,,1334.0
Πολυνείκης,"πτωχοὶ μὲν ἡμεῖς καὶ ξένοι, ξένος δὲ σύ.",πτωχός μέν ἐγώ καί ξένος ξένος δέ σύ,1335,1335.0
Πολυνείκης,ἄλλους δὲ θωπεύοντες οἰκοῦμεν σύ τε,ἄλλος δέ θωπεύω οἰκέω σύ σύ,,1336.0
Πολυνείκης,"κἀγώ, τὸν αὐτὸν δαίμον᾽ ἐξειληχότες.",ἄγαμαι ὁ αὐτός δαίμων ἐκλαγχάνω,,1337.0
Πολυνείκης,"ὁ δ᾽ ἐν δόμοις τύραννος, ὦ τάλας ἐγώ,",ὅς δέ ἐν δόμος τύραννος εἰμί τάλας ἐγώ,,1338.0
Πολυνείκης,κοινῇ καθ᾽ ἡμῶν ἐγγελῶν ἁβρύνεται:,κοινῇ κάτος ἐγώ ἐγγελάω ἁβρύνω,,1339.0
Πολυνείκης,"ὅν, εἰ σὺ τἠμῇ ξυμπαραστήσει φρενί,",ὅς εἰ σύ ἐμέω συμπαρίστημι φρήν,1340,1340.0
Πολυνείκης,βραχεῖ σὺν ὄγκῳ καὶ χρόνῳ διασκεδῶ.,βραχύς σύν ὄγκος καί χρόνος διασκεδάννυμι,,1341.0
Πολυνείκης,ὥστ᾽ ἐν δόμοισι τοῖσι σοῖς στήσω σ᾽ ἄγων.,ὥστε ἐν δόμος ὁ σός ἵστημι σός ἄγη,,1342.0
Πολυνείκης,"στήσω δ᾽ ἐμαυτόν, κεῖνον ἐκβαλὼν βίᾳ.",ἵστημι δέ ἐμαυτοῦ ἐκεῖνος ἐκβάλλω βία,,1343.0
Πολυνείκης,καὶ ταῦτα σοῦ μὲν ξυνθέλοντος ἔστι μοι,καί οὗτος σεύω μέν συνεθέλω εἰμί ἐγώ,,1344.0
Πολυνείκης,"κομπεῖν, ἄνευ σοῦ δ᾽ οὐδὲ σωθῆναι σθένω.",κομπέω ἄνευ σεύω δέ οὐδέ σώζω σθένω,1345,1345.0
Χορός,"τὸν ἄνδρα τοῦ πέμψαντος οὕνεκ᾽, Οἰδίπους",ὁ ἀνήρ ὁ πέμπω οὕνεκα Οἰδίπους,,1346.0
Χορός,εἰπὼν ὁποῖα ξύμφορ᾽ ἔκπεμψαι πάλιν.,εἶπον ὁποῖος σύμφορος ἐκπέμπω πάλιν,,1347.0
Οἰδίπους,"ἀλλ᾽ εἰ μέν, ἄνδρες, τῆσδε δημοῦχοι χθονός",ἄλλος εἰ μέν ἀνήρ ὅδε δημοῦχος χθών,,1348.0
Οἰδίπους,μὴ 'τύγχαν᾽ αὐτὸν δεῦρο προσπέμψας ἐμοὶ,μή τυγχάνω αὐτός δεῦρο προσπέμπω ἐγώ,,1349.0
Οἰδίπους,"Θησεύς, δικαιῶν ὥστ᾽ ἐμοῦ κλύειν λόγους,",Θησεύς δίκαιος ὥστε ἐγώ κλύω λόγος,1350,1350.0
Οἰδίπους,οὔ τἄν ποτ᾽ ὀμφῆς τῆς ἐμῆς ἐπῄσθετο:,οὐ ἄν πότε ὀμφή ὁ ἐμέω ἐπαισθάνομαι,,1351.0
Οἰδίπους,νῦν δ᾽ ἀξιωθεὶς εἶσι κἀκούσας γ᾽ ἐμοῦ,νῦν δέ ἀξιόω εἶμι ἀέκων γε ἐγώ,,1352.0
Οἰδίπους,τοιαῦθ᾽ ἃ τὸν τοῦδ᾽ οὔ ποτ᾽ εὐφρανεῖ βίον:,τοιοῦτος ὅς ὁ ὅδε οὐ πότε εὐφραίνω βίος,,1353.0
Οἰδίπους,"ὅς γ᾽, ὦ κάκιστε, σκῆπτρα καὶ θρόνους ἔχων,",ὅς γε εἰμί κακός σκῆπτρον καί θρόνος ἔχω,,1354.0
Οἰδίπους,"ἃ νῦν ὁ σὸς ξύναιμος ἐν Θήβαις ἔχει,",ὅς νῦν ὅς σός σύναιμος ἐν Θῆβαι ἔχις,1355,1355.0
Οἰδίπους,τὸν αὐτὸς αὑτοῦ πατέρα τόνδ᾽ ἀπήλασας,ὁ αὐτός ἑαυτοῦ πατήρ ὅδε ἀπελαύνω,,1356.0
Οἰδίπους,"κἄθηκας ἄπολιν καὶ στολὰς ταύτας φορεῖν,",τίθημι ἄπολις καί στολάς οὗτος φορέω,,1357.0
Οἰδίπους,"ἃς νῦν δακρύεις εἰσορῶν, ὅτ᾽ ἐν πόνῳ",ἕως νῦν δακρύω εἰσοράω ὅστε ἐν πόνος,,1358.0
Οἰδίπους,ταὐτῷ βεβηκὼς τυγχάνεις κακῶν ἐμοί.,ταὐτάζω βαίνω τυγχάνω κάκη ἐγώ,,1359.0
Οἰδίπους,"οὐ κλαυστὰ δ᾽ ἐστίν, ἀλλ᾽ ἐμοὶ μὲν οἰστέα",οὐ κλαυστός δέ εἰμί ἄλλος ἐγώ μέν οἰστέος,1360,1360.0
Οἰδίπους,"τάδ᾽, ἕωσπερ ἂν ζῶ, σοῦ φονέως μεμνημένος:",ὅδε ἕωσπερ ἄν ζάω σεύω φονεύς μιμνήσκω,,1361.0
Οἰδίπους,"σὺ γάρ με μόχθῳ τῷδ᾽ ἔθηκας ἔντροφον,",σύ γάρ ἐγώ μόχθος ὅδε τίθημι ἔντροφος,,1362.0
Οἰδίπους,"σύ μ᾽ ἐξέωσας, ἐκ σέθεν δ᾽ ἀλώμενος",σύ ἐγώ ἐξωθέω ἐκ σύ δέ ἀλάομαι,,1363.0
Οἰδίπους,ἄλλους ἐπαιτῶ τὸν καθ᾽ ἡμέραν βίον.,ἄλλος ἔπαιτον ὁ κάτος ἥμερος βίος,,1364.0
Οἰδίπους,εἰ δ᾽ ἐξέφυσα τάσδε μὴ 'μαυτῷ τροφοὺς,εἰ δέ ἐκφύω ὅδε μή ἐμαυτοῦ τροφός,1365,1365.0
Οἰδίπους,"τὰς παῖδας, ἦ τἂν οὐκ ἂν ἦ, τὸ σὸν μέρος:",ὁ παῖς εἰμί ἄν οὐ ἄν εἰμί ὁ σός μέρος,,1366.0
Οἰδίπους,"νῦν δ᾽ αἵδε μ᾽ ἐκσῴζουσιν, αἵδ᾽ ἐμαὶ τροφοί,",νῦν δέ ὅδε ἐγώ ἐκσῴζω ὅδε ἐμός τρέφω,,1367.0
Οἰδίπους,"αἵδ᾽ ἄνδρες, οὐ γυναῖκες, εἰς τὸ συμπονεῖν:",ὅδε ἀνήρ οὐ γυνή εἶμι ὁ συμπονέω,,1368.0
Οἰδίπους,ὑμεῖς δ᾽ ἀπ᾽ ἄλλου κοὐκ ἐμοῦ πεφύκατον.,σύ δέ Ἆπις ἄλλος οὐ ἐγώ φύω,,1369.0
Οἰδίπους,τοιγάρ σ᾽ ὁ δαίμων εἰσορᾷ μὲν οὔ τί πω,τοιγάρ σός ὅς δαίμων εἰσοράω μέν οὐ τίς πω,1370,1370.0
Οἰδίπους,"ὡς αὐτίκ᾽, εἴπερ οἵδε κινοῦνται λόχοι",ὅς αὐτίκα εἴπερ ὅδε κινέω λόχος,,1371.0
Οἰδίπους,πρὸς ἄστυ Θήβης.  οὐ γὰρ ἔσθ᾽ ὅπως πόλιν,πρός ἄστυ Θήβη οὐ γάρ ἔσθω ὅπως πόλις,,1372.0
Οἰδίπους,"κείνην ἐρείψεις, ἀλλὰ πρόσθεν αἵματι",ἐκεῖνος ἔρειψις ἄλλος πρόσθεν αἷμα,,1373.0
Οἰδίπους,πεσεῖ μιανθεὶς χὼ σύναιμος ἐξ ἴσου.,πέσος μιαίνω χάω σύναιμος ἐξ ἴσος,,1374.0
Οἰδίπους,τοιάσδ᾽ ἀρὰς σφῷν πρόσθε τ᾽ ἐξανῆκ᾽ ἐγὼ,τοιόσδε ἀρά σφεῖς πρόσθεν σύ ξανάω ἐγώ,1375,1375.0
Οἰδίπους,"νῦν τ᾽ ἀνακαλοῦμαι ξυμμάχους ἐλθεῖν ἐμοί,",νῦν σύ ἀνακαλέω σύμμαχος ἔρχομαι ἐγώ,,1376.0
Οἰδίπους,ἵν᾽ ἀξιῶτον τοὺς φυτεύσαντας σέβειν,ἵνα ἀξιόω ὁ φυτεύω σέβω,,1377.0
Οἰδίπους,"καὶ μὴ 'ξατιμάζητον, εἰ τυφλοῦ πατρὸς",καί μή ἐξατιμάζω εἰ τυφλός πατήρ,,1378.0
Οἰδίπους,τοιώδ᾽ ἐφύτην:  αἵδε γὰρ τάδ᾽ οὐκ ἔδρων.,τοιόσδε φύω ὅδε γάρ ὅδε οὐ δράω,,1379.0
Οἰδίπους,τοιγὰρ τὸ σὸν θάκημα καὶ τοὺς σοὺς θρόνους,τοιγάρ ὁ σός θάκημα καί ὁ σής θρόνος,1380,1380.0
Οἰδίπους,"κρατοῦσιν, εἴπερ ἐστὶν ἡ παλαίφατος",κρατέω εἴπερ εἰμί ἧ παλαίφατος,,1381.0
Οἰδίπους,Δίκη ξύνεδρος Ζηνὸς ἀρχαίοις νόμοις.,δίκη σύνεδρος Ζεύς ἀρχαῖος νόμος,,1382.0
Οἰδίπους,"σὺ δ᾽ ἔρρ᾽ ἀπόπτυστός τε κἀπάτωρ ἐμοῦ,",σύ δέ ἔρρω ἀπόπτυστος σύ ἀπάτωρ ἐγώ,,1383.0
Οἰδίπους,"κακῶν κάκιστε, τάσδε συλλαβὼν ἀράς,",κάκη κακός ὅδε συλλαβή ἀρά,,1384.0
Οἰδίπους,"ἅς σοι καλοῦμαι, μήτε γῆς ἐμφυλίου",ἕως σός καλέω μήτε γῆ ἐμφύλιος,1385,1385.0
Οἰδίπους,δόρει κρατῆσαι μήτε νοστῆσαί ποτε,δόρυ κρατέω μήτε νοστέω πότε,,1386.0
Οἰδίπους,"τὸ κοῖλον Ἄργος, ἀλλὰ συγγενεῖ χερὶ",ὁ κοῖλος Ἄργος ἄλλος συγγενεύς χείρ,,1387.0
Οἰδίπους,θανεῖν κτανεῖν θ᾽ ὑφ᾽ οὗπερ ἐξελήλασαι.,θνήσκω κτείνω σύ ὑφάω οὗπερ ἐξελαύνω,,1388.0
Οἰδίπους,τοιαῦτ᾽ ἀρῶμαι καὶ καλῶ τὸ Ταρτάρου,τοιοῦτος ἀράομαι καί κάλως ὁ Τάρταρος,,1389.0
Οἰδίπους,"στυγνὸν πατρῷον ἔρεβος, ὥς σ᾽ ἀποικίσῃ,",στυγνός πατρώιος Ἔρεβος ὅς σός ἀποίκισις,1390,1390.0
Οἰδίπους,"καλῶ δὲ τάσδε δαίμονας, καλῶ δ᾽ Ἄρη",κάλως δέ ὅδε δαίμων κάλως δέ Ἄρης,,1391.0
Οἰδίπους,τὸν σφῷν τὸ δεινὸν μῖσος ἐμβεβληκότα.,ὁ σφεῖς ὁ δεῖνος μῖσος ἐμβάλλω,,1392.0
Οἰδίπους,"καὶ ταῦτ᾽ ἀκούσας στεῖχε, κἀξάγγελλ᾽ ἰὼν",καί οὗτος ἀέκων στείχω ἐξαγγέλλω εἶμι,,1393.0
Οἰδίπους,καὶ πᾶσι Καδμείοισι τοῖς σαυτοῦ θ᾽ ἅμα,καί πᾶς Καδμεῖος ὁ σύ ἅμα,,1394.0
Οἰδίπους,"πιστοῖσι συμμάχοισιν, οὕνεκ᾽ Οἰδίπους",πιστόν σύμμαχος οὕνεκα Οἰδίπους,1395,1395.0
Οἰδίπους,τοιαῦτ᾽ ἔνειμε παισὶ τοῖς αὑτοῦ γέρα.,τοιοῦτος νέμω πᾶς ὁ ἑαυτοῦ γέρας,,1396.0
Χορός,"Πολύνεικες, οὔτε ταῖς παρελθούσαις ὁδοῖς",Πολυνείκης οὔτε ὁ παρέρχομαι ὁδάω,,1397.0
Χορός,"ξυνήδομαί σοι, νῦν τ᾽ ἴθ᾽ ὡς τάχος πάλιν.",συνήδομαι σός νῦν σύ εἶμι ὅς τάχος πάλιν,,1398.0
Πολυνείκης,"οἴμοι κελεύθου τῆς τ᾽ ἐμῆς δυσπραξίας,",οἴμοι κέλευθος ὁ σύ ἐμέω δυσπραξία,,1399.0
Πολυνείκης,οἴμοι δ᾽ ἑταίρων:  οἷον ἆρ᾽ ὁδοῦ τέλος,οἴμοι δέ ἑταίρα οἷος ἄρα ὁδάω τέλος,1400,1400.0
Πολυνείκης,"Ἄργους ἀφωρμήθημεν, ὦ τάλας ἐγώ,",Ἄργος ἀφορμάω εἰμί τάλας ἐγώ,,1401.0
Πολυνείκης,τοιοῦτον οἷον οὐδὲ φωνῆσαί τινι,τοιοῦτος οἷος οὐδέ φωνέω τίς,,1402.0
Πολυνείκης,"ἔξεσθ᾽ ἑταίρων, οὐδ᾽ ἀποστρέψαι πάλιν,",ξέω ἑταίρα οὐδέ ἀποστρέφω πάλιν,,1403.0
Πολυνείκης,ἀλλ᾽ ὄντ᾽ ἄναυδον τῇδε συγκῦρσαι τύχῃ.,ἄλλος εἰμί ἄναυδος ὅδε συγκυρέω τύχη,,1404.0
Πολυνείκης,"ὦ τοῦδ᾽ ὅμαιμοι παῖδες, ἀλλ᾽ ὑμεῖς, ἐπεὶ",εἰμί ὅδε ὅμαιμος παῖς ἄλλος σύ ἔπειμι,1405,1405.0
Πολυνείκης,"τὰ σκληρὰ πατρὸς κλύετε ταῦτ᾽ ἀρωμένου,",ὁ σκληρός πατήρ κλύω οὗτος ἀράομαι,,1406.0
Πολυνείκης,"μή τοί με πρὸς θεῶν σφώ γ᾽, ἐὰν αἱ τοῦδ᾽ ἀραὶ",μή ὁ ἐγώ πρός θέα σφάζω γε ἐάν ὅς ὅδε ἀρά,,1407.0
Πολυνείκης,πατρὸς τελῶνται καί τις ὑμῖν ἐς δόμους,πατήρ τελέω καί τίς σύ εἰς δόμος,,1408.0
Πολυνείκης,"νόστος γένηται, μή μ᾽ ἀτιμάσητέ γε,",νόστος γενητός μή ἐγώ ἀτιμάω γε,,1409.0
Πολυνείκης,ἀλλ᾽ ἐν τάφοισι θέσθε κἀν κτερίσμασιν.,ἄλλος ἐν τάφος τίθημι κἀν κτερίσματα,1410,1410.0
Πολυνείκης,"καὶ σφῷν ὁ νῦν ἔπαινος, ὃν κομίζετον",καί σφεῖς ὅς νῦν ἔπαινος ὅς κομίζω,,1411.0
