Name,Speech,Lemmas,verse_number,inferred_verse_number
Τειρεσίας,ἔγνων:  πτερῶν γὰρ ῥοῖβδος οὐκ ἄσημος ἦν.,γιγνώσκω πτέρων γάρ ῥοῖβδος οὐ ἄσημος ἐάν,,1004.0
Τειρεσίας,εὐθὺς δὲ δείσας ἐμπύρων ἐγευόμην,εὐθύς δέ δείδω ἔμπυρος γεύω,1005,1005.0
Τειρεσίας,βωμοῖσι παμφλέκτοισιν:  ἐκ δὲ θυμάτων,βωμός πάμφλεκτος ἐκ δέ θῦμα,,1006.0
Τειρεσίας,"Ἥφαιστος οὐκ ἔλαμπεν, ἀλλ᾽ ἐπὶ σποδῷ",Ἥφαιστος οὐ λάμπω ἄλλος ἐπί σποδός,,1007.0
Τειρεσίας,μυδῶσα κηκὶς μηρίων ἐτήκετο,μυδάω κηκίς μηρία τήκω,,1008.0
Τειρεσίας,"κἄτυφε κἀνέπτυε, καὶ μετάρσιοι",ἄτυφος ἀναπτύω καί μετάρσιος,,1009.0
Τειρεσίας,"χολαὶ διεσπείροντο, καὶ καταρρυεῖς",χολάω διασπείρω καί καταρρέω,1010,1010.0
Τειρεσίας,μηροὶ καλυπτῆς ἐξέκειντο πιμελῆς.,μηρός καλύπτης ἔκκειμαι πιμελή,,1011.0
Τειρεσίας,"τοιαῦτα παιδὸς τοῦδ᾽ ἐμάνθανον πάρα,",τοιοῦτος παῖς ὅδε μανθάνω παρά,,1012.0
Τειρεσίας,φθίνοντ᾽ ἀσήμων ὀργίων μαντεύματα.,φθίω ἄσημος ὄργια μάντευμα,,1013.0
Τειρεσίας,"ἐμοὶ γὰρ οὗτος ἡγεμών, ἄλλοις δ᾽ ἐγώ.",ἐγώ γάρ οὗτος ἡγεμών ἄλλος δέ ἐγώ,,1014.0
Τειρεσίας,καὶ ταῦτα τῆς σῆς ἐκ φρενὸς νοσεῖ πόλις.,καί οὗτος ὁ σής ἐκ φρήν νοσέω πόλις,1015,1015.0
Τειρεσίας,βωμοὶ γὰρ ἡμῖν ἐσχάραι τε παντελεῖς,βωμός γάρ ἐγώ ἐσχάρα σύ παντελής,,1016.0
Τειρεσίας,πλήρεις ὑπ᾽ οἰωνῶν τε καὶ κυνῶν βορᾶς,πλήρης ὑπό οἰωνός σύ καί κύων βορά,,1017.0
Τειρεσίας,τοῦ δυσμόρου πεπτῶτος Οἰδίπου γόνου.,ὁ δύσμορος πίπτω Οἰδίπους γόνος,,1018.0
Τειρεσίας,κᾆτ᾽ οὐ δέχονται θυστάδας λιτὰς ἔτι,ἀίτας οὐ δέχομαι θυστάς λίς ἔτι,,1019.0
Τειρεσίας,"θεοὶ παρ᾽ ἡμῶν οὐδὲ μηρίων φλόγα,",θέω Πάρις ἐγώ οὐδέ μηρία φλόξ,1020,1020.0
Τειρεσίας,οὐδ᾽ ὄρνις εὐσήμους ἀπορροιβδεῖ βοάς,οὐδέ ὄρνις εὔσημος ἀπορροιβδέω βόα,,1021.0
Τειρεσίας,ἀνδροφθόρου βεβρῶτες αἵματος λίπος.,ἀνδρόφθορος βιβρώσκω αἷμα λίπος,,1022.0
Τειρεσίας,"ταῦτ᾽ οὖν, τέκνον, φρόνησον.  ἀνθρώποισι γὰρ",οὗτος οὖν τέκνον φρονέω ἄνθρωπος γάρ,,1023.0
Τειρεσίας,τοῖς πᾶσι κοινόν ἐστι τοὐξαμαρτάνειν:,ὁ πᾶς κοινός εἰμί ἐξαμαρτάνω,,1024.0
Τειρεσίας,"ἐπεὶ δ᾽ ἁμάρτῃ, κεῖνος οὐκέτ᾽ ἔστ᾽ ἀνὴρ",ἔπειμι δέ ἁμαρτάνω ἐκεῖνος οὐκέτι ἔστε ἀνήρ,1025,1025.0
Τειρεσίας,"ἄβουλος οὐδ᾽ ἄνολβος, ὅστις ἐς κακὸν",ἄβουλος οὐδέ ἄνολβος ὅστις εἰς κακός,,1026.0
Τειρεσίας,πεσὼν ἀκῆται μηδ᾽ ἀκίνητος πέλῃ.,πέσος ἀκέομαι Μῆδος ἀκίνητος πέλω,,1027.0
Τειρεσίας,αὐθαδία τοι σκαιότητ᾽ ὀφλισκάνει.,αὐθάδεια ὁ σκαιότης ὀφλισκάνω,,1028.0
Τειρεσίας,ἀλλ᾽ εἶκε τῷ θανόντι μηδ᾽ ὀλωλότα,ἄλλος ἔοικα ὁ θνήσκω Μῆδος ὄλλυμι,,1029.0
Τειρεσίας,κέντει:  τίς ἀλκὴ τὸν θανόντ᾽ ἐπικτανεῖν;,κεντάω τίς ἄλκη2 ὁ θνήσκω ἐπικτείνω,1030,1030.0
Τειρεσίας,εὖ σοι φρονήσας εὖ λέγω.  τὸ μανθάνειν δ᾽,εὖ σός φρονέω εὖ λέγος ὁ μανθάνω δέ,,1031.0
Τειρεσίας,"ἥδιστον εὖ λέγοντος, εἰ κέρδος λέγοι.",ἡδύς εὖ λέγω εἰ κέρδος λέγος,,1032.0
Κρέων,"ὦ πρέσβυ, πάντες ὥστε τοξόται σκοποῦ",εἰμί πρέσβυς πᾶς ὥστε τοξότης σκοπάω,,1033.0
Κρέων,"τοξεύετ᾽ ἀνδρὸς τοῦδε, κοὐδὲ μαντικῆς",τοξεύω ἀνήρ ὅδε οὐδέ μαντικός,,1034.0
Κρέων,ἄπρακτος ὑμῖν εἰμι:  τῶν δ᾽ ὑπαὶ γένους,ἄπρακτος σύ εἶμι ὁ δέ ὑπό γένος,1035,1035.0
Κρέων,ἐξημπόλημαι κἀμπεφόρτισμαι πάλαι.,ἐξεμπολάω φορτίζω πάλα,,1036.0
Κρέων,"κερδαίνετ᾽, ἐμπολᾶτε τἀπὸ Σάρδεων",κερδαίνω ἐμπολάω ἀπό Σάρδεις,,1037.0
Κρέων,"ἤλεκτρον, εἰ βούλεσθε, καὶ τὸν Ἰνδικὸν",ἤλεκτρον εἰ βούλομαι καί ὁ Ἰνδικός,,1038.0
Κρέων,"χρυσόν:  τάφῳ δ᾽ ἐκεῖνον οὐχὶ κρύψετε,",χρυσός Τάφος δέ ἐκεῖνος οὐ κρύπτω,,1039.0
Κρέων,"οὐδ᾽ εἰ θέλουσ᾽, οἱ Ζηνὸς αἰετοὶ βορὰν",οὐδέ εἰ ἐθέλω ἕ Ζεύς ἀετός βορά,1040,1040.0
Κρέων,"φέρειν νιν ἁρπάζοντες ἐς Διὸς θρόνους,",φέρω νιν ἁρπάζω εἰς Δῖος θρόνος,,1041.0
Κρέων,οὐδ᾽ ὣς μίασμα τοῦτο μὴ τρέσας ἐγὼ,οὐδέ ὅς μίασμα οὗτος μή τρέω ἐγώ,,1042.0
Κρέων,θάπτειν παρήσω κεῖνον:  εὖ γὰρ οἶδ᾽ ὅτι,θάπτω παρέζομαι ἐκεῖνος εὖ γάρ οἶδα ὅστις,,1043.0
Κρέων,θεοὺς μιαίνειν οὔτις ἀνθρώπων σθένει.,θεός μιαίνω Οὖτις ἄνθρωπος σθένος,,1044.0
Κρέων,"πίπτουσι δ᾽, ὦ γεραιὲ Τειρεσία, βροτῶν",πίπτω δέ εἰμί γεραιός Τειρεσίας βρότος,1045,1045.0
Κρέων,"χοἰ πολλὰ δεινοὶ πτώματ᾽ αἴσχρ᾽, ὅταν λόγους",ἕ πολύς δεῖνος πτῶμα αἰσχρός ὅταν λόγος,,1046.0
Κρέων,αἰσχροὺς καλῶς λέγωσι τοῦ κέρδους χάριν.,αἰσχρός κάλως λέγω ὁ κέρδος Χάρις,,1047.0
Τειρεσίας,φεῦ.,φεῦ,,1048.0
Τειρεσίας,"ἆρ᾽ οἶδεν ἀνθρώπων τις, ἆρα φράζεται,",ἄρα οἶδα ἄνθρωπος τίς ἄρα φράζω,,1049.0
Κρέων,τί χρῆμα; ποῖον τοῦτο πάγκοινον λέγεις;,τίς χρήμη ποῖος οὗτος πάγκοινος λέγω,,1050.0
Τειρεσίας,ὅσῳ κράτιστον κτημάτων εὐβουλία;,ὅσος κράτιστος κτῆμα εὐβουλία,1050,1050.5
Κρέων,"ὅσῳπερ, οἶμαι,   μὴ φρονεῖν πλείστη βλάβη.",ὅσος οἴμη μή φρονέω πλεῖστος βλάβη,,1051.0
Τειρεσίας,ταύτης σὺ μέντοι τῆς νόσου πλήρης ἔφυς.,οὗτος σύ μέντοι ὁ νόσος πλήρης φύω,,1052.0
Κρέων,οὐ βούλομαι τὸν μάντιν ἀντειπεῖν κακῶς.,οὐ βούλομαι ὁ μάντις ἀντεῖπον κακός,,1053.0
Τειρεσίας,"καὶ μὴν λέγεις, ψευδῆ με θεσπίζειν λέγων.",καί μείς λέγω ψεῦδις ἐγώ θεσπίζω λέγος,,1054.0
Κρέων,τὸ μαντικὸν γὰρ πᾶν φιλάργυρον γένος.,ὁ μαντικός γάρ Πάν φιλάργυρος γένος,1055,1055.0
Τειρεσίας,τὸ δ᾽ ἐκ τυράννων αἰσχροκέρδειαν φιλεῖ.,ὁ δέ ἐκ τύραννος αἰσχροκέρδεια φῖλος,,1056.0
Κρέων,ἆρ᾽ οἶσθα ταγοὺς ὄντας ἃν λέγῃς λέγων;,ἄρα οἶδα ταγός εἰμί ὅς λέγος λέγος,,1057.0
Τειρεσίας,οἶδ᾽:  ἐξ ἐμοῦ γὰρ τήνδ᾽ ἔχεις σώσας πόλιν.,οἶδα ἐξ ἐγώ γάρ ὅδε ἔχις σώζω πόλις,,1058.0
Κρέων,"σοφὸς σὺ μάντις, ἀλλὰ τἀδικεῖν φιλῶν.",σοφός σύ μάντις ἄλλος ἀδικέω φίλος,,1059.0
Τειρεσίας,ὄρσεις με τἀκίνητα διὰ φρενῶν φράσαι.,ὄρνυμι ἐγώ ἀκίνητος Δίη φρενόω φράζω,1060,1060.0
Κρέων,"κίνει, μόνον δὲ μὴ 'πὶ κέρδεσιν λέγων.",κινέω μόνος δέ μή ἐπί κέρδος λέγος,,1061.0
Τειρεσίας,οὕτω γὰρ ἤδη καὶ δοκῶ τὸ σὸν μέρος.,οὕτως γάρ ἤδη καί δόκος ὁ σός μέρος,,1062.0
Κρέων,ὡς μὴ 'μπολήσων ἴσθι τὴν ἐμὴν φρένα.,ὅς μή ἀναπολέω εἰμί ὁ ἐμέω φρήν,,1063.0
Τειρεσίας,ἀλλ᾽ εὖ γέ τοι κάτισθι μὴ πολλοὺς ἔτι,ἄλλος εὖ γε ὁ κάτοιδα μή πολύς ἔτι,,1064.0
Τειρεσίας,"τρόχους ἁμιλλητῆρας ἡλίου τελεῖν,",τροχός ἁμιλλητήρ ἥλιος τέλλω,1065,1065.0
Τειρεσίας,ἐν οἷσι τῶν σῶν αὐτὸς ἐκ σπλάγχνων ἕνα,ἐν ὅς ὁ σής αὐτός ἐκ σπλάγχνον ἕνος,,1066.0
Τειρεσίας,"νέκυν νεκρῶν ἀμοιβὸν ἀντιδοὺς ἔσει,",νέκυς νεκρός ἀμοιβός ἀντιδίδωμι εἴσειμι,,1067.0
Τειρεσίας,ἀνθ᾽ ὧν ἔχεις μὲν τῶν ἄνω βαλὼν κάτω,ἄνθη ὅς ἔχις μέν ὁ ἄνοος βάλλω κάτος,,1068.0
Τειρεσίας,"ψυχήν τ᾽ ἀτίμως ἐν τάφῳ κατῴκισας,",ψύχω σύ ἄτιμος ἐν Τάφος κατοικίζω,,1069.0
Τειρεσίας,ἔχεις δὲ τῶν κάτωθεν ἐνθάδ᾽ αὖ θεῶν,ἔχις δέ ὁ κάτωθεν ἐνθάδε αὗ θέα,1070,1070.0
Τειρεσίας,"ἄμοιρον, ἀκτέριστον, ἀνόσιον νέκυν.",ἄμοιρος ἀκτέριστος ἀνόσιος νέκυς,,1071.0
Τειρεσίας,ὧν οὔτε σοὶ μέτεστιν οὔτε τοῖς ἄνω,ὅς οὔτε σός μέτειμι οὔτε ὁ ἄνοος,,1072.0
Τειρεσίας,"θεοῖσιν, ἀλλ᾽ ἐκ σοῦ βιάζονται τάδε.",θέω ἄλλος ἐκ σεύω βιάζω ὅδε,,1073.0
Τειρεσίας,τούτων σε λωβητῆρες ὑστεροφθόροι,οὗτος σός λωβητήρ ὑστεροφθόρος,,1074.0
Τειρεσίας,"λοχῶσιν Ἅιδου καὶ θεῶν Ἐρινύες,",λοχάω Ἅιδης καί θέα Ἐρινύς,1075,1075.0
Τειρεσίας,ἐν τοῖσιν αὐτοῖς τοῖσδε ληφθῆναι κακοῖς.,ἐν ὁ αὐτός ὅδε λαμβάνω κακός,,1076.0
Τειρεσίας,καὶ ταῦτ᾽ ἄθρησον εἰ κατηργυρωμένος,καί οὗτος ἀθρέω εἰ καταργυρόω,,1077.0
Τειρεσίας,λέγω:  φανεῖ γὰρ οὐ μακροῦ χρόνου τριβὴ,λέγος φαίνω γάρ οὐ μακρός χρόνος τρίβω,,1078.0
Τειρεσίας,ἀνδρῶν γυναικῶν σοῖς δόμοις κωκύματα.,ἀνδρόω γυναικόω σός δόμος κώκυμα,,1079.0
Τειρεσίας,"ἐχθραὶ δὲ πᾶσαι συνταράσσονται πόλεις,",ἔχθρα δέ πάομαι συνταράσσω πόλις,1080,1080.0
Τειρεσίας,ὅσων σπαράγματ᾽ ἢ κύνες καθήγνισαν,ὅσος σπάραγμα εἰμί κύων καθαγνίζω,,1081.0
Τειρεσίας,"ἢ θῆρες ἤ τις πτηνὸς οἰωνός, φέρων",εἰμί θήρ εἰμί τίς πτηνός Οἰωνός Φεραί,,1082.0
Τειρεσίας,ἀνόσιον ὀσμὴν ἑστιοῦχον ἐς πόλιν.,ἀνόσιος ὀσμή ἑστίουχος εἰς πόλις,,1083.0
Τειρεσίας,"τοιαῦτά σου, λυπεῖς γάρ, ὥστε τοξότης",τοιοῦτος σεύω λυπέω γάρ ὥστε τοξότης,,1084.0
Τειρεσίας,"ἀφῆκα θυμῷ, καρδίας τοξεύματα",ἀφίημι θύμον καρδία τόξευμα,1085,1085.0
Τειρεσίας,"βέβαια, τῶν σὺ θάλπος οὐχ ὑπεκδραμεῖ.",βέβαιος ὁ σύ θάλπος οὐ ὑπεκτρέχω,,1086.0
Τειρεσίας,"ὦ παῖ, σὺ δ᾽ ἡμᾶς ἄπαγε πρὸς δόμους, ἵνα",εἰμί παῖς σύ δέ ἐγώ ἄπαγε πρός δόμος ἵνα,,1087.0
Τειρεσίας,"τὸν θυμὸν οὗτος ἐς νεωτέρους ἀφῇ,",ὁ θύμον οὗτος εἰς νέος ἄφημαι,,1088.0
Τειρεσίας,καὶ γνῷ τρέφειν τὴν γλῶσσαν ἡσυχαιτέραν,καί γιγνώσκω τρέφω ὁ γλῶσσα ἥσυχος,,1089.0
Τειρεσίας,τὸν νοῦν τ᾽ ἀμείνω τῶν φρενῶν ἢ νῦν φέρει.,ὁ νέω σύ ἀμείνων ὁ φρενόω εἰμί νῦν φέρω,1090,1090.0
Χορός,"ἁνήρ, ἄναξ, βέβηκε δεινὰ θεσπίσας:",ἀνήρ Ἄνακες βαίνω δεῖνα θεσπίζω,,1091.0
Χορός,"ἐπιστάμεσθα δ᾽, ἐξ ὅτου λευκὴν ἐγὼ",ἐφίστημι δέ ἐξ ὅστις λεύκη ἐγώ,,1092.0
Χορός,"τήνδ᾽ ἐκ μελαίνης ἀμφιβάλλομαι τρίχα,",ὅδε ἐκ μέλαινα ἀμφιβάλλω θρίξ,,1093.0
Χορός,μή πώ ποτ᾽ αὐτὸν ψεῦδος ἐς πόλιν λακεῖν.,μή πω πότε αὐτός ψεῦδος εἰς πόλις λάσκω,,1094.0
Κρέων,ἔγνωκα καὐτὸς καὶ ταράσσομαι φρένας.,γιγνώσκω αὐτός καί ταράσσω φρήν,1095,1095.0
Κρέων,"τό τ᾽ εἰκαθεῖν γὰρ δεινόν, ἀντιστάντα δὲ",ὁ σύ εἴκω γάρ δεῖνος ἀνθίστημι δέ,,1096.0
Κρέων,ἄτῃ πατάξαι θυμὸν ἐν δεινῷ πάρα.,ἄτη πατάσσω θύμον ἐν δεῖνος παρά,,1097.0
Χορός,"εὐβουλίας δεῖ, παῖ Μενοικέως, λαβεῖν.",εὐβουλία Δεύς παῖς λαμβάνω,,1098.0
Κρέων,τί δῆτα χρὴ δρᾶν; φράζε.  πείσομαι δ᾽ ἐγώ.,τίς δῆτα χράω δράω φράζω πάσχω δέ ἐγώ,,1099.0
Χορός,ἐλθὼν κόρην μὲν ἐκ κατώρυχος στέγης,ἔρχομαι Κόρα μέν ἐκ κατορύσσω στέγη,1100,1100.0
Χορός,"ἄνες, κτίσον δὲ τῷ προκειμένῳ, τάφον.",ἄνω κτίζω δέ ὁ πρόκειμαι Τάφος,,1101.0
Κρέων,καὶ ταῦτ᾽ ἐπαινεῖς καὶ δοκεῖς παρεικαθεῖν;,καί οὗτος ἐπαινέω καί δοκέω παρείκω,,1102.0
Χορός,"ὅσον γ᾽, ἄναξ, τάχιστα:  συντέμνουσι γὰρ",ὅσος γε Ἄνακες ταχύς συντέμνω γάρ,,1103.0
Χορός,θεῶν ποδώκεις τοὺς κακόφρονας βλάβαι.,θέα ποδώκης ὁ κακόφρων βλάβη,,1104.0
Κρέων,"οἴμοι:  μόλις μέν,    καρδίας δ᾽ ἐξίσταμαι",οἴμοι μόλις μέν καρδία δέ ἐξίστημι,1105,1105.0
Κρέων,τὸ δρᾶν:   ἀνάγκῃ δ᾽ οὐχὶ δυσμαχητέον.,ὁ δράω ἀνάγκη δέ οὐ δυσμαχητέον,,1106.0
Χορός,δρᾶ νυν τάδ᾽ ἐλθὼν μηδ᾽ ἐπ᾽ ἄλλοισιν τρέπε.,δράω νῦν ὅδε ἔρχομαι Μῆδος ἐπί ἄλλος τρέπω,,1107.0
Κρέων,"ὧδ᾽ ὡς ἔχω στείχοιμ᾽ ἄν:  ἴτ᾽ ἴτ᾽ ὀπάονες,",ὧδε ὅς ἔχω στείχω ἄν εἶμι εἶμι ὀπάων,,1108.0
Κρέων,"οἵ τ᾽ ὄντες οἵ τ᾽ ἀπόντες, ἀξίνας χεροῖν",ἕ σύ εἰμί ἕ σύ ἄπειμι ἀξίνη χείρ,,1109.0
Κρέων,ὁρμᾶσθ᾽ ἑλόντες εἰς ἐπόψιον τόπον.,ὁρμάω αἱρέω εἶμι ἐπόψιος τόπος,1110,1110.0
Κρέων,"ἐγὼ δ᾽, ἐπειδὴ δόξα τῇδ᾽ ἐπεστράφη,",ἐγώ δέ ἐπεί δόξα ὅδε ἐπιστρέφω,,1111.0
Κρέων,αὐτός τ᾽ ἔδησα καὶ παρὼν ἐκλύσομαι.,αὐτός σύ δέω καί πάρειμι ἐκλύω,,1112.0
Κρέων,δέδοικα γὰρ μὴ τοὺς καθεστῶτας νόμους,δείδω γάρ μή ὁ καθίστημι νόμος,,1113.0
Κρέων,ἄριστον ᾖ σῴζοντα τὸν βίον τελεῖν.,ἄριστον εἰμί σώζω ὁ βίος τέλλω,,1114.0
Χορός,"πολυώνυμε, Καδμείας νύμφας ἄγαλμα",πολυώνυμος Καδμεῖος νύμφη ἄγαλμα,1115,1115.0
Χορός,καὶ Διὸς βαρυβρεμέτα,καί Δῖος βαρυβρεμέτης,,1116.0
Χορός,"γένος, κλυτὰν ὃς ἀμφέπεις",γένος κλυτός ὅς ἀμφιέπω,,1117.0
Χορός,"Ἰταλίαν, μέδεις δὲ",Ἰταλία μέδω δέ,,1118.0
Χορός,"παγκοίνοις, Ἐλευσινίας",πάγκοινος Ἐλευσίνιος,,1119.0
Χορός,"Δῃοῦς ἐν κόλποις, Βακχεῦ Βακχᾶν",δάιος ἐν κόλπος Βακχάω Βάκχη,1120,1120.0
Χορός,ὁ ματρόπολιν Θήβαν,ὅς μητρόπολις Θήβη,,1121.0
Χορός,ναιετῶν παρ᾽ ὑγρῶν,ναίω Πάρις ὑγράζω,,1122.0
Χορός,Ἰσμηνοῦ ῥείθρων ἀγρίου τ᾽ ἐπὶ σπορᾷ δράκοντος,Ἰσμηνός ῥεῖθρον Ἄγριος σύ ἐπί σπορά δέρκομαι,1125,1125.0
Χορός,σὲ δ᾽ ὑπὲρ διλόφου πέτρας στέροψ ὄπωπε,σός δέ ὑπέρ δίλοφος πέτρα στέροψ ὁράω,,1126.0
Χορός,"λιγνύς, ἔνθα Κωρύκιαι",λιγνύς ἔνθα Κωρύκιος,,1127.0
Χορός,"στείχουσι νύμφαι Βακχίδες,",στείχω νύμφη Βακχίς,,1128.0
Χορός,Κασταλίας τε νᾶμα.,Κασταλία σύ νᾶμα,1130,1130.0
Χορός,καί σε Νυσαίων ὀρέων,καί σός ὄρος,,1131.0
Χορός,κισσήρεις ὄχθαι χλωρά τ᾽ ἀκτὰ,κίσσηρις ὄχθη χλωράω σύ ἀκτάζω,,1132.0
Χορός,"πολυστάφυλος πέμπει,",πολυστάφυλος πέμπω,,1133.0
Χορός,ἀμβρότων ἐπέων,ἁμαρτάνω ἔπειμι,,1134.0
Χορός,εὐαζόντων Θηβαΐας ἐπισκοποῦντ᾽ ἀγυιάς:,εὐάζω Θηβαῖος ἐπισκοπέω ἀγυιά,1135,1135.0
Χορός,τὰν ἐκ πᾶσαι τιμᾷς ὑπερτάταν πόλεων,ὁ ἐκ πάομαι τιμάω ὑπέρ πόλις,,1136.0
Χορός,ματρὶ σὺν κεραυνίᾳ:,μήτηρ σύν κεραύνιος,,1137.0
Χορός,"καὶ νῦν, ὡς βιαίας ἔχεται",καί νῦν ὅς βίαιος ἔχω,1140,1140.0
Χορός,"πάνδαμος πόλις ἐπὶ νόσου,",πάνδημος πόλις ἐπί νόσος,,1141.0
Χορός,μολεῖν καθαρσίῳ ποδὶ Παρνασίαν ὑπὲρ κλιτὺν,βλώσκω καθάρσιος ποδίς Παρνάσιος ὑπέρ κλιτύς,,1142.0
Χορός,ἢ στονόεντα πορθμόν.,εἰμί στονόεις πορθμός,1145,1145.0
Χορός,"ἰὼ πῦρ πνειόντων χοράγ᾽ ἄστρων, νυχίων",Ἰώ πῦρ πνέω χορηγός ἄστρον νύχιος,,1146.0
Χορός,"φθεγμάτων ἐπίσκοπε,",φθέγμα ἐπίσκοπος,,1147.0
Χορός,"παῖ Διὸς γένεθλον, προφάνηθ᾽",παῖς Δῖος γένεθλον προφαίνω,,1148.0
Χορός,"ὦναξ, σαῖς ἅμα περιπόλοις",ἄναξ σός ἅμα περίπολος,1150,1150.0
Χορός,"Θυίαισιν, αἵ σε μαινόμεναι πάννυχοι χορεύουσι",θυία ὅς σός μαίνομαι πάννυχος χορεύω,,1151.0
Χορός,τὸν ταμίαν Ἴακχον.,ὁ τάμιας Ἴακχος,,1152.0
Ἄγγελος,"Κάδμου πάροικοι καὶ δόμων Ἀμφίονος,",Κάδμος πάροικος καί δόμος Ἀμφίων,1155,1155.0
Ἄγγελος,οὐκ ἔσθ᾽ ὁποῖον στάντ᾽ ἂν ἀνθρώπου βίον,οὐ ἔσθω ὁποῖος ἵστημι ἄν ἄνθρωπος βίος,,1156.0
Ἄγγελος,οὔτ᾽ αἰνέσαιμ᾽ ἂν οὔτε μεμψαίμην ποτέ.,οὔτε αἰνέω ἄν οὔτε μέμφομαι πότε,,1157.0
Ἄγγελος,τύχη γὰρ ὀρθοῖ καὶ τύχη καταρρέπει,τύχη γάρ ὀρθός καί τύχη καταρρέπω,,1158.0
Ἄγγελος,τὸν εὐτυχοῦντα τόν τε δυστυχοῦντ᾽ ἀεί:,ὁ εὐτυχέω ὁ σύ δυστυχέω ἀεί,,1159.0
Ἄγγελος,καὶ μάντις οὐδεὶς τῶν καθεστώτων βροτοῖς.,καί μάντις οὐδείς ὁ καθεστῶτα βρότος,1160,1160.0
Ἄγγελος,"Κρέων γὰρ ἦν ζηλωτός, ὡς ἐμοί, ποτέ,",κρέας γάρ ἐάν ζηλωτός ὅς ἐγώ πότε,,1161.0
Ἄγγελος,σώσας μὲν ἐχθρῶν τήνδε Καδμείαν χθόνα,σώζω μέν ἔχθρα ὅδε Καδμεῖος χθών,,1162.0
Ἄγγελος,λαβών τε χώρας παντελῆ μοναρχίαν,λαβή σύ χώρα παντελής μοναρχία,,1163.0
Ἄγγελος,"ηὔθυνε, θάλλων εὐγενεῖ τέκνων σπορᾷ:",εὐθύνω Θαλλώ εὐγενής τέκνον σπορά,,1164.0
Ἄγγελος,καὶ νῦν ἀφεῖται πάντα.  τὰς γὰρ ἡδονὰς,καί νῦν ἀφίημι πάντῃ ὁ γάρ ἡδονή,1165,1165.0
Ἄγγελος,"ὅταν προδῶσιν ἄνδρες, οὐ τίθημ᾽ ἐγὼ",ὅταν προδίδωμι ἀνήρ οὐ τίθημι ἐγώ,,1166.0
Ἄγγελος,"ζῆν τοῦτον, ἀλλ᾽ ἔμψυχον ἡγοῦμαι νεκρόν.",Ζεύς οὗτος ἄλλος ἔμψυχος ἡγέομαι νεκρός,,1167.0
Ἄγγελος,"πλούτει τε γὰρ κατ᾽ οἶκον, εἰ βούλει, μέγα",Πλουτεύς σύ γάρ κάτος οἶκος εἰ βούλομαι Μέγης,,1168.0
Ἄγγελος,καὶ ζῆ τύραννον σχῆμ᾽ ἔχων:  ἐὰν δ᾽ ἀπῇ,καί ζάω τύραννος σχῆμα ἔχω ἐάν δέ ἄφημαι,,1169.0
Ἄγγελος,"τούτων τὸ χαίρειν, τἄλλ᾽ ἐγὼ καπνοῦ σκιᾶς",οὗτος ὁ χαίρω ἄλλος ἐγώ καπνόομαι σκιά,1170,1170.0
Ἄγγελος,οὐκ ἂν πριαίμην ἀνδρὶ πρὸς τὴν ἡδονήν.,οὐ ἄν πρίαμαι ἀνδρίς πρός ὁ ἡδονή,,1171.0
Χορός,τί δ᾽ αὖ τόδ᾽ ἄχθος βασιλέων ἥκεις φέρων;,τίς δέ αὗ ὅδε ἄχθος βασίλη ἥκω Φεραί,,1172.0
Ἄγγελος,τεθνᾶσιν.  οἱ δὲ ζῶντες αἴτιοι θανεῖν.,θνήσκω ἕ δέ ζάω αἴτιος θνήσκω,,1173.0
Χορός,καὶ τίς φονεύει; τίς δ᾽ ὁ κείμενος; λέγε.,καί τίς φονεύω τίς δέ ὅς κεῖμαι λέγος,,1174.0
Ἄγγελος,Αἵμων ὄλωλεν:  αὐτόχειρ δ᾽ αἱμάσσεται.,Αἵμων ὄλλυμι αὐτόχειρ δέ αἱμάσσω,1175,1175.0
Χορός,πότερα πατρῴας ἢ πρὸς οἰκείας χερός;,πότερος πατρώιος εἰμί πρός οἰκεῖος χείρ,,1176.0
Ἄγγελος,"αὐτὸς πρὸς αὑτοῦ, πατρὶ μηνίσας φόνου.",αὐτός πρός ἑαυτοῦ πατήρ μηνίω φόνος,,1177.0
Χορός,"ὦ μάντι, τοὔπος ὡς ἄρ᾽ ὀρθὸν ἤνυσας.",εἰμί μάντις ἔπος ὅς ἄρα ὀρθός ἀνύω,,1178.0
Ἄγγελος,ὡς ὧδ᾽ ἐχόντων τἄλλα βουλεύειν πάρα.,ὅς ὧδε ἔχω ἄλλος βουλεύω παρά,,1179.0
Χορός,καὶ μὴν ὁρῶ τάλαιναν Εὐρυδίκην ὁμοῦ,καί μείς ὅρος τάλας Εὐρυδίκη ὁμός,1180,1180.0
Χορός,δάμαρτα τὴν Κρέοντος.  ἐκ δὲ δωμάτων,δάμαρ ὁ κρέων ἐκ δέ δῶμα,,1181.0
Χορός,ἤτοι κλύουσα παιδὸς ἢ τύχῃ πάρα.,ἤτοι κλύω παῖς εἰμί τύχη παρά,,1182.0
Εὐρυδίκη,"ὦ πάντες ἀστοί, τῶν λόγων ἐπῃσθόμην",εἰμί πᾶς ἀστός ὁ λόγος ἐπαισθάνομαι,,1183.0
Εὐρυδίκη,"πρὸς ἔξοδον στείχουσα, Παλλάδος θεᾶς",πρός ἔξοδος στείχω Παλλάς θέα,,1184.0
Εὐρυδίκη,ὅπως ἱκοίμην εὐγμάτων προσήγορος.,ὅπως ἱκνέομαι εὖγμα προσήγορος,1185,1185.0
