Name,Speech,Lemmas,verse_number,inferred_verse_number
Φιλοκτήτης,πηδᾶτ᾽: οὐ γὰρ ἔχω χεροῖν,πηδάω οὐ γάρ ἔχω χείρ,1150,1150.0
Φιλοκτήτης,"τὰν πρόσθεν βελέων ἀλκάν,",ὁ πρόσθεν βέλος ἄλκη2,,1151.0
Φιλοκτήτης,"ὦ δύστανος ἐγὼ τανῦν,",εἰμί δύστηνος ἐγώ τανῦν,,1152.0
Φιλοκτήτης,"ἀλλ᾽ ἀνέδην, ὁ δὲ χῶρος ἄρ᾽ οὐκέτι",ἄλλος ἀνέδην ὅς δέ Χῶρος ἄρα οὐκέτι,,1153.0
Φιλοκτήτης,"φοβητὸς οὐκέθ᾽ ὑμῖν,",φοβητός οὐκέτι σύ,,1154.0
Φιλοκτήτης,ἕρπετε: νῦν καλὸν,ἕρπω νῦν κάλως,1155,1155.0
Φιλοκτήτης,ἀντίφονον κορέσαι στόμα πρὸς χάριν,Ἀντίφονος κορέννυμι στόμα πρός Χάρις,,1156.0
Φιλοκτήτης,ἐμᾶς σαρκὸς αἰόλας:,ἐμός σάρξ αἰόλος,,1157.0
Φιλοκτήτης,ἀπὸ γὰρ βίον αὐτίκα λείψω.,ἀπό γάρ βίος αὐτίκα λείβω,,1158.0
Φιλοκτήτης,"πόθεν γὰρ ἔσται βιοτά; τίς ὧδ᾽ ἐν αὔραις τρέφεται,",πίνω γάρ εἰμί βιοτή τίς ὧδε ἐν αὔρα τρέφω,1160,1160.0
Φιλοκτήτης,μηκέτι μηδενὸς κρατύνων ὅσα πέμπει βιόδωρος αἶα;,μηκέτι μηδείς κρατύνω ὅσος πέμπω βιόδωρος Αἴας,,1161.0
Χορός,"πρὸς θεῶν, εἴ τι σέβει ξένον, πέλασσον,",πρός θέα εἰ τίς σέβομαι ξένος πελάζω,,1162.0
Χορός,εὐνοίᾳ πάσᾳ πελάταν:,εὔνοια πάομαι πελάτης,,1163.0
Χορός,"ἀλλὰ γνῶθ᾽, εὖ γνῶθ᾽ ἐπὶ σοὶ",ἄλλος γιγνώσκω εὖ γιγνώσκω ἐπί σός,1165,1165.0
Χορός,κῆρα τάνδ᾽ ἀποφεύγειν.,Κήρ ὅδε ἀποφεύγω,,1166.0
Χορός,"οἰκτρὰ γὰρ βόσκειν, ἀδαὴς δ᾽",οἰκτρός γάρ βόσκω ἀδαής δέ,,1167.0
Χορός,"ἔχειν μυρίον ἄχθος, ὃ ξυνοικεῖ.",ἔχω μύρω ἄχθος ὅς συνοικέω,,1168.0
Φιλοκτήτης,"πάλιν πάλιν παλαιὸν ἄλγημ᾽ ὑπέμνασας, ὦ",πάλιν πάλιν παλαίω ἄλγημα ὑπομιμνήσκω εἰμί,1170,1170.0
Φιλοκτήτης,λῷστε τῶν πρὶν ἐντόπων.,λωίων ὁ πρίν ἔντοπος,,1171.0
Φιλοκτήτης,τί μ᾽ ὤλεσας; τί μ᾽ εἴργασαι;,τίς ἐγώ ὄλλυμι τίς ἐγώ ἐργάζομαι,,1172.0
Χορός,τί τοῦτ᾽ ἔλεξας;,τίς οὗτος λέγω,,1173.0
Φιλοκτήτης,εἰ σὺ τὰν ἐμοὶ στυγερὰν,εἰ σύ ὁ ἐγώ στυγερός,,1174.0
Φιλοκτήτης,Τρῳάδα γᾶν μ᾽ ἤλπισας ἄξειν.,Τρῳάς γῆ ἐγώ ἐλπίζω ἄγνυμι,1175,1175.0
Χορός,τόδε γὰρ νοῶ κράτιστον.,ὅδε γάρ νάω κράτιστος,,1176.0
Φιλοκτήτης,ἀπό νύν με λείπετ᾽ ἤδη.,ἀπό νῦν ἐγώ λείπω ἤδη,,1177.0
Χορός,"φίλα μοι, φίλα ταῦτα παρήγγειλας ἑκόντι τε πράσσειν.",φίλος ἐγώ φίλος οὗτος παραγγέλλω ἑκοντί σύ πράσσω,,1178.0
Χορός,ἴωμεν ἴωμεν,εἶμι εἶμι,,1179.0
Χορός,ναὸς ἵν᾽ ἡμῖν τέτακται.,ναός ἵνα ἐγώ τάσσω,1180,1180.0
Φιλοκτήτης,"μή, πρὸς ἀραίου Διός, ἔλθῃς, ἱκετεύω.",μή πρός ἀραῖος Δῖος ἔρχομαι ἱκετεύω,,1181.0
Χορός,μετρίαζ᾽.,μετριάζω,,1182.0
Φιλοκτήτης,"ὦ ξένοι,μείνατε, πρὸς θεῶν.",εἰμί ξένος μένω πρός θέα,,1183.0
Χορός,τί θροεῖς;,τίς θροέω,,1184.0
Φιλοκτήτης,"αἰαῖ αἰαῖ, δαίμων δαίμων:",αἶα αἶα δαίμων δαίμων,,1185.0
Φιλοκτήτης,ἀπόλωλ᾽ ὁ τάλας:,ἀπόλλυμι ὅς τάλας,,1186.0
Φιλοκτήτης,"ὦ ποὺς πούς, τί σ᾽ ἔτ᾽ ἐν βίῳ",εἰμί πούς πούς τίς σός ἔτης ἐν βίος,,1187.0
Φιλοκτήτης,τεύξω τῷ μετόπιν τάλας;,τεύχω ὁ μετόπιν τάλας,,1188.0
Φιλοκτήτης,"ὦ ξένοι, ἔλθετ᾽ ἐπήλυδες αὖθις.",εἰμί ξένος ἔρχομαι ἔπηλυς αὖθις,1190,1190.0
Χορός,τί ῥέξοντες ἀλλοκότῳ,τίς ῥέζω ἀλλόκοτος,,1191.0
Χορός,"γνώμᾳ τῶν πάρος, ὧν προύφαινες;",γνώμη ὁ Πάρος ὅς ὑφαίνω,,1192.0
Φιλοκτήτης,"οὔτοι νεμεσητόν,",οὔτοι νεμεσάω,,1193.0
Φιλοκτήτης,ἀλύοντα χειμερίῳ,ἀλύω χειμέριος,,1194.0
Φιλοκτήτης,λύπᾳ καὶ παρὰ νοῦν θροεῖν.,λύπη καί παρά νέω θροέω,1195,1195.0
Χορός,"βᾶθί νυν, ὦ τάλαν, ὥς σε κελεύομεν.",βαίνω νῦν εἰμί τάλας ὅς σός κελεύω,,1196.0
Φιλοκτήτης,"οὐδέποτ᾽ οὐδέποτ᾽, ἴσθι τόδ᾽ ἔμπεδον,",οὐδέποτε οὐδέποτε εἰμί ὅδε ἔμπεδος,,1197.0
Φιλοκτήτης,οὐδ᾽ εἰ πυρφόρος ἀστεροπητὴς,οὐδέ εἰ πύρφορος ἀστεροπητής,,1198.0
Φιλοκτήτης,βροντᾶς αὐγαῖς μ᾽ εἶσι φλογίζων.,βιβρώσκω αὐγάζω ἐγώ εἶμι φλογίζω,,1199.0
Φιλοκτήτης,ἐρρέτω Ἴλιον οἵ θ᾽ ὑπ᾽ ἐκείνῳ,ἔρρω Ἴλιος ἕ σύ ὑπό ἐκεῖνος,1200,1200.0
Φιλοκτήτης,πάντες ὅσοι τόδ᾽ ἔτλασαν ἐμοῦ ποδὸς ἄρθρον ἀπῶσαι.,πᾶς ὅσος ὅδε τλάω ἐγώ πούς ἄρθρον ἀπωθέω,,1201.0
Φιλοκτήτης,"ἀλλ᾽, ὦ ξένοι, ἕν γέ μοι εὖχος ὀρέξατε.",ἄλλος εἰμί ξένος εἷς γε ἐγώ εὖχος ὀρέγω,,1202.0
Χορός,ποῖον ἐρεῖς τόδ᾽ ἔπος;,ποῖος ἐρέω ὅδε ἔπος,,1203.0
Φιλοκτήτης,"ξίφος, εἴ ποθεν,",ξίφος εἰ πίνω,,1204.0
Φιλοκτήτης,ἢ γένυν ἢ βελέων τι προπέμψατε.,εἰμί γένυς εἰμί βέλος τίς προπέμπω,1205,1205.0
Χορός,ὡς τίνα δὴ ῥέξῃς παλάμαν ποτέ;,ὅς τίς Δεύς ῥέζω πάλλω πότε,,1206.0
Φιλοκτήτης,χρῶτ᾽ ἀπὸ πάντα καὶ ἄρθρα τέμω χερί:,χρώς ἀπό πάντῃ καί ἄρθρον τέμνω χείρ,,1207.0
Φιλοκτήτης,φονᾷ φονᾷ νόος ἤδη.,φονάω φονάω νόος ἤδη,,1208.0
Χορός,τί ποτε;,τίς πότε,,1209.0
Φιλοκτήτης,πατέρα ματεύων.,πατήρ ματεύω,,1210.0
Χορός,ποῖ γᾶς;,ποι γῆ,,1211.0
Φιλοκτήτης,ἐς Ἅιδου:,εἰς Ἅιδης,,1212.0
Φιλοκτήτης,οὐ γάρ ἐστ᾽ ἐν φάει γ᾽ ἔτι.,οὐ γάρ ἔστε ἐν φάος γε ἔτι,,1213.0
Φιλοκτήτης,"ὦ πόλις, ὦ πατρία,",εἰμί πόλις εἰμί πάτριος,,1214.0
Φιλοκτήτης,"πῶς ἂν εἰσίδοιμ᾽ ἄθλιός σ᾽ ἀνήρ,",πῶς ἄν εἶδον ἄθλιος σός ἀνήρ,,1215.0
Φιλοκτήτης,ὅς γε σὰν λιπὼν ἱερὰν,ὅς γε σάν λείπω ἱερά,1215,1215.5
Φιλοκτήτης,λιβάδ᾽ ἐχθροῖς ἔβαν Δαναοῖς,λιβάς ἐχθρός βαίνω Δαναός,,1216.0
Φιλοκτήτης,ἀρωγός: ἔτ᾽ οὐδέν εἰμι.,ἀρωγός ἔτης οὐδείς εἶμι,,1217.0
Χορός,ἐγὼ μὲν ἤδη καὶ πάλαι νεὼς ὁμοῦ,ἐγώ μέν ἤδη καί πάλα ναός ὁμός,,1218.0
Χορός,"στείχων ἂν ἦ σοι τῆς ἐμῆς, εἰ μὴ πέλας",στείχω ἄν εἰμί σός ὁ ἐμέω εἰ μή πέλας,,1219.0
Χορός,Ὀδυσσέα στείχοντα τόν τ᾽ Ἀχιλλέως,Ὀδυσσεύς στείχω ὁ σύ Ἀχιλλεύς,,1220.0
Χορός,γόνον πρὸς ἡμᾶς δεῦρ᾽ ἰόντ᾽ ἐλεύσσομεν.,γόνος πρός ἐγώ δεῦρο εἶμι λεύσσω,1220,1220.5
Ὀδυσσεύς,οὐκ ἂν φράσειας ἥντιν᾽ αὖ παλίντροπος,οὐ ἄν φράζω ὅστις αὗ παλίντροπος,,1221.0
Ὀδυσσεύς,κέλευθον ἕρπεις ὧδε σὺν σπουδῇ ταχύς;,κέλευθος ἕρπω ὧδε σύν σπουδάζω ταχύς,,1222.0
Νεοπτόλεμος,λύσων ὅσ᾽ ἐξήμαρτον ἐν τῷ πρὶν χρόνῳ.,λύω ὅσος ἐξαμαρτάνω ἐν ὁ πρίν χρόνος,,1223.0
Ὀδυσσεύς,δεινόν γε φωνεῖς: ἡ δ᾽ ἁμαρτία τίς ἦν;,δεῖνος γε φωνέω ἧ δέ ἁμάρτημα τίς ἐάν,,1224.0
Νεοπτόλεμος,ἣν σοὶ πιθόμενος τῷ τε σύμπαντι στρατῷ,ὅς σός πείθω ὁ σύ σύμπαντι στρατός,1225,1225.0
Ὀδυσσεύς,ἔπραξας ἔργον ποῖον ὧν οὔ σοι πρέπον;,πράσσω ἔργνυμι ποῖος ὅς οὐ σός πρέπω,,1226.0
Νεοπτόλεμος,ἀπάταισιν αἰσχραῖς ἄνδρα καὶ δόλοις ἑλών.,ἀπάτη αἰσχρός ἀνήρ καί δόλος αἱρέω,,1227.0
Ὀδυσσεύς,τὸν ποῖον; ὤμοι: μῶν τι βουλεύει νέον;,ὁ ποῖος ὤμοι μής τίς βουλεύω νέος,,1228.0
Νεοπτόλεμος,"νέον μὲν οὐδέν, τῷ δὲ Ποίαντος τόκῳ,",νέος μέν οὐδείς ὁ δέ Ποίας τόκος,1230,1230.0
Ὀδυσσεύς,τί χρῆμα δράσεις; ὥς μ᾽ ὑπῆλθέ τις φόβος.,τίς χρήμη δράω ὅς ἐγώ ὑπέρχομαι τίς φόβος,,1231.0
Νεοπτόλεμος,"παρ᾽ οὗπερ ἔλαβον τάδε τὰ τόξ᾽, αὖθις πάλιν",Πάρις οὗπερ λαμβάνω ὅδε ὁ τόξον αὖθις πάλιν,,1232.0
Ὀδυσσεύς,"ὦ Ζεῦ, τί λέξεις; οὔ τί που δοῦναι νοεῖς;",εἰμί Ζεύς τίς λέξις οὐ τίς πού δίδωμι νοέω,,1233.0
Νεοπτόλεμος,αἰσχρῶς γὰρ αὐτὰ κοὐ δίκῃ λαβὼν ἔχω.,αἰσχρός γάρ αὐτός οὐ δίκη λαβή ἔχω,,1234.0
Ὀδυσσεύς,"πρὸς θεῶν, πότερα δὴ κερτομῶν λέγεις τάδε;",πρός θέα πότερος Δεύς κέρτομος λέγω ὅδε,1235,1235.0
Νεοπτόλεμος,εἰ κερτόμησίς ἐστι τἀληθῆ λέγειν.,εἰ κερτόμησις εἰμί ἀλάομαι λέγω,,1236.0
Ὀδυσσεύς,"τί φής, Ἀχιλλέως παῖ; τίν᾽ εἴρηκας λόγον;",τίς φημί Ἀχιλλεύς παῖς τίνω ἐρῶ λόγος,,1237.0
Νεοπτόλεμος,δὶς ταὐτὰ βούλει καὶ τρὶς ἀναπολεῖν μ᾽ ἔπη;,δίς ταὐτάζω βούλομαι καί τρίς ἀναπολέω ἐγώ ἔπειμι,,1238.0
Ὀδυσσεύς,ἀρχὴν κλύειν ἂν οὐδ᾽ ἅπαξ ἐβουλόμην.,ἄρχω κλύω ἄν οὐδέ ἅπαξ βούλομαι,,1239.0
Νεοπτόλεμος,εὖ νῦν ἐπίστω πάντ᾽ ἀκηκοὼς λόγον.,εὖ νῦν ἐφίστημι πάντῃ ἀκούω λόγος,1240,1240.0
Ὀδυσσεύς,"ἔστιν τις, ἔστιν ὅς σε κωλύσει τὸ δρᾶν.",εἰμί τίς εἰμί ὅς σός κώλυσις ὁ δράω,,1241.0
Νεοπτόλεμος,τί φής; τίς ἔσται μ᾽ οὑπικωλύσων τάδε;,τίς φημί τίς εἰμί ἐγώ ἐπικωλύω ὅδε,,1242.0
Ὀδυσσεύς,"ξύμπας Ἀχαιῶν λαός, ἐν δὲ τοῖς ἐγώ.",σύμπας Ἀχαιός λᾶας ἐν δέ ὁ ἐγώ,,1243.0
Νεοπτόλεμος,σοφὸς πεφυκὼς οὐδὲν ἐξαυδᾷς σοφόν.,σοφός φύω οὐδείς ἐξαυδάω σοφός,,1244.0
Ὀδυσσεύς,σὺ δ᾽ οὔτε φωνεῖς οὔτε δρασείεις σοφά.,σύ δέ οὔτε φωνέω οὔτε δρασείω σοφός,1245,1245.0
Νεοπτόλεμος,"ἀλλ᾽ εἰ δίκαια, τῶν σοφῶν κρείσσω τάδε.",ἄλλος εἰ δίκαιος ὁ σοφός κρείσσων ὅδε,,1246.0
Ὀδυσσεύς,"καὶ πῶς δίκαιον, ἅ γ᾽ ἔλαβες βουλαῖς ἐμαῖς,πάλιν μεθεῖναι ταῦτα;",καί πῶς δίκαιος ὅς γε λαμβάνω βουλή ἐμός πάλιν μεθίημι οὗτος,,1247.0
Νεοπτόλεμος,τὴν ἁμαρτίαν,ὁ ἁμαρτία,,1248.0
Νεοπτόλεμος,αἰσχρὰν ἁμαρτὼν ἀναλαβεῖν πειράσομαι.,αἰσχρός ἁμαρτάνω ἀναλαμβάνω πειράω,,1249.0
Ὀδυσσεύς,"στρατὸν δ᾽ Ἀχαιῶν οὐ φοβεῖ, πράσσων τάδε;",στρατός δέ Ἀχαιός οὐ φοβέω πράσσω ὅδε,1250,1250.0
Νεοπτόλεμος,ξὺν τῷ δικαίῳ τὸν σὸν οὐ ταρβῶ φόβον.,σύν ὁ δίκαιος ὁ σός οὐ ταρβέω φόβος,,1251.0
Ὀδυσσεύς,ξὺν τῷ δικαίῳ χεὶρ ἐμή σ᾽ ἀναγκάσει.,σύν ὁ δίκαιος χείρ ἐμέω σός ἀναγκάζω,,1252.0
Νεοπτόλεμος,ἀλλ᾽ οὐδέ τοι σῇ χειρὶ πείθομαι τὸ δρᾶν.,ἄλλος οὐδέ ὁ σός χείρ πείθω ὁ δράω,,1253.0
Ὀδυσσεύς,"οὔ τἄρα Τρωσίν, ἀλλὰ σοὶ μαχούμεθα.",οὐ ἄρα Τρώς ἄλλος σός μάχομαι,,1254.0
Νεοπτόλεμος,ἴτω τὸ μέλλον.,εἶμι ὁ μέλλω,,1255.0
Ὀδυσσεύς,χεῖρα δεξιὰν ὁρᾷςκώπης ἐπιψαύουσαν;,χείρ δεξιά ὁράω κώπη ἐπιψαύω,,1256.0
Νεοπτόλεμος,ἀλλὰ κἀμέ τοι,ἄλλος ἁμός ὁ,,1257.0
Νεοπτόλεμος,ταὐτὸν τόδ᾽ ὄψει δρῶντα κοὐ μέλλοντ᾽ ἔτι.,ταὐτός ὅδε ὁράω δράω οὐ μέλλω ἔτι,,1258.0
Ὀδυσσεύς,καίτοι σ᾽ ἐάσω: τῷ δὲ σύμπαντι στρατῷ,καίτοι σός ἐάω ὁ δέ σύμπαντι στρατός,,1259.0
Ὀδυσσεύς,"λέξω τάδ᾽ ἐλθών, ὅς σε τιμωρήσεται.",λέγω ὅδε ἔρχομαι ὅς σός τιμωρέω,,1260.0
Νεοπτόλεμος,"ἐσωφρόνησας: κἂν τὰ λοίφ᾽ οὕτω φρονῇς,",σωφρονέω κἀν ὁ λοιπάς οὕτως φρονέω,1260,1260.5
Νεοπτόλεμος,ἴσως ἂν ἐκτὸς κλαυμάτων ἔχοις πόδα.,ἴσος ἄν ἐκτός κλαῦμα ἔχω πούς,,1261.0
Νεοπτόλεμος,"σὺ δ᾽, ὦ Ποίαντος παῖ, Φιλοκτήτην λέγω,",σύ δέ εἰμί Ποίας παῖς Φιλοκτήτης λέγος,,1262.0
Νεοπτόλεμος,"ἔξελθ᾽, ἀμείψας τάσδε πετρήρεις στέγας.",ἐξέρχομαι ἀμείβω ὅδε πετρήρης στέγη,,1263.0
Φιλοκτήτης,τίς αὖ παρ᾽ ἄντροις θόρυβος ἵσταται βοῆς;,τίς αὗ Πάρις ἄντρον θόρυβος ἵστημι βόα,,1264.0
Φιλοκτήτης,"τί μ᾽ ἐκκαλεῖσθε; τοῦ κεχρημένοι, ξένοι;",τίς ἐγώ ἐκκαλέω ὁ χράω2 ξένος,1265,1265.0
Φιλοκτήτης,ὤμοι: κακὸν τὸ χρῆμα.  μῶν τί μοι νέα,ὤμοι κακός ὁ χρήμη μής τίς ἐγώ ναῦς,,1266.0
Φιλοκτήτης,πάρεστε πρὸς κακοῖσι πέμποντες κακά;,πάρειμι πρός κακός πέμπω κάκη,,1267.0
Νεοπτόλεμος,θάρσει: λόγους δ᾽ ἄκουσον οὓς ἥκω φέρων.,θάρσος λόγος δέ ἀκούω ὅς ἥκω Φεραί,,1268.0
Φιλοκτήτης,δέδοικ᾽ ἔγωγε: καὶ τὰ πρὶν γὰρ ἐκ λόγων,δείδω ἐγώ καί ὁ πρίν γάρ ἐκ λόγος,,1269.0
Φιλοκτήτης,"καλῶν κακῶς ἔπραξα, σοῖς πεισθεὶς λόγοις.",κάλη κακός πράσσω σός πείθω λόγος,1270,1270.0
Νεοπτόλεμος,οὔκουν ἔνεστι καὶ μεταγνῶναι πάλιν;,οὔκουν εἰμί καί μεταγιγνώσκω πάλιν,,1271.0
Φιλοκτήτης,τοιοῦτος ἦσθα τοῖς λόγοισι χὤτε μου,τοιοῦτος εἰμί ὁ λόγος ὅστε ἐγώ,,1272.0
Φιλοκτήτης,"τὰ τόξ᾽ ἔκλεπτες, πιστός, ἀτηρὸς λάθρᾳ.",ὁ τόξον κλέπτω πιστός ἀτηρός λάθρῃ,,1273.0
Νεοπτόλεμος,"ἀλλ᾽ οὔ τι μὴν νῦν: βούλομαι δέ σου κλύειν,",ἄλλος οὐ τίς μείς νῦν βούλομαι δέ σεύω κλύω,,1274.0
Νεοπτόλεμος,πότερα δέδοκταί σοι μένοντι καρτερεῖνἢ πλεῖν μεθ᾽ ἡμῶν;,πότερος δοκέω σός μένω καρτερέω εἰμί πλέω μέθη ἐγώ,1275,1275.0
Φιλοκτήτης,"παῦε, μὴ λέξῃς πέρα:",παύω μή λέγω πέρα,,1276.0
Φιλοκτήτης,μάτην γὰρ ἃν εἴπῃς γε πάντ᾽ εἰρήσεται.,μάτη γάρ ὅς εἶπον γε πάντῃ ἔρομαι,,1277.0
Νεοπτόλεμος,οὕτω δέδοκται;,οὕτως δοκέω,,1278.0
Φιλοκτήτης,καὶ πέρα γ᾽ ἴσθ᾽ ἢ λέγω.,καί πέρα γε εἰμί εἰμί λέγος,,1279.0
Νεοπτόλεμος,ἀλλ᾽ ἤθελον μὲν ἄν σε πεισθῆναι λόγοις,ἄλλος ἐθέλω μέν ἄν σός πείθω λόγος,,1280.0
Νεοπτόλεμος,"ἐμοῖσιν: εἰ δὲ μή τι πρὸς καιρὸν λέγωνκυρῶ, πέπαυμαι.",ἐμέω εἰ δέ μή τίς πρός καῖρος λέγος κυρέω παύω,,1281.0
Φιλοκτήτης,πάντα γὰρ φράσεις μάτην.,πάντῃ γάρ φράσις μάτη,,1282.0
Φιλοκτήτης,"οὐ γάρ ποτ᾽ εὔνουν τὴν ἐμὴν κτήσει φρένα,",οὐ γάρ πότε εὔνους ὁ ἐμέω κτάομαι φρήν,,1283.0
Φιλοκτήτης,ὅστις γ᾽ ἐμοῦ δόλοισι τὸν βίον λαβὼν,ὅστις γε ἐγώ δόλος ὁ βίος λαβή,,1284.0
Φιλοκτήτης,"ἀπεστέρηκας, κᾆτα νουθετεῖς ἐμὲ",ἀποστερέω ἀίτας νουθετέω ἐγώ,,1285.0
Φιλοκτήτης,"ἐλθών, ἀρίστου πατρὸς αἴσχιστος γεγώς.",ἔρχομαι ἄριστον πατήρ αἰσχρός γίγνομαι,,1286.0
Φιλοκτήτης,"ὄλοισθ᾽, Ἀτρεῖδαι μὲν μάλιστ᾽, ἔπειτα δὲὁ Λαρτίου παῖς καὶ σύ.",ὄλλυμι Ἀτρείδης μέν μάλιστα ἔπειτα δέ ὅς Λαέρτης πᾶς καί σύ,1285,1285.5
Νεοπτόλεμος,μὴ 'πεύξῃ πέρα:,μή ἀπεύχομαι πέρα,,1286.5
Νεοπτόλεμος,δέχου δὲ χειρὸς ἐξ ἐμῆς βέλη τάδε.,δέχομαι δέ χείρ ἐξ ἐμέω βέλος ὅδε,,1287.0
Φιλοκτήτης,πῶς εἶπας; ἆρα δεύτερον δολούμεθα;,πῶς εἶπον ἄρα δεύτερος δολόω,,1288.0
Νεοπτόλεμος,ἀπώμοσ᾽ ἁγνὸν Ζηνὸς ὑψίστου σέβας.,ἀπόμνυμι ἁγνός Ζεύς ὕψιστος σέβας,,1289.0
Φιλοκτήτης,"ὦ φίλτατ᾽ εἰπών, εἰ λέγεις ἐτήτυμα.",εἰμί φίλτατος εἶπον εἰ λέγω ἐτήτυμος,1290,1290.0
Νεοπτόλεμος,τοὔργον παρέσται φανερόν: ἀλλὰ δεξιὰν,ἔργνυμι πάρειμι φανερός ἄλλος δεξιά,,1291.0
Νεοπτόλεμος,"πρότεινε χεῖρα, καὶ κράτει τῶν σῶν ὅπλων.",προτείνω χείρ καί κράτος ὁ σής ὅπλον,,1292.0
Ὀδυσσεύς,"ἐγὼ δ᾽ ἀπαυδῶ γ᾽, ᾧ θεοὶ ξυνίστορες,",ἐγώ δέ ἀπαυδάω γε ὅς θέω συνίστωρ,,1293.0
Ὀδυσσεύς,ὑπέρ τ᾽ Ἀτρειδῶν τοῦ τε σύμπαντος στρατοῦ.,ὑπέρ σύ Ἀτρείδης ὁ σύ σύμπας στρατός,,1294.0
Φιλοκτήτης,"τέκνον, τίνος φώνημα, μῶν Ὀδυσσέως,ἐπῃσθόμην;",τέκνον τίς φώνημα μής Ὀδυσσεύς ἐπαισθάνομαι,1295,1295.0
Ὀδυσσεύς,"σάφ᾽ ἴσθι: καὶ πέλας γ᾽ ὁρᾷς,",σάφα εἰμί καί πέλας γε ὁράω,,1296.0
Ὀδυσσεύς,"ὅς σ᾽ ἐς τὰ Τροίας πεδί᾽ ἀποστελῶ βίᾳ,",ὅς σός εἰς ὁ Τροία μέτειμι2 ἀποστέλλω βία,,1297.0
Ὀδυσσεύς,ἐάν τ᾽ Ἀχιλλέως παῖς ἐάν τε μὴ θέλῃ:,ἐάν σύ Ἀχιλλεύς πᾶς ἐάν σύ μή ἐθέλω,,1298.0
Φιλοκτήτης,"ἀλλ᾽ οὔ τι χαίρων, ἢν τόδ᾽ ὀρθωθῇ βέλος.",ἄλλος οὐ τίς χαίρω ἐάν ὅδε ὀρθόω βέλος,1300,1300.0
Νεοπτόλεμος,"ἆ, μηδαμῶς, μή, πρὸς θεῶν, μεθῇς βέλος.",ἆ μηδαμός μή πρός θέα μέθη βέλος,,1301.0
Φιλοκτήτης,"μέθες με, πρὸς θεῶν, χεῖρα, φίλτατον τέκνον.",μεθίημι ἐγώ πρός θέα χείρ φίλτατος τέκνον,,1302.0
Νεοπτόλεμος,οὐκ ἂν μεθείην.,οὐ ἄν μεθίημι,,1303.0
Φιλοκτήτης,φεῦ: τί μ᾽ ἄνδρα πολέμιον,φεῦ τίς ἐγώ ἀνήρ πολέμιος,,1304.0
Φιλοκτήτης,ἐχθρόν τ᾽ ἀφείλου μὴ κτανεῖν τόξοις ἐμοῖς;,ἐχθρός σύ ἀφαιρέω μή κτείνω τόξον ἐμέω,,1305.0
Νεοπτόλεμος,ἀλλ᾽ οὔτ᾽ ἐμοὶ τοῦτ᾽ ἐστὶν οὔτε σοὶ καλόν.,ἄλλος οὔτε ἐγώ οὗτος εἰμί οὔτε σός κάλως,1305,1305.5
Φιλοκτήτης,"ἀλλ᾽ οὖν τοσοῦτόν γ᾽ ἴσθι, τοὺς πρώτους στρατοῦ,",ἄλλος οὖν τοσοῦτος γε εἰμί ὁ Πρωτώ στρατός,,1306.0
Φιλοκτήτης,"τοὺς τῶν Ἀχαιῶν ψευδοκήρυκας, κακοὺς",ὁ Ἀχαιός ψευδοκῆρυξ κακός,,1307.0
Φιλοκτήτης,"ὄντας πρὸς αἰχμήν, ἐν δὲ τοῖς λόγοις θρασεῖς.",εἰμί πρός ἐν δέ ὁ λόγος θράσις,,1308.0
Νεοπτόλεμος,"εἶεν: τὰ μὲν δὴ τόξ᾽ ἔχεις, κοὐκ ἔσθ᾽ ὅτου",εἶεν ὁ μέν Δεύς τόξον ἔχις οὐ ἔσθω ὅστις,,1309.0
Νεοπτόλεμος,ὀργὴν ἔχοις ἂν οὐδὲ μέμψιν εἰς ἐμέ.,ὀργάω ἔχω ἄν οὐδέ μέμψις εἶμι ἐγώ,,1310.0
Φιλοκτήτης,"ξύμφημι: τὴν φύσιν δ᾽ ἔδειξας, ὦ τέκνον,",σύμφημι ὁ φύς δέ δείκνυμι εἰμί τέκνον,1310,1310.5
Φιλοκτήτης,"ἐξ ἧς ἔβλαστες, οὐχὶ Σισύφου πατρός,",ἐξ εἷς βλαστάνω οὐ Σίσυφος πατήρ,,1311.0
Φιλοκτήτης,"ἀλλ᾽ ἐξ Ἀχιλλέως, ὃς μετὰ ζώντων ὅτ᾽ ἦν",ἄλλος ἐξ Ἀχιλλεύς ὅς μετά ζάω ὅστε ἐάν,,1312.0
Φιλοκτήτης,"ἤκου᾽ ἄριστα, νῦν δὲ τῶν τεθνηκότων.",ἀκούω ἄριστον νῦν δέ ὁ θνήσκω,,1313.0
Νεοπτόλεμος,ἥσθην πατέρα τὸν ἀμὸν εὐλογοῦντά σε,ἕζομαι πατήρ ὁ ἁμός εὐλογέω σός,,1314.0
Νεοπτόλεμος,"αὐτόν τ᾽ ἔμ᾽: ὧν δέ σου τυχεῖν ἐφίεμαι,",αὐτός σύ ἐγώ ὅς δέ σεύω τυγχάνω ἐφίημι,1315,1315.0
Νεοπτόλεμος,ἄκουσον.  ἀνθρώποισι τὰς μὲν ἐκ θεῶν,ἀκούω ἄνθρωπος ὁ μέν ἐκ θέα,,1316.0
Νεοπτόλεμος,τύχας δοθείσας ἔστ᾽ ἀναγκαῖον φέρειν:,τύχη δίδωμι ἔστε ἀναγκαῖον φέρω,,1317.0
