lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
βάσις,3,3.0,9.0,0.0,1.701006929857893,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.0011629409484429512,Ajax,βάσις
γάρ,118,118.0,151.0,78.0,10.772422518314388,97.0,139.0,7739,0.010078821553172244,0.012533919110996253,0.015247447990696472,0.017960976870396692,0.01951156480165396,Ajax,γάρ
ἀνήρ,66,66.0,92.0,43.0,7.980671455655651,50.0,82.0,7739,0.005556273420338545,0.006460783046905285,0.008528233621914976,0.010595684196924667,0.011887840806305724,Ajax,ἀνήρ
ἄρτι,6,6.0,15.0,0.0,2.476319817826413,1.0,11.0,7739,0.0,0.0001292156609381057,0.0007752939656286342,0.0014213722703191626,0.0019382349140715854,Ajax,ἄρτι
τυγχάνω,5,5.0,14.0,0.0,2.2651223412388175,1.0,9.0,7739,0.0,0.0001292156609381057,0.0006460783046905285,0.0011629409484429512,0.0018090192531334797,Ajax,τυγχάνω
κάρ,2,2.0,8.0,0.0,1.4073235024540165,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0010337252875048455,Ajax,κάρ
στάζω,1,1.0,5.0,0.0,1.0093954234486704,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,στάζω
ἱδρώς,1,1.0,5.0,0.0,1.0128731845162493,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ἱδρώς
χείρ,32,32.0,53.0,17.0,5.62269555415419,21.0,43.0,7739,0.002196666235947797,0.0027135288797002196,0.004134901150019382,0.005556273420338545,0.006848430029719602,Ajax,χείρ
ξιφοκτόνος,1,1.0,5.0,0.0,1.017603303609262,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ξιφοκτόνος
οὐδείς,31,31.0,55.0,15.0,5.811564824923294,20.0,42.0,7739,0.0019382349140715854,0.002584313218762114,0.0040056854890812765,0.005427057759400439,0.007106861351595813,Ajax,οὐδείς
εἴδομαι,1,1.0,5.0,0.0,0.9574128475424594,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,εἴδομαι
ὅδε,139,139.0,179.0,102.0,11.690840613307252,116.0,162.0,7739,0.01317999741568678,0.01498901666882026,0.017960976870396692,0.020932937071973124,0.02312960330792092,Ajax,ὅδε
παπταίνω,1,1.0,5.0,0.0,1.005799367484573,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,παπταίνω
πύλη,1,1.0,5.0,0.0,0.9205870515494553,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,πύλη
ἔτης,9,9.0,19.0,2.0,3.0731068992122634,3.0,15.0,7739,0.0002584313218762114,0.0003876469828143171,0.0011629409484429512,0.0019382349140715854,0.002455097557824008,Ajax,ἔτης
ἔργνυμι,10,10.0,19.0,2.0,3.0948992872792482,4.0,16.0,7739,0.0002584313218762114,0.0005168626437524228,0.001292156609381057,0.002067450575009691,0.002455097557824008,Ajax,ἔργνυμι
ἐνέπω,2,2.0,8.0,0.0,1.4116569076001524,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0010337252875048455,Ajax,ἐνέπω
ὅστις,19,19.0,33.0,8.0,4.352289693302316,10.0,28.0,7739,0.0010337252875048455,0.001292156609381057,0.002455097557824008,0.0036180385062669594,0.004264116810957488,Ajax,ὅστις
Χάρις,12,12.0,26.0,3.0,3.4597575172144763,5.0,19.0,7739,0.0003876469828143171,0.0006460783046905285,0.0015505879312572683,0.002455097557824008,0.003359607184390748,Ajax,χάρις
σπουδή,1,1.0,6.0,0.0,1.0296949685570616,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,σπουδή
ἔθω,4,4.0,12.0,0.0,1.9946912560076075,0.0,8.0,7739,0.0,0.0,0.0005168626437524228,0.0010337252875048455,0.0015505879312572683,Ajax,ἔθω
Πάρις,7,7.0,15.0,0.0,2.6062692417782474,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.0019382349140715854,Ajax,πάρις
οἶδα,8,8.0,18.0,0.0,2.84308615084715,2.0,14.0,7739,0.0,0.0002584313218762114,0.0010337252875048455,0.0018090192531334797,0.0023258818968859025,Ajax,οἶδα
μάθη,4,4.0,12.0,0.0,1.9868373052473314,0.0,8.0,7739,0.0,0.0,0.0005168626437524228,0.0010337252875048455,0.0015505879312572683,Ajax,μάθη
φθέγμα,2,2.0,6.0,0.0,1.4166069408185264,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0007752939656286342,Ajax,φθέγμα
Ἀθήνη,7,7.0,17.0,1.0,2.7407641656640602,2.0,12.0,7739,0.0001292156609381057,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002196666235947797,Ajax,ἀθήνη
φίλτατος,5,5.0,14.0,0.0,2.2680352766180722,1.0,9.0,7739,0.0,0.0001292156609381057,0.0006460783046905285,0.0011629409484429512,0.0018090192531334797,Ajax,φίλτατος
ἐγώ,199,199.0,255.0,157.0,13.650425556813893,172.0,226.0,7739,0.020286858767282593,0.02222509368135418,0.025713916526683034,0.02920273937201189,0.03294999353921695,Ajax,ἐγώ
θέα,20,20.0,42.0,4.0,4.450420626889525,11.0,29.0,7739,0.0005168626437524228,0.0014213722703191626,0.002584313218762114,0.003747254167205065,0.005427057759400439,Ajax,θέα
εὐμαθής,1,1.0,5.0,0.0,0.9382237133347975,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,εὐμαθής
σεύω,21,21.0,33.0,8.0,4.587279244730025,12.0,30.0,7739,0.0010337252875048455,0.0015505879312572683,0.0027135288797002196,0.003876469828143171,0.004264116810957488,Ajax,σεύω
κἀν,9,9.0,21.0,1.0,3.090614841726497,3.0,15.0,7739,0.0001292156609381057,0.0003876469828143171,0.0011629409484429512,0.0019382349140715854,0.0027135288797002196,Ajax,κἀν
ἄποπτος,1,1.0,5.0,0.0,1.0045978216265368,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ἄποπτος
ὅμως,3,3.0,10.0,0.0,1.7453869554845494,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.001292156609381057,Ajax,ὅμως
φώνημα,1,1.0,7.0,0.0,0.9979479444841298,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,φώνημα
ἀκούω,7,7.0,17.0,1.0,2.6577021314249305,2.0,12.0,7739,0.0001292156609381057,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002196666235947797,Ajax,ἀκούω
συναρπάζω,3,3.0,9.0,0.0,1.7662232179270136,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.0011629409484429512,Ajax,συναρπάζω
φρήν,8,8.0,18.0,0.0,2.721208742999519,3.0,13.0,7739,0.0,0.0003876469828143171,0.0010337252875048455,0.001679803592195374,0.0023258818968859025,Ajax,φρήν
χαλκόστομος,1,1.0,5.0,0.0,0.9848127455796579,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,χαλκόστομος
κώδων,1,1.0,7.0,0.0,1.0112918909549748,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,κώδων
ἐπιγιγνώσκω,1,1.0,5.0,0.0,0.9453043952084426,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ἐπιγιγνώσκω
ἀνδρίς,13,13.0,26.0,4.0,3.6392633543394135,6.0,20.0,7739,0.0005168626437524228,0.0007752939656286342,0.001679803592195374,0.002584313218762114,0.003359607184390748,Ajax,ἀνδρίς
δυσμενής,5,5.0,14.0,0.0,2.1707413208666484,1.0,9.0,7739,0.0,0.0001292156609381057,0.0006460783046905285,0.0011629409484429512,0.0018090192531334797,Ajax,δυσμενής
κυκλέω,2,2.0,7.0,0.0,1.4126840848810904,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0009045096265667399,Ajax,κυκλέω
σακεσφόρος,1,1.0,5.0,0.0,0.965524604677562,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,σακεσφόρος
ἄλλος,94,94.0,136.0,63.0,9.408509549766741,76.0,112.0,7739,0.00814058663910066,0.009820390231296033,0.012146272128181935,0.014472154025067838,0.017573329887582374,Ajax,ἄλλος
Ἰχνεύω,1,1.0,7.0,0.0,1.0309951740677785,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,ἰχνεύω
νύξ,6,6.0,14.0,0.0,2.38668467466143,1.0,11.0,7739,0.0,0.0001292156609381057,0.0007752939656286342,0.0014213722703191626,0.0018090192531334797,Ajax,νύξ
πρᾶγος,1,1.0,5.0,0.0,1.0089519393826527,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,πρᾶγος
ἄσκοπος,1,1.0,7.0,0.0,1.05333588352267,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,ἄσκοπος
περαίνω,1,1.0,6.0,0.0,1.017730919141314,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,περαίνω
εἴπερ,7,7.0,16.0,0.0,2.6604469590612063,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002067450575009691,Ajax,εἴπερ
ἐργάζομαι,1,1.0,7.0,0.0,0.993297216667479,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0009045096265667399,Ajax,ἐργάζομαι
τρανής,1,1.0,6.0,0.0,1.0087994467069874,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,τρανής
ἀλάομαι,3,3.0,10.0,0.0,1.6628394285182695,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.001292156609381057,Ajax,ἀλάομαι
ἄγαμαι,10,10.0,22.0,2.0,3.1711212512311775,4.0,16.0,7739,0.0002584313218762114,0.0005168626437524228,0.001292156609381057,0.002067450575009691,0.0028427445406383253,Ajax,ἄγαμαι
θελοντής,1,1.0,6.0,0.0,1.0069260647634959,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,θελοντής
ὑποζεύγνυμι,1,1.0,5.0,0.0,0.9869477868995573,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ὑποζεύγνυμι
πόνος,14,14.0,28.0,3.0,3.849558533014,6.0,22.0,7739,0.0003876469828143171,0.0007752939656286342,0.0018090192531334797,0.0028427445406383253,0.0036180385062669594,Ajax,πόνος
φθείρω,3,3.0,10.0,0.0,1.7302924862323386,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.001292156609381057,Ajax,φθείρω
ἄρτιος,7,7.0,17.0,0.0,2.7321930972899997,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002196666235947797,Ajax,ἄρτιος
εὑρίσκω,7,7.0,16.0,0.0,2.651545079513322,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002067450575009691,Ajax,εὑρίσκω
λεία,3,3.0,10.0,0.0,1.7483013019950087,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.001292156609381057,Ajax,λεία
ἅπας,7,7.0,17.0,1.0,2.617246266971838,2.0,12.0,7739,0.0001292156609381057,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002196666235947797,Ajax,ἅπας
κατεναρίζω,1,1.0,6.0,0.0,1.023914839428357,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,κατεναρίζω
ἐκ,14,14.0,26.0,3.0,3.785854105573973,7.0,21.0,7739,0.0003876469828143171,0.0009045096265667399,0.0018090192531334797,0.0027135288797002196,0.003359607184390748,Ajax,ἐκ
αὐτός,47,47.0,69.0,28.0,6.7845689343078845,34.0,60.0,7739,0.0036180385062669594,0.004393332471895594,0.006073136064090968,0.007752939656286342,0.008915880604729294,Ajax,αὐτός
ποίμνιον,1,1.0,6.0,0.0,0.9982772373231008,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,ποίμνιον
ἐπιστάτη,1,1.0,6.0,0.0,0.9918690416603373,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0007752939656286342,Ajax,ἐπιστάτη
οὖν,14,14.0,26.0,2.0,3.5322049103175663,7.0,21.0,7739,0.0002584313218762114,0.0009045096265667399,0.0018090192531334797,0.0027135288797002196,0.003359607184390748,Ajax,οὖν
πᾶς,23,23.0,36.0,7.0,4.581214083354158,14.0,32.0,7739,0.0009045096265667399,0.0018090192531334797,0.002971960201576431,0.004134901150019382,0.004651763793771805,Ajax,πᾶς
αἴτιος,2,2.0,7.0,0.0,1.3661630936317957,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0009045096265667399,Ajax,αἴτιος
νέμος,2,2.0,10.0,0.0,1.466930848365428,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.001292156609381057,Ajax,νέμος
ὀπτήρ,1,1.0,5.0,0.0,1.004987562112089,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ὀπτήρ
μόνος,19,19.0,34.0,7.0,4.451228882167099,10.0,28.0,7739,0.0009045096265667399,0.001292156609381057,0.002455097557824008,0.0036180385062669594,0.004393332471895594,Ajax,μόνος
πηδάω,2,2.0,7.0,0.0,1.4243508081842846,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0009045096265667399,Ajax,πηδάω
πέδιον,3,3.0,9.0,0.0,1.736497790215863,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.0011629409484429512,Ajax,πέδιον
σύν,14,14.0,28.0,4.0,3.695236829321664,7.0,21.0,7739,0.0005168626437524228,0.0009045096265667399,0.0018090192531334797,0.0027135288797002196,0.0036180385062669594,Ajax,σύν
νεόρραντος,2,2.0,9.0,0.0,1.4770573115821546,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0011629409484429512,Ajax,νεόρραντος
ξίφος,5,5.0,13.0,0.0,2.251560009753788,1.0,9.0,7739,0.0,0.0001292156609381057,0.0006460783046905285,0.0011629409484429512,0.001679803592195374,Ajax,ξίφος
φράζω,7,7.0,17.0,0.0,2.7105127044304957,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.002196666235947797,Ajax,φράζω
σύ,98,98.0,127.0,72.0,9.530477218061852,79.0,117.0,7739,0.00930352758754361,0.01020803721411035,0.012663134771934358,0.015118232329758367,0.016410388939139424,Ajax,σύ
ἀδηλόω,1,1.0,8.0,0.0,1.0109085339119777,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0010337252875048455,Ajax,ἀδηλόω
εὐθέως,1,1.0,5.0,0.0,1.0157481261337653,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,εὐθέως
κάτος,19,19.0,32.0,7.0,4.425686985622153,10.0,28.0,7739,0.0009045096265667399,0.001292156609381057,0.002455097557824008,0.0036180385062669594,0.004134901150019382,Ajax,κάτος
ἀίσσω,3,3.0,9.0,0.0,1.6462563105907417,0.0,6.0,7739,0.0,0.0,0.0003876469828143171,0.0007752939656286342,0.0011629409484429512,Ajax,ἀίσσω
σημαίνω,2,2.0,8.0,0.0,1.437553282685355,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0010337252875048455,Ajax,σημαίνω
ἐκπλήσσω,1,1.0,5.0,0.0,1.0089103527569236,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,ἐκπλήσσω
ἔχω,43,43.0,68.0,25.0,6.589052010236859,30.0,56.0,7739,0.0032303915234526423,0.003876469828143171,0.005556273420338545,0.007236077012533919,0.008786664943791187,Ajax,ἔχω
μανθάνω,7,7.0,18.0,0.0,2.698796490568064,2.0,12.0,7739,0.0,0.0002584313218762114,0.0009045096265667399,0.0015505879312572683,0.0023258818968859025,Ajax,μανθάνω
καῖρος,4,4.0,11.0,0.0,1.964940459400999,0.0,8.0,7739,0.0,0.0,0.0005168626437524228,0.0010337252875048455,0.0014213722703191626,Ajax,καῖρος
ἐφήκω,2,2.0,8.0,0.0,1.3764139945944622,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0010337252875048455,Ajax,ἐφήκω
πάντῃ,16,16.0,31.0,4.0,4.024775916597243,8.0,24.0,7739,0.0005168626437524228,0.0010337252875048455,0.002067450575009691,0.0031011758625145366,0.0040056854890812765,Ajax,πάντῃ
Πάρος,5,5.0,13.0,0.0,2.242400419273873,1.0,9.0,7739,0.0,0.0001292156609381057,0.0006460783046905285,0.0011629409484429512,0.001679803592195374,Ajax,πάρος
εἰσέπειτα,1,1.0,5.0,0.0,1.0172478590752634,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,εἰσέπειτα
κυβερνάω,1,1.0,4.0,0.0,1.0357823877847872,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0005168626437524228,Ajax,κυβερνάω
γιγνώσκω,4,4.0,13.0,0.0,2.037388291158818,0.0,8.0,7739,0.0,0.0,0.0005168626437524228,0.0010337252875048455,0.001679803592195374,Ajax,γιγνώσκω
Ὀδυσσεύς,12,12.0,25.0,2.0,3.394860368715763,5.0,19.0,7739,0.0002584313218762114,0.0006460783046905285,0.0015505879312572683,0.002455097557824008,0.0032303915234526423,Ajax,ὀδυσσεύς
φύλαξ,2,2.0,8.0,0.0,1.3933852581115094,0.0,5.0,7739,0.0,0.0,0.0002584313218762114,0.0006460783046905285,0.0010337252875048455,Ajax,φύλαξ
βαίνω,6,6.0,16.0,0.0,2.330766296408014,1.0,11.0,7739,0.0,0.0001292156609381057,0.0007752939656286342,0.0014213722703191626,0.002067450575009691,Ajax,βαίνω
πρόθυμος,1,1.0,5.0,0.0,1.0337501442028245,0.0,3.0,7739,0.0,0.0,0.0001292156609381057,0.0003876469828143171,0.0006460783046905285,Ajax,πρόθυμος
εἶμι,34,34.0,54.0,16.0,5.931273892681907,22.0,46.0,7739,0.002067450575009691,0.0028427445406383253,0.004393332471895594,0.005943920403152862,0.0069776456906577074,Ajax,εἶμι
