lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
οὔτοι,3,3.0,9.0,0.0,1.7661609992649807,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,οὔτοι
μακραίων,2,2.0,9.0,0.0,1.4133649208892938,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,μακραίων
πόθος,2,2.0,8.0,0.0,1.423237996122361,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,πόθος
βάξις,1,1.0,5.0,0.0,0.9928123305420435,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,βάξις
ἁπλόος,2,2.0,7.0,0.0,1.3826800771704912,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,ἁπλόος
ζημία,1,1.0,6.0,0.0,0.9823314231841638,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ζημία
μέγας,10,10.0,23.0,2.0,3.091840959603278,4.0,16.0,8900,0.00022471910112359551,0.00044943820224719103,0.0011235955056179776,0.0017977528089887641,0.002584269662921348,Oedipus Tyrannus,μέγας
ὄνειδος,6,6.0,15.0,0.0,2.456322958717456,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.0016853932584269663,Oedipus Tyrannus,ὄνειδος
βιάζω,1,1.0,6.0,0.0,0.9962507136838018,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,βιάζω
φρενόω,2,2.0,7.0,0.0,1.403919872710337,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,φρενόω
ἔξεστι,4,4.0,11.0,0.0,2.017641970439533,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0012359550561797752,Oedipus Tyrannus,ἔξεστι
τοσόσδε,6,6.0,13.0,0.0,2.3784278590949697,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.0014606741573033708,Oedipus Tyrannus,τοσόσδε
στέγη,8,8.0,18.0,1.0,2.832691275119804,2.0,14.0,8900,0.00011235955056179776,0.00022471910112359551,0.0008988764044943821,0.0015730337078651685,0.0020224719101123597,Oedipus Tyrannus,στέγη
ἐναργής,1,1.0,6.0,0.0,0.9780375465990263,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐναργής
δειλία,1,1.0,5.0,0.0,1.0079504134450443,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,δειλία
μωρία,1,1.0,5.0,0.0,0.9575589177273015,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,μωρία
Ἴδη,2,2.0,8.0,0.0,1.4469279179006809,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἴδη
βουλεύω,7,7.0,16.0,0.0,2.607597061963838,2.0,12.0,8900,0.0,0.00022471910112359551,0.0007865168539325843,0.001348314606741573,0.0017977528089887641,Oedipus Tyrannus,βουλεύω
γνωρίζω,1,1.0,5.0,0.0,1.024365498894157,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,γνωρίζω
δόλος,2,2.0,7.0,0.0,1.3812675699878354,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,δόλος
προσέρπω,1,1.0,6.0,0.0,1.0206587361818131,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,προσέρπω
ἐγχείρημα,1,1.0,6.0,0.0,1.0615795066555538,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐγχείρημα
ἄνευ,3,3.0,9.0,0.0,1.6941027170700176,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ἄνευ
Θήρα,1,1.0,6.0,0.0,1.0108907457782468,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,θήρα
χρῆμα,1,1.0,4.0,0.0,0.9405526889225083,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.00044943820224719103,Oedipus Tyrannus,χρῆμα
ἐρῶ,4,4.0,13.0,0.0,2.064944552281248,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,ἐρῶ
ἀντακούω,1,1.0,5.0,0.0,1.0008717478999272,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀντακούω
ἀίτας,3,3.0,9.0,0.0,1.7151991405979923,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ἀίτας
κρίνον,1,1.0,5.0,0.0,0.9590913115319855,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,κρίνον
δυσμενής,1,1.0,5.0,0.0,1.0200987200273308,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,δυσμενής
βαρύς,2,2.0,8.0,0.0,1.402454676942938,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,βαρύς
κτῆμα,1,1.0,6.0,0.0,1.0091935039780668,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,κτῆμα
αὐθάδεια,1,1.0,7.0,0.0,0.9844292250339275,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,αὐθάδεια
νέομαι,2,2.0,7.0,0.0,1.4191145527708866,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,νέομαι
χωρίς,3,3.0,9.0,0.0,1.7447251743658467,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,χωρίς
συγγενεύς,2,2.0,8.0,0.0,1.4511292925774133,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,συγγενεύς
ὑπέχω,1,1.0,6.0,0.0,1.0416750515813045,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ὑπέχω
δίκη,3,3.0,10.0,0.0,1.724912947172893,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,δίκη
σύμφημι,2,2.0,8.0,0.0,1.409296946040075,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,σύμφημι
πάθημα,2,2.0,7.0,0.0,1.42424419551969,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,πάθημα
ὁποῖος,5,5.0,14.0,0.0,2.280034964766865,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.0015730337078651685,Oedipus Tyrannus,ὁποῖος
σεμνόμαντις,1,1.0,5.0,0.0,1.0035441689835576,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,σεμνόμαντις
πόσος,1,1.0,6.0,0.0,0.9913149321508753,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πόσος
ἔννοος,1,1.0,6.0,0.0,1.028723348754041,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἔννοος
ἄφαντος,1,1.0,5.0,0.0,0.9671507738613557,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄφαντος
ἔρρω,2,2.0,9.0,0.0,1.4614568566523418,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,ἔρρω
θανάσιμος,2,2.0,9.0,0.0,1.4256933045369184,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,θανάσιμος
χείρωμα,1,1.0,5.0,0.0,0.9919234284520595,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,χείρωμα
μακρός,4,4.0,10.0,0.0,2.0178979379324633,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0011235955056179776,Oedipus Tyrannus,μακρός
παλαίω,2,2.0,7.0,0.0,1.4411630889497025,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,παλαίω
μετρέω,1,1.0,5.0,0.0,1.0065866993045274,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,μετρέω
ὅμοιος,1,1.0,5.0,0.0,0.9679623179396236,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὅμοιος
τιμάω,4,4.0,13.0,0.0,2.161166203844434,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,τιμάω
οὐδαμός,2,2.0,11.0,0.0,1.431615338532833,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0012359550561797752,Oedipus Tyrannus,οὐδαμός
ἔρευνα,2,2.0,8.0,0.0,1.455137304663919,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἔρευνα
τόθι,1,1.0,5.0,0.0,1.029620261124402,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,τόθι
ἀρνέομαι,1,1.0,6.0,0.0,0.9822653179488496,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀρνέομαι
ὁθούνεκα,3,3.0,9.0,0.0,1.6482921867396971,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ὁθούνεκα
συνέρχομαι,1,1.0,6.0,0.0,1.0230148779756043,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,συνέρχομαι
διαφθορά,1,1.0,5.0,0.0,0.9926855370280032,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,διαφθορά
γαμέω,2,2.0,8.0,0.0,1.4311393503638423,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,γαμέω
ἄρνησις,1,1.0,5.0,0.0,0.9941044996597471,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄρνησις
ἀνιστορέω,1,1.0,6.0,0.0,1.0004224881744486,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀνιστορέω
σφεῖς,5,5.0,12.0,0.0,2.2357203658878166,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.001348314606741573,Oedipus Tyrannus,σφεῖς
δύο,4,4.0,13.0,0.0,1.9465145981777483,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,δύο
ἐνταῦθα,4,4.0,13.0,0.0,2.009072827543498,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,ἐνταῦθα
δίδωμι,8,8.0,18.0,1.0,2.808551946459961,2.0,14.0,8900,0.00011235955056179776,0.00022471910112359551,0.0008988764044943821,0.0015730337078651685,0.0020224719101123597,Oedipus Tyrannus,δίδωμι
σκέπτομαι,1,1.0,5.0,0.0,1.0118577685901036,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,σκέπτομαι
ἄτρεστος,1,1.0,8.0,0.0,1.0372733795562594,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0008988764044943821,Oedipus Tyrannus,ἄτρεστος
αὖθι,1,1.0,5.0,0.0,0.9853887603332042,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,αὖθι
ἕξις,1,1.0,5.0,0.0,1.0096932799026244,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἕξις
σωφρονέω,1,1.0,5.0,0.0,0.9570705386668299,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,σωφρονέω
ἄκος,1,1.0,6.0,0.0,1.0589526048792832,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἄκος
ἄλυπος,1,1.0,5.0,0.0,0.984316575538135,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄλυπος
δυναστεία,1,1.0,6.0,0.0,1.01437224377989,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,δυναστεία
οὔπω,1,1.0,5.0,0.0,0.982229720979377,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,οὔπω
τοσοῦτος,5,5.0,13.0,0.0,2.2321293865727405,1.0,9.0,8900,0.0,0.00011235955056179776,0.0005617977528089888,0.0010112359550561798,0.0014606741573033708,Oedipus Tyrannus,τοσοῦτος
ἀπατάω,1,1.0,6.0,0.0,1.0177917762981286,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀπατάω
κάλη,2,2.0,9.0,0.0,1.4291170786102951,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,κάλη
ἀσπάζομαι,1,1.0,7.0,0.0,0.991627286496633,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,ἀσπάζομαι
ἐκκαλέω,1,1.0,6.0,0.0,0.9746281854636155,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐκκαλέω
νόος,1,1.0,5.0,0.0,1.0206880991782925,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,νόος
ἐραστής,1,1.0,5.0,0.0,1.0109223689107072,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐραστής
τλάω,2,2.0,8.0,0.0,1.3940303724527237,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,τλάω
ἔλεγχος,1,1.0,6.0,0.0,1.0118794888227054,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἔλεγχος
Πυθώδε,2,2.0,7.0,0.0,1.4203881502964244,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,πυθώδε
πεύθομαι,1,1.0,6.0,0.0,1.0104330878267125,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πεύθομαι
ἀγγέλλω,1,1.0,6.0,0.0,1.0009555873824212,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἀγγέλλω
τερασκόπος,1,1.0,7.0,0.0,1.0079504134450445,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0007865168539325843,Oedipus Tyrannus,τερασκόπος
κοινῇ,1,1.0,6.0,0.0,1.0445261916462243,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,κοινῇ
ψῆφος,1,1.0,5.0,0.0,1.048194299121727,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ψῆφος
διπλάζω,4,4.0,11.0,0.0,1.9310957690210158,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0012359550561797752,Oedipus Tyrannus,διπλάζω
λαβή,6,6.0,17.0,0.0,2.4689848346812733,1.0,11.0,8900,0.0,0.00011235955056179776,0.0006741573033707865,0.0012359550561797752,0.001910112359550562,Oedipus Tyrannus,λαβή
χρηστός,2,2.0,8.0,0.0,1.3701156094347597,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,χρηστός
βίοτος,1,1.0,5.0,0.0,0.9942190545707362,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,βίοτος
πλεῖστος,4,4.0,15.0,0.0,2.021007552799229,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0016853932584269663,Oedipus Tyrannus,πλεῖστος
φῖλος,1,1.0,5.0,0.0,0.9685019380445266,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,φῖλος
ἐπιβουλεύω,1,1.0,5.0,0.0,0.9600803329691978,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐπιβουλεύω
ἡσυχάζω,1,1.0,5.0,0.0,1.044819769935634,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἡσυχάζω
προσμένω,2,2.0,7.0,0.0,1.418418868991839,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,προσμένω
βάλλω,3,3.0,10.0,0.0,1.7232528542266803,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,βάλλω
ἥκιστος,3,3.0,10.0,0.0,1.7363240419982608,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,ἥκιστος
βούλομαι,4,4.0,13.0,0.0,2.0467576268861887,0.0,8.0,8900,0.0,0.0,0.00044943820224719103,0.0008988764044943821,0.0014606741573033708,Oedipus Tyrannus,βούλομαι
ὑπείκω,1,1.0,5.0,0.0,0.9805694689905881,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὑπείκω
πιστεύω,2,2.0,8.0,0.0,1.4048140437447576,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,πιστεύω
ἆ,2,2.0,8.0,0.0,1.4012424913199426,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,ἆ
ἀρκτέον,1,1.0,5.0,0.0,1.0074676218077725,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀρκτέον
μέτειμι,1,1.0,5.0,0.0,0.9863666057400163,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,μέτειμι
παύω,1,1.0,5.0,0.0,0.9894437836476618,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,παύω
καίριος,1,1.0,5.0,0.0,0.9899474753723067,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,καίριος
μέθη,2,2.0,8.0,0.0,1.4293072031299223,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,μέθη
παρίστημι,3,3.0,10.0,0.0,1.6677603471196258,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0011235955056179776,Oedipus Tyrannus,παρίστημι
τίθημι,1,1.0,5.0,0.0,0.9771352039473385,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,τίθημι
ἄβουλος,1,1.0,5.0,0.0,1.0165238213247534,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἄβουλος
ταλαίπωρος,1,1.0,5.0,0.0,1.0142185960824033,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ταλαίπωρος
γλῶσσα,1,1.0,8.0,0.0,1.0280462639779986,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0008988764044943821,Oedipus Tyrannus,γλῶσσα
ἐπαίρω,2,2.0,10.0,0.0,1.4062988031269612,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0011235955056179776,Oedipus Tyrannus,ἐπαίρω
ἐπαισχύνομαι,1,1.0,6.0,0.0,1.004788733814427,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐπαισχύνομαι
ἴδιος,1,1.0,5.0,0.0,1.0013866509871323,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἴδιος
κινέω,1,1.0,5.0,0.0,1.0061171543472103,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,κινέω
ὅμαιμος,1,1.0,5.0,0.0,0.9886973639706328,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὅμαιμος
ἀποκρίνω,1,1.0,5.0,0.0,1.0121272639355183,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἀποκρίνω
ἀπωθέω,2,2.0,7.0,0.0,1.4323429734551685,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,ἀπωθέω
πατρίς,1,1.0,6.0,0.0,1.0730808438801325,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,πατρίς
σῶμα,2,2.0,8.0,0.0,1.4784641165263848,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,σῶμα
ὀνίνημι,1,1.0,5.0,0.0,1.020211335376729,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ὀνίνημι
ἐπαιτιάομαι,1,1.0,6.0,0.0,0.9670660697267706,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἐπαιτιάομαι
ὅρκος,2,2.0,9.0,0.0,1.3743911557308017,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0010112359550561798,Oedipus Tyrannus,ὅρκος
αἰδέομαι,2,2.0,8.0,0.0,1.376764511265641,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0008988764044943821,Oedipus Tyrannus,αἰδέομαι
λίσσομαι,2,2.0,7.0,0.0,1.4133027189617147,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,λίσσομαι
εἴκω,2,2.0,7.0,0.0,1.309956493165332,0.0,5.0,8900,0.0,0.0,0.00022471910112359551,0.0005617977528089888,0.0007865168539325843,Oedipus Tyrannus,εἴκω
νήπιος,1,1.0,5.0,0.0,0.9633254922382175,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,νήπιος
καταιδέομαι,1,1.0,5.0,0.0,0.9453445528886935,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,καταιδέομαι
ἐναγής,1,1.0,5.0,0.0,0.9617645288692077,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,ἐναγής
μήποτε,8,8.0,19.0,1.0,2.86415443357732,2.0,14.0,8900,0.00011235955056179776,0.00022471910112359551,0.0008988764044943821,0.0015730337078651685,0.0021348314606741575,Oedipus Tyrannus,μήποτε
ἄτιμος,3,3.0,9.0,0.0,1.6670635558073061,0.0,6.0,8900,0.0,0.0,0.00033707865168539324,0.0006741573033707865,0.0010112359550561798,Oedipus Tyrannus,ἄτιμος
πρόμος,1,1.0,5.0,0.0,0.9611899468295086,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πρόμος
Ἅλιος,1,1.0,6.0,0.0,1.0352797669249583,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἅλιος
ἄφιλος,1,1.0,6.0,0.0,0.9878694822121563,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0006741573033707865,Oedipus Tyrannus,ἄφιλος
πύματος,1,1.0,5.0,0.0,1.012735092525369,0.0,3.0,8900,0.0,0.0,0.00011235955056179776,0.00033707865168539324,0.0005617977528089888,Oedipus Tyrannus,πύματος
