lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
ὑλοτόμος,1,1.0,5.0,0.0,1.0324553433267913,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ὑλοτόμος
σχίζω,1,1.0,6.0,0.0,0.9797775441211372,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,σχίζω
κάρα,3,3.0,11.0,0.0,1.7871877237828016,0.0,7.0,8048,0.0,0.0,0.0003727634194831014,0.0008697813121272366,0.0013667992047713719,Electra,κάρα
φόνιος,1,1.0,5.0,0.0,0.9910397772843628,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,φόνιος
πέλεκυς,1,1.0,5.0,0.0,0.9943999038772918,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,πέλεκυς
οὐδείς,26,26.0,44.0,10.0,5.075461328027987,16.0,36.0,8048,0.001242544731610338,0.0019880715705765406,0.0032306163021868788,0.0044731610337972166,0.0054671968190854875,Electra,οὐδείς
οἶκτος,1,1.0,5.0,0.0,1.0227414140436477,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,οἶκτος
ἄλλος,18,18.0,34.0,6.0,4.31585465448054,10.0,26.0,8048,0.0007455268389662028,0.001242544731610338,0.0022365805168986083,0.0032306163021868788,0.004224652087475149,Electra,ἄλλος
πάτηρ,2,2.0,8.0,0.0,1.4402783058845228,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,πάτηρ
οὕτως,8,8.0,18.0,1.0,2.860766333691721,2.0,14.0,8048,0.00012425447316103378,0.00024850894632206757,0.0009940357852882703,0.0017395626242544733,0.0022365805168986083,Electra,οὕτως
ἀικής,2,2.0,7.0,0.0,1.4271927413209224,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,ἀικής
οἰκτρός,5,5.0,15.0,0.0,2.30972318229289,0.0,10.0,8048,0.0,0.0,0.000621272365805169,0.001242544731610338,0.001863817097415507,Electra,οἰκτρός
θνήσκω,40,40.0,62.0,22.0,6.4277716008153085,27.0,53.0,8048,0.0027335984095427437,0.0033548707753479124,0.004970178926441352,0.006585487077534791,0.007703777335984096,Electra,θνήσκω
τήκω,2,2.0,8.0,0.0,1.4212445475483995,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,τήκω
ἀκόρεστος,1,1.0,5.0,0.0,1.0067931106401027,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀκόρεστος
οἰμωγή,1,1.0,5.0,0.0,0.9788084256206209,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,οἰμωγή
πάλαι,14,14.0,26.0,4.0,3.6988750078471617,7.0,21.0,8048,0.0004970178926441351,0.0008697813121272366,0.0017395626242544733,0.0026093439363817097,0.0032306163021868788,Electra,πάλαι
δολερός,1,1.0,4.0,0.0,0.9678013022513255,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0004970178926441351,Electra,δολερός
ἄθεος,2,2.0,7.0,0.0,1.3643403444245807,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,ἄθεος
ἁλόντ,1,1.0,6.0,0.0,1.0324176063425705,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἁλόντ
ἀπάτη,1,1.0,5.0,0.0,1.0102274202175618,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀπάτη
κακός,53,53.0,76.0,34.0,7.0650716035463414,39.0,67.0,8048,0.004224652087475149,0.004845924453280318,0.006585487077534791,0.008325049701789265,0.009443339960238568,Electra,κακός
πρόδοτος,3,3.0,9.0,0.0,1.7475811740917648,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.0011182902584493041,Electra,πρόδοτος
πόρω,2,2.0,7.0,0.0,1.3936139494708852,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,πόρω
ὄλοιτ,1,1.0,5.0,0.0,0.9868637696764974,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ὄλοιτ
θέμις,5,5.0,13.0,0.0,2.2364070478149713,1.0,9.0,8048,0.0,0.00012425447316103378,0.000621272365805169,0.0011182902584493041,0.0016153081510934394,Electra,θέμις
τάδ,16,16.0,30.0,6.0,3.947148087160903,8.0,24.0,8048,0.0007455268389662028,0.0009940357852882703,0.0019880715705765406,0.002982107355864811,0.003727634194831014,Electra,τάδ
αὐδάω,2,2.0,8.0,0.0,1.3609407923050287,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,αὐδάω
γενέθλη,2,2.0,7.0,0.0,1.4000235476826555,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,γενέθλη
γενναῖος,1,1.0,5.0,0.0,1.0016609582711478,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,γενναῖος
ἥκετ,1,1.0,5.0,0.0,0.9791727226486816,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἥκετ
κάματος,2,2.0,7.0,0.0,1.4172901215740124,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,κάματος
παραμύθιον,1,1.0,5.0,0.0,1.0024854228251991,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,παραμύθιον
συνίημι,3,3.0,9.0,0.0,1.7022855881949492,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.0011182902584493041,Electra,συνίημι
φυγγάνω,1,1.0,7.0,0.0,1.0304097513825472,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0008697813121272366,Electra,φυγγάνω
προλείπω,1,1.0,5.0,0.0,1.0062601256928703,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,προλείπω
στενάχω,2,2.0,9.0,0.0,1.4521154777218512,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0011182902584493041,Electra,στενάχω
ἄθλιος,3,3.0,11.0,0.0,1.7916472867168918,0.0,7.0,8048,0.0,0.0,0.0003727634194831014,0.0008697813121272366,0.0013667992047713719,Electra,ἄθλιος
παντοῖος,1,1.0,5.0,0.0,1.0099504938362078,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,παντοῖος
φιλότης,1,1.0,5.0,0.0,0.9705874303945792,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,φιλότης
ἀμείβω,1,1.0,5.0,0.0,1.0215832651489418,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀμείβω
χάρις,9,9.0,21.0,2.0,3.0182611053220856,3.0,15.0,8048,0.00024850894632206757,0.0003727634194831014,0.0011182902584493041,0.001863817097415507,0.0026093439363817097,Electra,χάρις
ἐάω,5,5.0,13.0,0.0,2.302998956969844,0.0,10.0,8048,0.0,0.0,0.000621272365805169,0.001242544731610338,0.0016153081510934394,Electra,ἐάω
μ,31,31.0,50.0,14.0,5.5864519647487745,20.0,42.0,8048,0.0017395626242544733,0.002485089463220676,0.003851888667992048,0.005218687872763419,0.00621272365805169,Electra,μ
ἀλύω,1,1.0,6.0,0.0,1.0544458942288777,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀλύω
αἰαῖ,3,3.0,9.0,0.0,1.6958891355392152,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.0011182902584493041,Electra,αἰαῖ
οὔτοι,5,5.0,14.0,0.0,2.328286726526417,0.0,10.0,8048,0.0,0.0,0.000621272365805169,0.001242544731610338,0.0017395626242544733,Electra,οὔτοι
γε,51,51.0,76.0,32.0,7.125167365754282,37.0,65.0,8048,0.003976143141153081,0.00459741550695825,0.006336978131212724,0.008076540755467198,0.009443339960238568,Electra,γε
ᾍδης,6,6.0,15.0,0.0,2.499019987735367,1.0,11.0,8048,0.0,0.00012425447316103378,0.0007455268389662028,0.0013667992047713719,0.001863817097415507,Electra,ᾅδης
πάγκοινος,1,1.0,5.0,0.0,0.9325408128507692,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,πάγκοινος
λίμνη,1,1.0,5.0,0.0,1.0118024786213209,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,λίμνη
ἀνά,20,20.0,36.0,7.0,4.4489123590852175,11.0,29.0,8048,0.0008697813121272366,0.0013667992047713719,0.002485089463220676,0.00360337972166998,0.0044731610337972166,Electra,ἀνά
στάσις,1,1.0,5.0,0.0,0.9657666875106499,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,στάσις
οὔτε,13,13.0,27.0,3.0,3.6011303586707157,6.0,20.0,8048,0.0003727634194831014,0.0007455268389662028,0.0016153081510934394,0.002485089463220676,0.0033548707753479124,Electra,οὔτε
οὔτ,5,5.0,15.0,0.0,2.1883731452787125,1.0,9.0,8048,0.0,0.00012425447316103378,0.000621272365805169,0.0011182902584493041,0.001863817097415507,Electra,οὔτ
εὐχή,2,2.0,8.0,0.0,1.4395748068008214,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,εὐχή
μέτριος,1,1.0,5.0,0.0,0.953018235000644,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,μέτριος
ἀμήχανος,1,1.0,5.0,0.0,0.9933937632334762,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀμήχανος
ἄλγος,3,3.0,10.0,0.0,1.7600886591055809,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,ἄλγος
διόλλυμι,2,2.0,10.0,0.0,1.4141782419129796,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.001242544731610338,Electra,διόλλυμι
ἀνάλυσις,1,1.0,5.0,0.0,0.9816314988835667,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀνάλυσις
δύσφορος,1,1.0,6.0,0.0,1.0013188106888626,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,δύσφορος
ἐφίημι,4,4.0,11.0,0.0,2.03862306863826,0.0,8.0,8048,0.0,0.0,0.0004970178926441351,0.0009940357852882703,0.0013667992047713719,Electra,ἐφίημι
νήπιος,1,1.0,6.0,0.0,0.9897052508279859,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,νήπιος
οἴχομαι,4,4.0,12.0,0.0,2.0712102954340694,0.0,8.0,8048,0.0,0.0,0.0004970178926441351,0.0009940357852882703,0.0014910536779324055,Electra,οἴχομαι
γονεύς,2,2.0,7.0,0.0,1.3361035989670964,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,γονεύς
ἐπιλήθω,2,2.0,7.0,0.0,1.4476685586639788,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,ἐπιλήθω
στονόεσσ,1,1.0,5.0,0.0,1.0023498863696712,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,στονόεσσ
ἀραρίσκω,1,1.0,6.0,0.0,1.0546429387578238,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀραρίσκω
φρήν,7,7.0,16.0,0.0,2.606411444760898,2.0,12.0,8048,0.0,0.00024850894632206757,0.0008697813121272366,0.0014910536779324055,0.0019880715705765406,Electra,φρήν
Ἴτυς,2,2.0,8.0,0.0,1.4494823217269726,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,ἴτυς
ὀλοφύρομαι,1,1.0,5.0,0.0,0.953937106939455,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ὀλοφύρομαι
ἀτύζω,1,1.0,6.0,0.0,0.9754570639020904,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀτύζω
Ζεύς,9,9.0,20.0,1.0,2.9505870663249434,3.0,15.0,8048,0.00012425447316103378,0.0003727634194831014,0.0011182902584493041,0.001863817097415507,0.002485089463220676,Electra,ζεύς
ἄγγελος,1,1.0,5.0,0.0,0.982844858552973,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἄγγελος
παντλήμων,1,1.0,5.0,0.0,0.9791380335332144,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,παντλήμων
Νιόβη,1,1.0,5.0,0.0,0.9900302218416569,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,νιόβη
νέμω,3,3.0,10.0,0.0,1.7353721455401037,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,νέμω
ἅτ,1,1.0,6.0,0.0,0.9878543130725979,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἅτ
τάφος,8,8.0,18.0,1.0,2.7887547126186676,3.0,13.0,8048,0.00012425447316103378,0.0003727634194831014,0.0009940357852882703,0.0016153081510934394,0.0022365805168986083,Electra,τάφος
πετραῖος,1,1.0,5.0,0.0,0.9561170640459455,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,πετραῖος
δακρύω,3,3.0,10.0,0.0,1.697361176955267,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,δακρύω
μόνος,17,17.0,35.0,5.0,4.252255439608061,9.0,25.0,8048,0.000621272365805169,0.0011182902584493041,0.0021123260437375746,0.003106361829025845,0.004348906560636183,Electra,μόνος
ἄχος,2,2.0,7.0,0.0,1.4187005634422212,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,ἄχος
βροτός,17,17.0,32.0,5.0,4.166238646014463,9.0,25.0,8048,0.000621272365805169,0.0011182902584493041,0.0021123260437375746,0.003106361829025845,0.003976143141153081,Electra,βροτός
περισσός,2,2.0,8.0,0.0,1.4177094553892517,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,περισσός
ὁμόθεν,1,1.0,6.0,0.0,1.0439828063239844,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ὁμόθεν
γονή,2,2.0,8.0,0.0,1.4269701315177423,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,γονή
σύναιμος,1,1.0,6.0,0.0,1.0146922684244697,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,σύναιμος
οἷος,6,6.0,15.0,0.0,2.4315520875452186,1.0,11.0,8048,0.0,0.00012425447316103378,0.0007455268389662028,0.0013667992047713719,0.001863817097415507,Electra,οἷος
Χρυσόθεμις,2,2.0,7.0,0.0,1.4644212066647613,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,χρυσόθεμις
ζώω,1,1.0,6.0,0.0,0.9939798810821181,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ζώω
Ἰφιάνασσα,1,1.0,5.0,0.0,0.9631948171290421,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἰφιάνασσα
κρυπτός,1,1.0,5.0,0.0,1.0013547267134104,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,κρυπτός
ὄλβιος,1,1.0,7.0,0.0,1.072015290570417,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0008697813121272366,Electra,ὄλβιος
Μυκηναῖος,3,3.0,10.0,0.0,1.7190982232841436,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,μυκηναῖος
δέχομαι,4,4.0,11.0,0.0,1.9570344953485195,0.0,8.0,8048,0.0,0.0,0.0004970178926441351,0.0009940357852882703,0.0013667992047713719,Electra,δέχομαι
εὐπατρίδης,2,2.0,7.0,0.0,1.384125787565639,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0008697813121272366,Electra,εὐπατρίδης
εὔφρων,1,1.0,5.0,0.0,0.984853321026059,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,εὔφρων
βῆμα,1,1.0,5.0,0.0,0.9627663688138801,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,βῆμα
ἀκάματος,1,1.0,6.0,0.0,1.038537163783478,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀκάματος
προσμένουσ,1,1.0,6.0,0.0,1.018855207606026,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,προσμένουσ
ἄτεκνος,1,1.0,5.0,0.0,1.0636637717721855,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἄτεκνος
τάλαιν,9,9.0,20.0,1.0,3.0072077915067172,3.0,15.0,8048,0.00012425447316103378,0.0003727634194831014,0.0011182902584493041,0.001863817097415507,0.002485089463220676,Electra,τάλαιν
ἀνύμφευτος,1,1.0,6.0,0.0,1.003894514281353,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀνύμφευτος
οἰχνέω,2,2.0,8.0,0.0,1.4524724863749878,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,οἰχνέω
δάκρυον,3,3.0,11.0,0.0,1.8312570812156617,0.0,7.0,8048,0.0,0.0,0.0003727634194831014,0.0008697813121272366,0.0013667992047713719,Electra,δάκρυον
μυδαλέος,1,1.0,5.0,0.0,1.009415217301119,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,μυδαλέος
ἀνήνυτος,1,1.0,6.0,0.0,1.01647271641534,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀνήνυτος
οἶτος,1,1.0,5.0,0.0,1.0044496408078725,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,οἶτος
ἔχω,55,55.0,82.0,33.0,7.5261190219440115,40.0,70.0,8048,0.004100397614314116,0.004970178926441352,0.0068339960238568585,0.008697813121272366,0.010188866799204771,Electra,ἔχω
λανθάνω,7,7.0,17.0,0.0,2.6394024995148992,2.0,12.0,8048,0.0,0.00024850894632206757,0.0008697813121272366,0.0014910536779324055,0.0021123260437375746,Electra,λανθάνω
ἔπαθ,1,1.0,5.0,0.0,0.9845408469538895,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἔπαθ
δάω,1,1.0,7.0,0.0,1.0084527866871213,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0008697813121272366,Electra,δάω
ἔρχομαι,11,11.0,23.0,3.0,3.3284548049525053,4.0,18.0,8048,0.0003727634194831014,0.0004970178926441351,0.0013667992047713719,0.0022365805168986083,0.0028578528827037774,Electra,ἔρχομαι
ἀγγελία,1,1.0,5.0,0.0,0.9323736800879141,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀγγελία
ἀπατάω,1,1.0,6.0,0.0,1.0097110891321732,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀπατάω
ἀξιόω,2,2.0,8.0,0.0,1.342343515604749,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,ἀξιόω
θαρσέω,5,5.0,14.0,0.0,2.2565548874423493,1.0,9.0,8048,0.0,0.00012425447316103378,0.000621272365805169,0.0011182902584493041,0.0017395626242544733,Electra,θαρσέω
ἔτι,11,11.0,24.0,3.0,3.2806419171575887,5.0,17.0,8048,0.0003727634194831014,0.000621272365805169,0.0013667992047713719,0.0021123260437375746,0.002982107355864811,Electra,ἔτι
οὐρανός,1,1.0,5.0,0.0,1.0172841947396745,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,οὐρανός
ἐφοράω,2,2.0,9.0,0.0,1.4092551223962253,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0011182902584493041,Electra,ἐφοράω
κρατύνω,1,1.0,6.0,0.0,0.9898364631474321,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,κρατύνω
ὑπεραλγής,1,1.0,6.0,0.0,1.0377740722214233,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ὑπεραλγής
χόλος,1,1.0,5.0,0.0,0.9694040724817713,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,χόλος
μήθ,2,2.0,8.0,0.0,1.4734656083875504,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,μήθ
ἐχθαίρω,3,3.0,10.0,0.0,1.7170206289267018,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,ἐχθαίρω
ὑπεράχθομαι,1,1.0,5.0,0.0,0.97748683852036,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ὑπεράχθομαι
μήτ,3,3.0,10.0,0.0,1.7198651295773324,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.001242544731610338,Electra,μήτ
εὐμαρής,1,1.0,6.0,0.0,1.002868015116767,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,εὐμαρής
Κρῖσα,1,1.0,5.0,0.0,1.0276108290515504,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,κρῖσα
βούνομος,1,1.0,6.0,0.0,0.9953859587080774,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,βούνομος
ἀκτή,1,1.0,6.0,0.0,0.9826659491568713,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀκτή
Ἀγαμεμνονίδης,1,1.0,5.0,0.0,1.0009016913784259,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀγαμεμνονίδης
ἀπερίτροπος,1,1.0,6.0,0.0,1.000999500499376,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀπερίτροπος
οὔθ,3,3.0,9.0,0.0,1.7049900319330311,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.0011182902584493041,Electra,οὔθ
Ἀχέρων,1,1.0,5.0,0.0,1.0099485155175087,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀχέρων
ἀνάσσω,2,2.0,9.0,0.0,1.452869976574352,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0011182902584493041,Electra,ἀνάσσω
ἀπολείπω,1,1.0,6.0,0.0,0.9710021394647649,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἀπολείπω
βίοτος,2,2.0,8.0,0.0,1.4225035970135511,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,βίοτος
ἀνέλπιστος,1,1.0,5.0,0.0,0.9815887547830207,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀνέλπιστος
ἔτ,8,8.0,18.0,0.0,2.934899038746031,2.0,14.0,8048,0.0,0.00024850894632206757,0.0009940357852882703,0.0017395626242544733,0.0022365805168986083,Electra,ἔτ
ἀρκέω,3,3.0,11.0,0.0,1.7178332424746758,0.0,6.0,8048,0.0,0.0,0.0003727634194831014,0.0007455268389662028,0.0013667992047713719,Electra,ἀρκέω
ἄνευ,2,2.0,8.0,0.0,1.379991168223775,0.0,5.0,8048,0.0,0.0,0.00024850894632206757,0.000621272365805169,0.0009940357852882703,Electra,ἄνευ
τέκος,1,1.0,5.0,0.0,0.9964091372680057,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,τέκος
κατατήκω,1,1.0,6.0,0.0,1.0184786209335526,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,κατατήκω
φίλος,34,34.0,55.0,17.0,5.8319549296696716,23.0,45.0,8048,0.0021123260437375746,0.0028578528827037774,0.004224652087475149,0.005591451292246521,0.0068339960238568585,Electra,φίλος
οὔτις,5,5.0,13.0,0.0,2.1574224269881657,1.0,9.0,8048,0.0,0.00012425447316103378,0.000621272365805169,0.0011182902584493041,0.0016153081510934394,Electra,οὔτις
ὑπερίσταμαι,1,1.0,6.0,0.0,1.000901691378426,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ὑπερίσταμαι
ἁπερεί,1,1.0,5.0,0.0,0.9929954481466426,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἁπερεί
ἔποικος,1,1.0,6.0,0.0,1.0233361047167142,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.0007455268389662028,Electra,ἔποικος
ἀνάξιος,1,1.0,5.0,0.0,1.0047887338144263,0.0,3.0,8048,0.0,0.0,0.00012425447316103378,0.0003727634194831014,0.000621272365805169,Electra,ἀνάξιος
