lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
ἐνθάδε,1,1.0,5.0,0.0,1.0159064593090854,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἐνθάδε
ἐκεῖ,3,3.0,12.0,0.0,1.791057261476059,0.0,7.0,7224,0.0,0.0,0.0004152823920265781,0.0009689922480620155,0.0016611295681063123,Antigone,ἐκεῖ
ἀεί,6,6.0,16.0,0.0,2.463818499484415,1.0,11.0,7224,0.0,0.00013842746400885935,0.0008305647840531562,0.001522702104097453,0.0022148394241417496,Antigone,ἀεί
θεός,39,39.0,57.0,20.0,6.174707845964617,27.0,51.0,7224,0.0027685492801771874,0.003737541528239203,0.005398671096345515,0.0070598006644518275,0.007890365448504983,Antigone,θεός
ἔντιμ,1,1.0,6.0,0.0,0.990069574443013,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἔντιμ
ἀτιμάσασ,1,1.0,6.0,0.0,1.0009975044904056,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἀτιμάσασ
ποιέω,4,4.0,12.0,0.0,2.1014375936581944,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,ποιέω
πολίτης,3,3.0,9.0,0.0,1.699114772165493,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0012458471760797341,Antigone,πολίτης
ἀμήχανος,5,5.0,13.0,0.0,2.317560552194253,0.0,10.0,7224,0.0,0.0,0.0006921373200442968,0.0013842746400885937,0.0017995570321151717,Antigone,ἀμήχανος
πρόὑσσω,1,1.0,5.0,0.0,0.9954853132975016,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,πρόὑσσω
χώσουσ,1,1.0,5.0,0.0,0.9330366780343838,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,χώσουσ
φίλτατος,1,1.0,7.0,0.0,0.98280623314471,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0009689922480620155,Antigone,φίλτατος
πορεύω,2,2.0,8.0,0.0,1.3903060990123919,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,πορεύω
τάλας,8,8.0,18.0,1.0,2.772720328842773,3.0,13.0,7224,0.00013842746400885935,0.0004152823920265781,0.0011074197120708748,0.0017995570321151717,0.0024916943521594683,Antigone,τάλας
ὑπερδείδω,1,1.0,5.0,0.0,0.9761491345420259,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ὑπερδείδω
προταρβέω,1,1.0,5.0,0.0,1.0394236857035728,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,προταρβέω
ἐξορθόω,1,1.0,5.0,0.0,0.9929028874246111,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἐξορθόω
πότμος,5,5.0,15.0,0.0,2.2807030480986303,1.0,9.0,7224,0.0,0.00013842746400885935,0.0006921373200442968,0.0012458471760797341,0.0020764119601328905,Antigone,πότμος
προμηνύω,1,1.0,6.0,0.0,1.0456092488586297,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,προμηνύω
μηδείς,9,9.0,20.0,1.0,3.0667091963055957,3.0,15.0,7224,0.00013842746400885935,0.0004152823920265781,0.0012458471760797341,0.0020764119601328905,0.0027685492801771874,Antigone,μηδείς
ἔργον,12,12.0,24.0,2.0,3.5337097921454843,5.0,19.0,7224,0.0002768549280177187,0.0006921373200442968,0.0016611295681063123,0.002630121816168328,0.0033222591362126247,Antigone,ἔργον
κρυφῇ,3,3.0,12.0,0.0,1.7460942571479772,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0016611295681063123,Antigone,κρυφῇ
κεύθω,2,2.0,7.0,0.0,1.4006734501253748,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,κεύθω
αὔτως,1,1.0,6.0,0.0,1.0028341456473855,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,αὔτως
καταυδάω,1,1.0,5.0,0.0,1.0104330878267194,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,καταυδάω
πολύς,21,21.0,37.0,9.0,4.627470207303395,12.0,30.0,7224,0.0012458471760797341,0.0016611295681063123,0.0029069767441860465,0.004152823920265781,0.0051218161683277965,Antigone,πολύς
ἐχθίων,1,1.0,5.0,0.0,0.9746056350422643,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἐχθίων
σιγῶσ,1,1.0,6.0,0.0,0.9682357768025964,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,σιγῶσ
πᾶς,29,29.0,46.0,12.0,5.478092232291683,18.0,40.0,7224,0.0016611295681063123,0.0024916943521594683,0.004014396456256921,0.005537098560354375,0.00636766334440753,Antigone,πᾶς
κηρύσσω,4,4.0,12.0,0.0,1.9970462704188539,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,κηρύσσω
θερμός,2,2.0,7.0,0.0,1.4246670922276354,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,θερμός
ἐπί,30,30.0,45.0,16.0,5.209871901953562,20.0,40.0,7224,0.0022148394241417496,0.0027685492801771874,0.004152823920265781,0.005537098560354375,0.006229235880398671,Antigone,ἐπί
ψυχρός,2,2.0,7.0,0.0,1.3458917398604506,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ψυχρός
καρδία,4,4.0,13.0,0.0,1.931418034599347,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0017995570321151717,Antigone,καρδία
ἀρέσκουσ,1,1.0,5.0,0.0,0.9544626765877161,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἀρέσκουσ
μάλισθ,1,1.0,6.0,0.0,0.9770155784630219,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,μάλισθ
ἁνδάνω,2,2.0,7.0,0.0,1.3859217946115123,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ἁνδάνω
δύναμαι,4,4.0,13.0,0.0,1.9766569826787859,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0017995570321151717,Antigone,δύναμαι
ἐράω,2,2.0,8.0,0.0,1.3595497873839066,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,ἐράω
οὐκοῦν,2,2.0,7.0,0.0,1.400393123055412,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,οὐκοῦν
ὅταν,8,8.0,19.0,2.0,2.84385591820621,2.0,14.0,7224,0.0002768549280177187,0.0002768549280177187,0.0011074197120708748,0.001937984496124031,0.002630121816168328,Antigone,ὅταν
σθένω,2,2.0,8.0,0.0,1.4075108927063085,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,σθένω
παύω,4,4.0,12.0,0.0,1.9362672514740344,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,παύω
ἀρχή,4,4.0,12.0,0.0,1.9939869648480844,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,ἀρχή
θηράω,1,1.0,5.0,0.0,1.0037930063516065,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,θηράω
πρέπω,1,1.0,5.0,0.0,0.9762166772796838,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,πρέπω
ἐχθαίρω,1,1.0,5.0,0.0,0.938071437566477,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἐχθαίρω
πρόσκειμαι,1,1.0,5.0,0.0,1.0148576569825238,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,πρόσκειμαι
δυσβουλία,2,2.0,7.0,0.0,1.4033262896862841,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,δυσβουλία
πάσχω,6,6.0,14.0,1.0,2.351122332796879,1.0,11.0,7224,0.00013842746400885935,0.00013842746400885935,0.0008305647840531562,0.001522702104097453,0.001937984496124031,Antigone,πάσχω
δεινός,13,13.0,24.0,3.0,3.585678026968821,6.0,20.0,7224,0.0004152823920265781,0.0008305647840531562,0.0017995570321151717,0.0027685492801771874,0.0033222591362126247,Antigone,δεινός
τοσοῦτος,4,4.0,11.0,0.0,2.0435175643884333,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.001522702104097453,Antigone,τοσοῦτος
ὥστε,5,5.0,13.0,0.0,2.2450780887032957,1.0,9.0,7224,0.0,0.00013842746400885935,0.0006921373200442968,0.0012458471760797341,0.0017995570321151717,Antigone,ὥστε
ἄνοος,3,3.0,11.0,0.0,1.792708619883387,0.0,7.0,7224,0.0,0.0,0.0004152823920265781,0.0009689922480620155,0.001522702104097453,Antigone,ἄνοος
ἔρχομαι,14,14.0,27.0,4.0,3.771987024617943,7.0,21.0,7224,0.0005537098560354374,0.0009689922480620155,0.001937984496124031,0.0029069767441860465,0.003737541528239203,Antigone,ἔρχομαι
ὀρθός,9,9.0,20.0,1.0,3.0426557882472145,3.0,15.0,7224,0.00013842746400885935,0.0004152823920265781,0.0012458471760797341,0.0020764119601328905,0.0027685492801771874,Antigone,ὀρθός
ἀκτίς,1,1.0,5.0,0.0,1.0069439229351644,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἀκτίς
ἥλιος,4,4.0,11.0,0.0,1.977624585455749,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.001522702104097453,Antigone,ἥλιος
ἑπτάπυλος,2,2.0,7.0,0.0,1.4081615961668186,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ἑπτάπυλος
φαίνω,10,10.0,21.0,2.0,3.04821495069071,4.0,16.0,7224,0.0002768549280177187,0.0005537098560354374,0.0013842746400885937,0.0022148394241417496,0.0029069767441860465,Antigone,φαίνω
Θήβη,7,7.0,17.0,0.0,2.7083727064941914,2.0,12.0,7224,0.0,0.0002768549280177187,0.0009689922480620155,0.0016611295681063123,0.002353266888150609,Antigone,θήβη
πρότερος,1,1.0,6.0,0.0,1.0179576426540353,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πρότερος
φάος,3,3.0,12.0,0.0,1.8348774413500248,0.0,7.0,7224,0.0,0.0,0.0004152823920265781,0.0009689922480620155,0.0016611295681063123,Antigone,φάος
χρύσεος,2,2.0,8.0,0.0,1.4637334062306102,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,χρύσεος
ἥμερος,1,1.0,7.0,0.0,1.008514203717973,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0009689922480620155,Antigone,ἥμερος
βλέφαρον,3,3.0,9.0,0.0,1.7484207231027116,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0012458471760797341,Antigone,βλέφαρον
Διρκαίων,1,1.0,9.0,0.0,1.0167871674328577,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0012458471760797341,Antigone,διρκαίων
ῥεῖθρον,3,3.0,12.0,0.0,1.7428930901453275,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0016611295681063123,Antigone,ῥεῖθρον
βλώσκω,5,5.0,13.0,0.0,2.176146682927043,1.0,9.0,7224,0.0,0.00013842746400885935,0.0006921373200442968,0.0012458471760797341,0.0017995570321151717,Antigone,βλώσκω
λεύκασπις,1,1.0,6.0,0.0,1.0121618094314448,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,λεύκασπις
Ἀργόθεν,1,1.0,6.0,0.0,0.9951239763324589,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἀργόθεν
ἐκβαίνω,1,1.0,6.0,0.0,0.9948589124816892,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἐκβαίνω
φώς,2,2.0,8.0,0.0,1.4120595199608614,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,φώς
πανσαγία,1,1.0,6.0,0.0,1.0122447138115247,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πανσαγία
φυγάς,3,3.0,10.0,0.0,1.7677531074646877,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0013842746400885937,Antigone,φυγάς
πρόδρομος,1,1.0,6.0,0.0,1.0142185960824037,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πρόδρομος
ὀξύς,3,3.0,10.0,0.0,1.7453348693571216,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0013842746400885937,Antigone,ὀξύς
κινέω,3,3.0,10.0,0.0,1.7195479507257563,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0013842746400885937,Antigone,κινέω
χαλινός,2,2.0,8.0,0.0,1.4272263397846257,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,χαλινός
ἡμέτερος,3,3.0,10.0,0.0,1.7219996275501082,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0013842746400885937,Antigone,ἡμέτερος
γῆ,11,11.0,22.0,1.0,3.294266808592434,5.0,17.0,7224,0.00013842746400885935,0.0006921373200442968,0.001522702104097453,0.002353266888150609,0.003045404208194906,Antigone,γῆ
αἴρω,3,3.0,9.0,0.0,1.842552306177227,0.0,7.0,7224,0.0,0.0,0.0004152823920265781,0.0009689922480620155,0.0012458471760797341,Antigone,αἴρω
νεῖκος,2,2.0,10.0,0.0,1.4888838855918949,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0013842746400885937,Antigone,νεῖκος
ἀμφίλογος,1,1.0,5.0,0.0,0.9899313289132968,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ἀμφίλογος
κλάζω,2,2.0,7.0,0.0,1.3782294741865353,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,κλάζω
ἀετός,2,2.0,7.0,0.0,1.3664614093404779,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ἀετός
εἰς,27,27.0,43.0,12.0,5.143582949116851,17.0,37.0,7224,0.0016611295681063123,0.002353266888150609,0.003737541528239203,0.0051218161683277965,0.005952380952380952,Antigone,εἰς
ὑπερπέτομαι,1,1.0,6.0,0.0,1.0377740722214233,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ὑπερπέτομαι
λευκός,2,2.0,8.0,0.0,1.3635309982603157,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0011074197120708748,Antigone,λευκός
χιών,2,2.0,9.0,0.0,1.4093883866328758,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0012458471760797341,Antigone,χιών
πτέρυξ,1,1.0,6.0,0.0,1.0480799246582,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πτέρυξ
στεγανός,1,1.0,5.0,0.0,1.0297454172637164,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,στεγανός
ὅπλον,1,1.0,6.0,0.0,1.006735557888211,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ὅπλον
θ,5,5.0,14.0,0.0,2.2364977258924443,1.0,9.0,7224,0.0,0.00013842746400885935,0.0006921373200442968,0.0012458471760797341,0.001937984496124031,Antigone,θ
ἱππόκομος,2,2.0,7.0,0.0,1.3761853486671476,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ἱππόκομος
κόρυς,2,2.0,7.0,0.0,1.4117078596221961,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,κόρυς
ἵστημι,4,4.0,12.0,0.0,2.081311159787548,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,ἵστημι
μέλαθρον,1,1.0,7.0,0.0,0.9930729108146169,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0009689922480620155,Antigone,μέλαθρον
φονάω,1,1.0,6.0,0.0,0.98469912543496,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,φονάω
ἀμφιχάσκω,1,1.0,4.0,0.0,0.9871967597988968,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0005537098560354374,Antigone,ἀμφιχάσκω
κύκλος,4,4.0,13.0,0.0,2.01851519598035,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0017995570321151717,Antigone,κύκλος
λόγχη,2,2.0,9.0,0.0,1.377286854986672,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0012458471760797341,Antigone,λόγχη
στόμα,3,3.0,9.0,0.0,1.7503360602113889,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0012458471760797341,Antigone,στόμα
πρίν,9,9.0,22.0,1.0,3.1197178334970275,3.0,15.0,7224,0.00013842746400885935,0.0004152823920265781,0.0012458471760797341,0.0020764119601328905,0.003045404208194906,Antigone,πρίν
ποθ,5,5.0,13.0,0.0,2.2672704921370745,1.0,9.0,7224,0.0,0.00013842746400885935,0.0006921373200442968,0.0012458471760797341,0.0017995570321151717,Antigone,ποθ
αἷμα,3,3.0,11.0,0.0,1.6883049565684587,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.001522702104097453,Antigone,αἷμα
γένυς,1,1.0,5.0,0.0,1.001847444323882,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,γένυς
πίμπλημι,2,2.0,7.0,0.0,1.3979991410589738,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,πίμπλημι
στεφάνωμα,1,1.0,6.0,0.0,1.0586884238628365,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,στεφάνωμα
πύργος,2,2.0,7.0,0.0,1.346414189182197,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,πύργος
πευκάενθ,1,1.0,5.0,0.0,1.0092766521818266,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,πευκάενθ
Ἥφαιστος,2,2.0,7.0,0.0,1.4504868451358313,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,ἥφαιστος
αἱρέω,11,11.0,24.0,3.0,3.374833699236519,4.0,18.0,7224,0.0004152823920265781,0.0005537098560354374,0.001522702104097453,0.0024916943521594683,0.0033222591362126247,Antigone,αἱρέω
τοῖος,1,1.0,6.0,0.0,1.0358740102130903,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,τοῖος
ἀμφί,4,4.0,12.0,0.0,2.010849691925397,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,ἀμφί
νῶτ,1,1.0,5.0,0.0,0.9820262849718556,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,νῶτ
τείνω,4,4.0,12.0,0.0,2.008674992320876,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0016611295681063123,Antigone,τείνω
πάταγος,1,1.0,6.0,0.0,0.9893306953568289,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πάταγος
Ἄρης,4,4.0,11.0,0.0,2.0118892369358443,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.001522702104097453,Antigone,ἄρης
ἀντίπαλος,1,1.0,6.0,0.0,1.0190199205126445,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἀντίπαλος
δυσχείρωμα,1,1.0,6.0,0.0,0.984883751513863,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,δυσχείρωμα
δράκων,2,2.0,7.0,0.0,1.3936540920442717,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,δράκων
μέγας,16,16.0,30.0,6.0,4.126655148819996,8.0,24.0,7224,0.0008305647840531562,0.0011074197120708748,0.0022148394241417496,0.0033222591362126247,0.004152823920265781,Antigone,μέγας
γλῶσσα,6,6.0,15.0,0.0,2.5120325818563254,1.0,11.0,7224,0.0,0.00013842746400885935,0.0008305647840531562,0.001522702104097453,0.0020764119601328905,Antigone,γλῶσσα
κόμπος,1,1.0,5.0,0.0,0.990442841852582,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,κόμπος
ὑπερεχθαίρω,1,1.0,6.0,0.0,1.0289952229389456,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ὑπερεχθαίρω
σφεῖς,3,3.0,9.0,0.0,1.7417451948193632,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0012458471760797341,Antigone,σφεῖς
ῥεῦμα,1,1.0,6.0,0.0,0.9582065748886511,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ῥεῦμα
ποτινίσσομαι,1,1.0,5.0,0.0,1.022773647522228,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ποτινίσσομαι
χρυσός,2,2.0,7.0,0.0,1.357350948871229,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,χρυσός
καναχή,1,1.0,5.0,0.0,0.988231449915153,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,καναχή
ὑπεροπλία,1,1.0,6.0,0.0,1.0473390477391118,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ὑπεροπλία
παλτός,1,1.0,5.0,0.0,1.008086187901491,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,παλτός
ῥίπτω,1,1.0,6.0,0.0,1.003960190413972,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ῥίπτω
πῦρ,7,7.0,17.0,0.0,2.6119677686326113,2.0,12.0,7224,0.0,0.0002768549280177187,0.0009689922480620155,0.0016611295681063123,0.002353266888150609,Antigone,πῦρ
βαλβίς,1,1.0,6.0,0.0,1.0114232659856224,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,βαλβίς
ἄκρος,4,4.0,11.0,0.0,1.9289456106461833,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.001522702104097453,Antigone,ἄκρος
ἤδη,4,4.0,13.0,0.0,1.9860085020537463,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.0017995570321151717,Antigone,ἤδη
νίκη,2,2.0,7.0,0.0,1.445605832782992,0.0,5.0,7224,0.0,0.0,0.0002768549280177187,0.0006921373200442968,0.0009689922480620155,Antigone,νίκη
ὁρμῶντ,1,1.0,5.0,0.0,1.0385756403071273,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,ὁρμῶντ
ἀλαλάζω,1,1.0,6.0,0.0,1.0231711102641257,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἀλαλάζω
ἀντίτυπος,1,1.0,6.0,0.0,0.9757048734120374,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἀντίτυπος
πίπτω,6,6.0,15.0,0.0,2.4124485677228513,1.0,11.0,7224,0.0,0.00013842746400885935,0.0008305647840531562,0.001522702104097453,0.0020764119601328905,Antigone,πίπτω
τανταλόομαι,1,1.0,5.0,0.0,0.9426332492318731,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0006921373200442968,Antigone,τανταλόομαι
πυρφόρος,1,1.0,6.0,0.0,1.0242240795035777,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,πυρφόρος
τότε,3,3.0,9.0,0.0,1.7623598065979833,0.0,6.0,7224,0.0,0.0,0.0004152823920265781,0.0008305647840531562,0.0012458471760797341,Antigone,τότε
μαίνομαι,4,4.0,11.0,0.0,2.060007856206473,0.0,8.0,7224,0.0,0.0,0.0005537098560354374,0.0011074197120708748,0.001522702104097453,Antigone,μαίνομαι
ὁρμή,1,1.0,6.0,0.0,1.005535130714436,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ὁρμή
Βακχεύω,1,1.0,6.0,0.0,0.9782019836818592,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,βακχεύω
ἐπιπνέω,1,1.0,6.0,0.0,1.0091459876428306,0.0,3.0,7224,0.0,0.0,0.00013842746400885935,0.0004152823920265781,0.0008305647840531562,Antigone,ἐπιπνέω
