wordCount,lemma,speaker,word,telWord,speechAct
8363,μ ̓,Πολυνείκης,μ᾽,False,395
8364,ἀτιμάσητέ,Πολυνείκης,ἀτιμάσητέ,False,395
8365,γε,Πολυνείκης,γε,False,395
8366,ἀλλ ̓,Πολυνείκης,ἀλλ᾽,False,395
8367,ἐν,Πολυνείκης,ἐν,False,395
8368,τάφος,Πολυνείκης,τάφοισι,False,395
8369,τίθημι,Πολυνείκης,θέσθε,False,395
8370,ἐν,Πολυνείκης,κἀν,False,395
8371,κτερίσματα,Πολυνείκης,κτερίσμασιν,False,395
8372,καί,Πολυνείκης,καὶ,False,395
8373,σύ,Πολυνείκης,σφῷν,False,395
8374,ὁ,Πολυνείκης,ὁ,False,395
8375,νῦν,Πολυνείκης,νῦν,False,395
8376,ἔπαινος,Πολυνείκης,ἔπαινος,False,395
8377,ὅς,Πολυνείκης,ὃν,False,395
8378,κομίζω,Πολυνείκης,κομίζετον,False,395
8379,τοῦδ ̓,Πολυνείκης,τοῦδ᾽,False,395
8380,ἀνήρ,Πολυνείκης,ἀνδρὸς,False,395
8381,ὅς,Πολυνείκης,οἷς,False,395
8382,πονέω,Πολυνείκης,πονεῖτον,False,395
8383,οὐ,Πολυνείκης,οὐκ,False,395
8384,ἐλάσσων,Πολυνείκης,ἐλάσσονα,False,395
8385,ἔτ ̓,Πολυνείκης,ἔτ᾽,False,395
8386,ἄλλος,Πολυνείκης,ἄλλον,False,395
8387,φέρω,Πολυνείκης,οἴσει,False,395
8388,ὁ,Πολυνείκης,τῆς,False,395
8389,ἐμός,Πολυνείκης,ἐμῆς,False,395
8390,ὑπουργία,Πολυνείκης,ὑπουργίας,False,395
8391,Πολυνείκης,Ἀντιγόνη,Πολύνεικες,False,396
8392,ἱκετεύω,Ἀντιγόνη,ἱκετεύω,False,396
8393,σύ,Ἀντιγόνη,σε,False,396
8394,πεισθῆναί,Ἀντιγόνη,πεισθῆναί,False,396
8395,τίς,Ἀντιγόνη,τί,False,396
8396,ἐγώ,Ἀντιγόνη,μοι,False,396
8397,ὦ,Πολυνείκης,ὦ,False,397
8398,φίλτατος,Πολυνείκης,φιλτάτη,False,397
8399,ὁ,Πολυνείκης,τὸ,False,397
8400,ποῖος,Πολυνείκης,ποῖον,False,397
8401,Ἀντιγόνη,Πολυνείκης,Ἀντιγόνη,False,397
8402,λέγω,Πολυνείκης,λέγε,False,397
8403,στρέφω,Ἀντιγόνη,στρέψαι,False,398
8404,στράτευμ ̓,Ἀντιγόνη,στράτευμ᾽,False,398
8405,εἰς,Ἀντιγόνη,ἐς,False,398
8406,Ἄργος,Ἀντιγόνη,Ἄργος,False,398
8407,ὡς,Ἀντιγόνη,ὡς,False,398
8408,ταχύς,Ἀντιγόνη,τάχιστά,False,398
8409,γε,Ἀντιγόνη,γε,False,398
8410,καί,Ἀντιγόνη,καὶ,False,398
8411,μή,Ἀντιγόνη,μὴ,False,398
8412,σύ,Ἀντιγόνη,σέ,False,398
8413,τ ̓,Ἀντιγόνη,τ᾽,False,398
8414,αὐτός,Ἀντιγόνη,αὐτὸν,False,398
8415,καί,Ἀντιγόνη,καὶ,False,398
8416,πόλις,Ἀντιγόνη,πόλιν,False,398
8417,διεργάζομαι,Ἀντιγόνη,διεργάσῃ,False,398
8418,ἀλλ ̓,Πολυνείκης,ἀλλ᾽,False,399
8419,οὐ,Πολυνείκης,οὐχ,False,399
8420,οἷος,Πολυνείκης,οἷόν,False,399
8421,τε,Πολυνείκης,τε,False,399
8422,πῶς,Πολυνείκης,πῶς,False,399
8423,γάρ,Πολυνείκης,γὰρ,False,399
8424,αὖθις,Πολυνείκης,αὖθις,False,399
8425,ἄν,Πολυνείκης,ἂν,False,399
8426,πάλιν,Πολυνείκης,πάλιν,False,399
8427,στράτευμ ̓,Πολυνείκης,στράτευμ᾽,False,399
8428,ἄγω,Πολυνείκης,ἄγοιμι,False,399
8429,ταὐτός,Πολυνείκης,ταὐτόν,False,399
8430,εἰσάπαξ,Πολυνείκης,εἰσάπαξ,False,399
8431,τρέω,Πολυνείκης,τρέσας,False,399
8432,τίς,Ἀντιγόνη,τί,False,400
8433,δ ̓,Ἀντιγόνη,δ᾽,False,400
8434,αὖθις,Ἀντιγόνη,αὖθις,False,400
8435,ὦ,Ἀντιγόνη,ὦ,False,400
8436,παῖς,Ἀντιγόνη,παῖ,False,400
8437,δεῖ,Ἀντιγόνη,δεῖ,False,400
8438,σύ,Ἀντιγόνη,σε,False,400
8439,θυμόω,Ἀντιγόνη,θυμοῦσθαι,False,400
8440,τίς,Ἀντιγόνη,τί,False,400
8441,σύ,Ἀντιγόνη,σοι,False,400
8442,πάτρα,Ἀντιγόνη,πάτραν,False,400
8443,κατασκάπτω,Ἀντιγόνη,κατασκάψαντι,False,400
8444,κέρδος,Ἀντιγόνη,κέρδος,False,400
8445,ἔρχομαι,Ἀντιγόνη,ἔρχεται,False,400
8446,αἰσχρός,Πολυνείκης,αἰσχρὸν,False,401
8447,ὁ,Πολυνείκης,τὸ,False,401
8448,φεύγω,Πολυνείκης,φεύγειν,False,401
8449,καί,Πολυνείκης,καὶ,False,401
8450,ὁ,Πολυνείκης,τὸ,False,401
8451,πρεσβεύοντ ̓,Πολυνείκης,πρεσβεύοντ᾽,False,401
8452,ἐγώ,Πολυνείκης,ἐμὲ,False,401
8453,οὕτως,Πολυνείκης,οὕτω,False,401
8454,γελάω,Πολυνείκης,γελᾶσθαι,False,401
8455,ὁ,Πολυνείκης,τοῦ,False,401
8456,κασίγνητος,Πολυνείκης,κασιγνήτου,False,401
8457,παρά,Πολυνείκης,πάρα,False,401
8458,ὁράω,Ἀντιγόνη,ὁρᾷς,False,402
8459,ὁ,Ἀντιγόνη,τὰ,False,402
8460,τοῦδ ̓,Ἀντιγόνη,τοῦδ᾽,False,402
8461,οὖν,Ἀντιγόνη,οὖν,False,402
8462,ὡς,Ἀντιγόνη,ὡς,False,402
8463,εἰς,Ἀντιγόνη,ἐς,False,402
8464,ὀρθός,Ἀντιγόνη,ὀρθὸν,False,402
8465,ἐκφέρω,Ἀντιγόνη,ἐκφέρει,False,402
8466,μαντεύμαθ ̓,Ἀντιγόνη,μαντεύμαθ᾽,False,402
8467,ὅς,Ἀντιγόνη,ὃς,False,402
8468,σύ,Ἀντιγόνη,σφῷν,False,402
8469,θάνατος,Ἀντιγόνη,θάνατον,False,402
8470,ἐκ,Ἀντιγόνη,ἐξ,False,402
8471,ἄμφω,Ἀντιγόνη,ἀμφοῖν,False,402
8472,θροέω,Ἀντιγόνη,θροεῖ,False,402
8473,χρῄζω,Πολυνείκης,χρῄζει,False,403
8474,γάρ,Πολυνείκης,γάρ,False,403
8475,ἐγώ,Πολυνείκης,ἡμῖν,False,403
8476,δ ̓,Πολυνείκης,δ᾽,False,403
8477,οὐ,Πολυνείκης,οὐχὶ,False,403
8478,συγχωρητέον,Πολυνείκης,συγχωρητέα,False,403
8479,οἴμοι,Ἀντιγόνη,οἴμοι,False,404
8480,τάλας,Ἀντιγόνη,τάλαινα,False,404
8481,τις,Ἀντιγόνη,τίς,False,404
8482,δέ,Ἀντιγόνη,δὲ,False,404
8483,τολμάω,Ἀντιγόνη,τολμήσει,False,404
8484,κλύω,Ἀντιγόνη,κλύων,False,404
8485,ὁ,Ἀντιγόνη,τὰ,False,404
8486,τοῦδ ̓,Ἀντιγόνη,τοῦδ᾽,False,404
8487,ἕπομαι,Ἀντιγόνη,ἕπεσθαι,False,404
8488,ἀνήρ,Ἀντιγόνη,τἀνδρός,False,404
8489,οἷ ̓,Ἀντιγόνη,οἷ᾽,False,404
8490,θεσπίζω,Ἀντιγόνη,ἐθέσπισεν,False,404
8491,οὐ,Πολυνείκης,οὐκ,False,405
8492,ἀγγέλλω,Πολυνείκης,ἀγγελοῦμεν,False,405
8493,φλαῦρ ̓,Πολυνείκης,φλαῦρ᾽,False,405
8494,ἐπεί,Πολυνείκης,ἐπεὶ,False,405
8495,στρατηλάτης,Πολυνείκης,στρατηλάτου,False,405
8496,χρηστός,Πολυνείκης,χρηστοῦ,False,405
8497,ὁ,Πολυνείκης,τὰ,False,405
8498,κρείσσων,Πολυνείκης,κρείσσω,False,405
8499,μηδέ,Πολυνείκης,μηδὲ,False,405
8500,ἐνδεής,Πολυνείκης,τἀνδεᾶ,False,405
8501,λέγω,Πολυνείκης,λέγειν,False,405
8502,οὕτως,Ἀντιγόνη,οὕτως,False,406
8503,ἄρ ̓,Ἀντιγόνη,ἄρ᾽,False,406
8504,ὦ,Ἀντιγόνη,ὦ,False,406
8505,παῖς,Ἀντιγόνη,παῖ,False,406
8506,οὗτος,Ἀντιγόνη,ταῦτά,False,406
8507,σύ,Ἀντιγόνη,σοι,False,406
8508,δοκέω,Ἀντιγόνη,δεδογμένα,False,406
8509,καί,Πολυνείκης,καὶ,False,407
8510,μή,Πολυνείκης,μή,False,407
8511,μ ̓,Πολυνείκης,μ᾽,False,407
8512,ἐπώχατο,Πολυνείκης,ἐπίσχῃς,False,407
8513,γ ̓,Πολυνείκης,γ᾽,False,407
8514,ἀλλ ̓,Πολυνείκης,ἀλλ᾽,False,407
8515,ἐγώ,Πολυνείκης,ἐμοὶ,False,407
8516,μέν,Πολυνείκης,μὲν,False,407
8517,ἥδ ̓,Πολυνείκης,ἥδ᾽,False,407
8518,ὁδός,Πολυνείκης,ὁδὸς,False,407
8519,εἰμί,Πολυνείκης,ἔσται,False,407
8520,μέλω,Πολυνείκης,μέλουσα,False,407
8521,δύσποτμός,Πολυνείκης,δύσποτμός,False,407
8522,τε,Πολυνείκης,τε,False,407
8523,καί,Πολυνείκης,καὶ,False,407
8524,κακός,Πολυνείκης,κακὴ,False,407
8525,πρός,Πολυνείκης,πρὸς,False,407
8526,ὅδε,Πολυνείκης,τοῦδε,False,407
8527,πατήρ,Πολυνείκης,πατρὸς,False,407
8528,ὁ,Πολυνείκης,τῶν,False,407
8529,τε,Πολυνείκης,τε,False,407
8530,τοῦδ ̓,Πολυνείκης,τοῦδ᾽,False,407
8531,ἐρινύς,Πολυνείκης,ἐρινύων,False,407
8532,σύ,Πολυνείκης,σφῷν,False,407
8533,δ ̓,Πολυνείκης,δ᾽,False,407
8534,εὖ,Πολυνείκης,εὖ,False,407
8535,δίδωμι,Πολυνείκης,διδοίη,False,407
8536,Ζεύς,Πολυνείκης,Ζεύς,False,407
8537,τάδ ̓,Πολυνείκης,τάδ᾽,False,407
8538,εἰ,Πολυνείκης,εἰ,False,407
8539,θνήσκω,Πολυνείκης,θανόντι,False,407
8540,ἐγώ,Πολυνείκης,μοι,False,407
8541,τελεῖτ ̓,Πολυνείκης,τελεῖτ᾽,True,407
8542,ἐπεί,Πολυνείκης,ἐπεὶ,False,407
8543,οὐ,Πολυνείκης,οὔ,False,407
8544,ἐγώ,Πολυνείκης,μοι,False,407
8545,ζῶντί,Πολυνείκης,ζῶντί,False,407
8546,γ ̓,Πολυνείκης,γ᾽,False,407
8547,αὖθις,Πολυνείκης,αὖθις,False,407
8548,ἔχω,Πολυνείκης,ἕξετον,False,407
8549,μεθίημι,Πολυνείκης,μέθεσθε,False,407
8550,δ ̓,Πολυνείκης,δ᾽,False,407
8551,ἤδη,Πολυνείκης,ἤδη,False,407
8552,χαίρετόν,Πολυνείκης,χαίρετόν,False,407
8553,τ ̓,Πολυνείκης,τ᾽,False,407
8554,οὐ,Πολυνείκης,οὐ,False,407
8555,γάρ,Πολυνείκης,γάρ,False,407
8556,μ ̓,Πολυνείκης,μ᾽,False,407
8557,ἔτι,Πολυνείκης,ἔτι,False,407
8558,βλέποντ ̓,Πολυνείκης,βλέποντ᾽,False,407
8559,ἐσόψεσθ ̓,Πολυνείκης,ἐσόψεσθ᾽,False,407
8560,αὖθις,Πολυνείκης,αὖθις,False,407
8561,ὦ,Ἀντιγόνη,ὦ,False,408
8562,τάλαιν ̓,Ἀντιγόνη,τάλαιν᾽,False,408
8563,ἐγώ,Ἀντιγόνη,ἐγώ,False,408
8564,μή,Πολυνείκης,μή,False,409
8565,ὁ,Πολυνείκης,τοί,False,409
8566,μ ̓,Πολυνείκης,μ᾽,False,409
8567,ὀδύρομαι,Πολυνείκης,ὀδύρου,False,409
8568,καί,Ἀντιγόνη,καὶ,False,410
8569,τις,Ἀντιγόνη,τίς,False,410
8570,ἀνά,Ἀντιγόνη,ἄν,False,410
8571,σ ̓,Ἀντιγόνη,σ᾽,False,410
8572,ὁρμάω,Ἀντιγόνη,ὁρμώμενον,False,410
8573,εἰς,Ἀντιγόνη,εἰς,False,410
8574,πρόοπτος,Ἀντιγόνη,προὖπτον,False,410
8575,ᾍδης,Ἀντιγόνη,Ἅιδην,False,410
8576,οὐ,Ἀντιγόνη,οὐ,False,410
8577,καταστένω,Ἀντιγόνη,καταστένοι,False,410
8578,κάσις,Ἀντιγόνη,κάσι,False,410
8579,εἰ,Πολυνείκης,εἰ,False,411
8580,χρή,Πολυνείκης,χρή,False,411
8581,θνήσκω,Πολυνείκης,θανοῦμαι,False,411
8582,μή,Ἀντιγόνη,μὴ,False,412
8583,σύ,Ἀντιγόνη,σύ,False,412
8584,γ ̓,Ἀντιγόνη,γ᾽,False,412
8585,ἀλλ ̓,Ἀντιγόνη,ἀλλ᾽,False,412
8586,ἐγώ,Ἀντιγόνη,ἐμοὶ,False,412
8587,πείθω,Ἀντιγόνη,πιθοῦ,False,412
8588,μή,Πολυνείκης,μὴ,False,413
8589,πεῖθ ̓,Πολυνείκης,πεῖθ᾽,False,413
8590,ὅς,Πολυνείκης,ἃ,False,413
8591,μή,Πολυνείκης,μὴ,False,413
8592,δεῖ,Πολυνείκης,δεῖ,False,413
8593,δυστάλαινά,Ἀντιγόνη,δυστάλαινά,False,414
8594,τἄρ ̓,Ἀντιγόνη,τἄρ᾽,False,414
8595,ἐγώ,Ἀντιγόνη,ἐγώ,False,414
8596,εἰ,Ἀντιγόνη,εἴ,False,414
8597,σύ,Ἀντιγόνη,σου,False,414
8598,στερέω,Ἀντιγόνη,στερηθῶ,False,414
8599,οὗτος,Πολυνείκης,ταῦτα,False,415
8600,δ ̓,Πολυνείκης,δ᾽,False,415
8601,ἐν,Πολυνείκης,ἐν,False,415
8602,ὁ,Πολυνείκης,τῷ,False,415
8603,δαίμων,Πολυνείκης,δαίμονι,False,415
8604,καί,Πολυνείκης,καὶ,False,415
8605,ὅδε,Πολυνείκης,τῇδε,False,415
8606,φύω,Πολυνείκης,φῦναι,False,415
8607,ἕτερος,Πολυνείκης,χἀτέρᾳ,False,415
8608,σφεῖς,Πολυνείκης,σφὼ,False,415
8609,δ ̓,Πολυνείκης,δ᾽,False,415
8610,οὖν,Πολυνείκης,οὖν,False,415
8611,ἐγώ,Πολυνείκης,ἐγὼ,False,415
8612,θεός,Πολυνείκης,θεοῖς,False,415
8613,ἀρόω,Πολυνείκης,ἀρῶμαι,False,415
8614,μή,Πολυνείκης,μή,False,415
8615,ποτ ̓,Πολυνείκης,ποτ᾽,False,415
8616,ἀντάω,Πολυνείκης,ἀντῆσαι,False,415
8617,κακός,Πολυνείκης,κακῶν,False,415
8618,ἀνάξιος,Πολυνείκης,ἀνάξιαι,False,415
8619,γάρ,Πολυνείκης,γὰρ,False,415
8620,πᾶσίν,Πολυνείκης,πᾶσίν,False,415
8621,εἰμί,Πολυνείκης,ἐστε,False,415
8622,δυστυχέω,Πολυνείκης,δυστυχεῖν,False,415
8623,νέος,Χορός,νέα,False,416
8624,ὅδε,Χορός,τάδε,False,416
8625,νεόθεν,Χορός,νεόθεν,False,416
8626,ἦλθέ,Χορός,ἦλθέ,False,416
8627,ἐγώ,Χορός,μοι,False,416
8628,κακός,Χορός,κακὰ,False,416
8629,βαρύποτμὰ,Χορός,βαρύποτμὰ,False,416
8630,παρ ̓,Χορός,παρ᾽,False,416
8631,ἀλαός,Χορός,ἀλαοῦ,False,416
8632,ξένος,Χορός,ξένου,False,416
8633,εἰ,Χορός,εἴ,False,416
8634,τις,Χορός,τι,False,416
8635,μοῖρα,Χορός,μοῖρα,False,416
8636,μή,Χορός,μὴ,False,416
8637,κιχάνω,Χορός,κιγχάνει,False,416
8638,μάτην,Χορός,μάταν,False,416
8639,γάρ,Χορός,γὰρ,False,416
8640,οὐδείς,Χορός,οὐδὲν,False,416
8641,ἀξίωμα,Χορός,ἀξίωμα,False,416
8642,δαίμων,Χορός,δαιμόνων,False,416
8643,ἔχω,Χορός,ἔχω,False,416
8644,φράζω,Χορός,φράσαι,False,416
8645,ὁράω,Χορός,ὁρᾷ,False,416
8646,ὁράω,Χορός,ὁρᾷ,False,416
8647,ταῦτ ̓,Χορός,ταῦτ᾽,False,416
8648,ἀεί,Χορός,ἀεὶ,False,416
8649,χρόνος,Χορός,χρόνος,False,416
8650,τρέχω,Χορός,τρέχων,False,416
8651,μέν,Χορός,μὲν,False,416
8652,ἕτερος,Χορός,ἕτερα,False,416
8653,ὁ,Χορός,τὰ,False,416
8654,δέ,Χορός,δὲ,False,416
8655,παρ ̓,Χορός,παρ᾽,False,416
8656,ἦμαρ,Χορός,ἦμαρ,False,416
8657,αὖθις,Χορός,αὖθις,False,416
8658,αὐξάνω,Χορός,αὔξων,False,416
8659,ἄνω,Χορός,ἄνω,False,416
8660,κτυπέω,Χορός,ἔκτυπεν,False,416
8661,αἰθήρ,Χορός,αἰθήρ,False,416
8662,ὦ,Χορός,ὦ,False,416
8663,Ζεύς,Χορός,Ζεῦ,False,416
8664,ὦ,Οἰδίπους,ὦ,False,417
8665,τέκνον,Οἰδίπους,τέκνα,False,417
8666,τέκνον,Οἰδίπους,τέκνα,False,417
8667,πῶς,Οἰδίπους,πῶς,False,417
8668,ἀνά,Οἰδίπους,ἄν,False,417
8669,εἰ,Οἰδίπους,εἴ,False,417
8670,τις,Οἰδίπους,τις,False,417
8671,ἔντοπος,Οἰδίπους,ἔντοπος,False,417
8672,ὁ,Οἰδίπους,τὸν,False,417
8673,πάντ ̓,Οἰδίπους,πάντ᾽,False,417
8674,ἄριστος,Οἰδίπους,ἄριστον,False,417
8675,δεῦρο,Οἰδίπους,δεῦρο,False,417
8676,Θησεύς,Οἰδίπους,Θησέα,False,417
8677,πόρω,Οἰδίπους,πόροι,False,417
8678,πάτηρ,Ἀντιγόνη,πάτερ,False,418
8679,τίς,Ἀντιγόνη,τί,False,418
8680,δ ̓,Ἀντιγόνη,δ᾽,False,418
8681,εἰμί,Ἀντιγόνη,ἐστὶ,False,418
8682,τἀξίωμ ̓,Ἀντιγόνη,τἀξίωμ᾽,False,418
8683,ἐφ ̓,Ἀντιγόνη,ἐφ᾽,False,418
8684,ὅς,Ἀντιγόνη,ᾧ,False,418
8685,καλέω,Ἀντιγόνη,καλεῖς,False,418
8686,Ζεύς,Οἰδίπους,Διὸς,False,419
8687,πτερωτὸς,Οἰδίπους,πτερωτὸς,False,419
8688,ὅδε,Οἰδίπους,ἥδε,False,419
8689,μ ̓,Οἰδίπους,μ᾽,False,419
8690,αὐτίκ ̓,Οἰδίπους,αὐτίκ᾽,False,419
8691,ἄγνυμι,Οἰδίπους,ἄξεται,False,419
8692,βροντὴ,Οἰδίπους,βροντὴ,False,419
8693,πρός,Οἰδίπους,πρὸς,False,419
8694,ᾍδης,Οἰδίπους,Ἅιδην,False,419
8695,ἀλλά,Οἰδίπους,ἀλλὰ,False,419
8696,πέμψαθ ̓,Οἰδίπους,πέμψαθ᾽,False,419
8697,ὡς,Οἰδίπους,ὡς,False,419
8698,τάχος,Οἰδίπους,τάχος,False,419
8699,μέγας,Χορός,μέγας,False,420
8700,εἶδον,Χορός,ἴδε,False,420
8701,μάλ ̓,Χορός,μάλ᾽,False,420
8702,ὅδ ̓,Χορός,ὅδ᾽,False,420
8703,ἐρείπω,Χορός,ἐρείπεται,False,420
8704,κτύπος,Χορός,κτύπος,False,420
8705,ἄφατος,Χορός,ἄφατος,False,420
8706,διόβολος,Χορός,διόβολος,False,420
8707,εἰς,Χορός,ἐς,False,420
8708,δ ̓,Χορός,δ᾽,False,420
8709,ἄκρα,Χορός,ἄκραν,False,420
8710,δεῖμ ̓,Χορός,δεῖμ᾽,False,420
8711,ὑπέρχομαι,Χορός,ὑπῆλθε,False,420
8712,κράς,Χορός,κρατὸς,False,420
8713,φόβη,Χορός,φόβαν,False,420
8714,πτήσσω,Χορός,ἔπτηξα,False,420
8715,θυμός,Χορός,θυμόν,False,420
8716,οὐράνιος,Χορός,οὐρανία,False,420
8717,γάρ,Χορός,γὰρ,False,420
8718,ἀστραπὴ,Χορός,ἀστραπὴ,False,420
8719,φλέγω,Χορός,φλέγει,False,420
8720,πάλιν,Χορός,πάλιν,False,420
8721,τίς,Χορός,τί,False,420
8722,μήν,Χορός,μὰν,False,420
8723,ἀφίημι,Χορός,ἀφήσει,False,420
8724,τέλος,Χορός,τέλος,False,420
8725,δείδω,Χορός,δέδοικα,False,420
8726,δ ̓,Χορός,δ᾽,False,420
8727,οὐ,Χορός,οὐ,False,420
8728,γάρ,Χορός,γὰρ,False,420
8729,ἅλιος,Χορός,ἅλιον,False,420
8730,ἀφορμάω,Χορός,ἀφορμᾷ,False,420
8731,ποτ ̓,Χορός,ποτ᾽,False,420
8732,οὐ,Χορός,οὐκ,False,420
8733,ἄνευ,Χορός,ἄνευ,False,420
8734,συμφορά,Χορός,ξυμφορᾶς,False,420
8735,ὦ,Χορός,ὦ,False,420
8736,μέγας,Χορός,μέγας,False,420
8737,αἰθήρ,Χορός,αἰθήρ,False,420
8738,ὦ,Χορός,ὦ,False,420
8739,Ζεύς,Χορός,Ζεῦ,False,420
8740,ὦ,Οἰδίπους,ὦ,False,421
8741,παῖς,Οἰδίπους,παῖδες,False,421
8742,ἥκω,Οἰδίπους,ἥκει,False,421
8743,τῷδ ̓,Οἰδίπους,τῷδ᾽,False,421
8744,ἐπ ̓,Οἰδίπους,ἐπ᾽,False,421
8745,ἀνήρ,Οἰδίπους,ἀνδρὶ,False,421
8746,θέσφατος,Οἰδίπους,θέσφατος,False,421
8747,βίος,Οἰδίπους,βίου,False,421
8748,τελευτή,Οἰδίπους,τελευτὴ,True,421
8749,κοὐκέτ ̓,Οἰδίπους,κοὐκέτ᾽,False,421
8750,ἔστ ̓,Οἰδίπους,ἔστ᾽,False,421
8751,ἀποστροφή,Οἰδίπους,ἀποστροφή,False,421
8752,πῶς,Ἀντιγόνη,πῶς,False,422
8753,οἶδα,Ἀντιγόνη,οἶσθα,False,422
8754,ὁ,Ἀντιγόνη,τῷ,False,422
8755,δέ,Ἀντιγόνη,δὲ,False,422
8756,οὗτος,Ἀντιγόνη,τοῦτο,False,422
8757,συμβάλλω,Ἀντιγόνη,συμβαλὼν,False,422
8758,ἔχω,Ἀντιγόνη,ἔχεις,False,422
8759,καλός,Οἰδίπους,καλῶς,False,423
8760,κάτοιδ ̓,Οἰδίπους,κάτοιδ᾽,False,423
8761,ἀλλ ̓,Οἰδίπους,ἀλλ᾽,False,423
8762,ὡς,Οἰδίπους,ὡς,False,423
8763,ταχύς,Οἰδίπους,τάχιστά,False,423
8764,ἐγώ,Οἰδίπους,μοι,False,423
8765,βλώσκω,Οἰδίπους,μολὼν,False,423
8766,ἄναξ,Οἰδίπους,ἄνακτα,False,423
8767,χώρα,Οἰδίπους,χώρας,False,423
8768,ὅδε,Οἰδίπους,τῆσδέ,False,423
8769,τις,Οἰδίπους,τις,False,423
8770,πορεύω,Οἰδίπους,πορευσάτω,False,423
8771,εἰμί,Χορός,ἔα,False,424
8772,εἰμί,Χορός,ἔα,False,424
8773,ἰδού,Χορός,ἰδοὺ,False,424
8774,μάλ ̓,Χορός,μάλ᾽,False,424
8775,αὖθις,Χορός,αὖθις,False,424
8776,ἀμφίστημι,Χορός,ἀμφίσταται,False,424
8777,διαπρύσιος,Χορός,διαπρύσιος,False,424
8778,ὄτοβος,Χορός,ὄτοβος,False,424
8779,ἴλαος,Χορός,ἵλαος,False,424
8780,ὦ,Χορός,ὦ,False,424
8781,δαίμων,Χορός,δαίμων,False,424
8782,ἴλαος,Χορός,ἵλαος,False,424
8783,εἰ,Χορός,εἴ,False,424
8784,τις,Χορός,τι,False,424
8785,γῆ,Χορός,γᾷ,False,424
8786,μήτηρ,Χορός,ματέρι,False,424
8787,τυγχάνω,Χορός,τυγχάνεις,False,424
8788,ἀφεγγὲς,Χορός,ἀφεγγὲς,False,424
8789,φέρω,Χορός,φέρων,False,424
8790,ἐναίσιος,Χορός,ἐναισίου,False,424
8791,δέ,Χορός,δὲ,False,424
8792,σύ,Χορός,σοῦ,False,424
8793,τυγχάνω,Χορός,τύχοιμι,False,424
8794,μηδ ̓,Χορός,μηδ᾽,False,424
8795,ἄλαστος,Χορός,ἄλαστον,False,424
8796,ἄνδρ ̓,Χορός,ἄνδρ᾽,False,424
8797,εἶδον,Χορός,ἰδὼν,False,424
8798,ἀκερδής,Χορός,ἀκερδῆ,False,424
8799,χάρις,Χορός,χάριν,False,424
8800,μετάσχοιμί,Χορός,μετάσχοιμί,False,424
8801,πως,Χορός,πως,False,424
8802,Ζεύς,Χορός,Ζεῦ,False,424
8803,ἀνά,Χορός,ἄνα,False,424
8804,σύ,Χορός,σοὶ,False,424
8805,φωνέω,Χορός,φωνῶ,False,424
8806,ἆρ ̓,Οἰδίπους,ἆρ᾽,False,425
8807,ἐγγύς,Οἰδίπους,ἐγγὺς,False,425
8808,ἀνήρ,Οἰδίπους,ἁνήρ,False,425
8809,ἆρ ̓,Οἰδίπους,ἆρ᾽,False,425
8810,ἔτ ̓,Οἰδίπους,ἔτ᾽,False,425
8811,ἐμψυχόω,Οἰδίπους,ἐμψύχου,False,425
8812,τέκνον,Οἰδίπους,τέκνα,False,425
8813,κιχήσεταί,Οἰδίπους,κιχήσεταί,False,425
8814,ἐγώ,Οἰδίπους,μου,False,425
8815,καί,Οἰδίπους,καὶ,False,425
8816,κατορθόω,Οἰδίπους,κατορθοῦντος,False,425
8817,φρήν,Οἰδίπους,φρένα,False,425
8818,τίς,Ἀντιγόνη,τί,False,426
8819,δ ̓,Ἀντιγόνη,δ᾽,False,426
8820,ἄν,Ἀντιγόνη,ἂν,False,426
8821,ἐθέλω,Ἀντιγόνη,θέλοις,False,426
8822,ὁ,Ἀντιγόνη,τὸ,False,426
8823,πιστός,Ἀντιγόνη,πιστὸν,False,426
8824,ἐμφύω,Ἀντιγόνη,ἐμφῦναι,False,426
8825,φρήν,Ἀντιγόνη,φρενί,False,426
8826,ἀνθ ̓,Οἰδίπους,ἀνθ᾽,False,427
8827,ὅς,Οἰδίπους,ὧν,False,427
8828,πάσχω,Οἰδίπους,ἔπασχον,False,427
8829,εὖ,Οἰδίπους,εὖ,False,427
8830,τελεσφόρος,Οἰδίπους,τελεσφόρον,True,427
8831,χάρις,Οἰδίπους,χάριν,False,427
8832,δοῦναί,Οἰδίπους,δοῦναί,False,427
8833,σφεῖς,Οἰδίπους,σφιν,False,427
8834,ὅς,Οἰδίπους,ἥνπερ,False,427
8835,τυγχάνω,Οἰδίπους,τυγχάνων,False,427
8836,ὑπέχω,Οἰδίπους,ὑπεσχόμην,False,427
8837,ἰώ,Χορός,ἰὼ,False,428
8838,ἰώ,Χορός,ἰὼ,False,428
8839,παῖς,Χορός,παῖ,False,428
8840,βαίνω,Χορός,βᾶθι,False,428
8841,βᾶθ ̓,Χορός,βᾶθ᾽,False,428
8842,εἴτ ̓,Χορός,εἴτ᾽,False,428
8843,ἄκρον,Χορός,ἄκρα,False,428
8844,περί,Χορός,περὶ,False,428
8845,γύαλ ̓,Χορός,γύαλ᾽,False,428
8846,ἐνάλιος,Χορός,ἐναλίῳ,False,428
8847,Ποσειδωνίῳ,Χορός,Ποσειδωνίῳ,False,428
8848,θεός,Χορός,θεῷ,False,428
8849,τυγχάνω,Χορός,τυγχάνεις,False,428
